BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,ecrsCapacity,ecrsPrice_$perMW,ecrsRev_$,rrsCapacity,rrsPrice_$perMW,rrsRev_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,CapacityObligation
-0.00,0.10,16.42,-0.00,0.00,0.71,0.00,0.00,0.71,0.00,0.00,0.25,0.00,0.05,0.99,0.05,0.05,1.51,0.08,0.00
0.00,0.10,16.16,0.00,0.00,0.70,0.00,0.00,0.71,0.00,0.00,0.25,0.00,0.05,0.71,0.03,0.05,1.29,0.06,0.00
-0.00,0.10,14.73,-0.00,0.00,0.06,0.00,0.00,0.73,0.00,0.00,0.08,0.00,0.05,0.98,0.05,0.05,0.79,0.04,0.00
-0.00,0.10,13.74,-0.01,0.00,0.07,0.00,0.00,0.70,0.00,0.00,0.09,0.00,0.05,0.77,0.04,0.05,0.97,0.05,0.00
0.00,0.10,14.04,0.00,0.00,0.06,0.00,0.00,0.70,0.00,0.00,0.09,0.00,0.05,1.05,0.05,0.05,0.79,0.04,0.00
0.00,0.10,16.03,0.00,0.00,0.06,0.00,0.00,0.71,0.00,0.00,0.09,0.00,0.05,1.53,0.07,0.05,0.79,0.04,0.00
0.00,0.10,18.75,0.00,0.00,0.05,0.00,0.00,0.75,0.00,0.00,1.01,0.00,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,0.10,19.75,0.00,0.00,0.79,0.00,0.00,0.79,0.00,0.00,1.01,0.00,0.05,1.29,0.06,0.05,1.49,0.07,0.00
0.00,0.10,18.44,0.00,0.00,0.86,0.00,0.00,0.86,0.00,0.00,1.00,0.00,0.05,1.45,0.07,0.05,1.96,0.10,0.00
0.00,0.10,10.72,0.00,0.00,0.94,0.00,0.00,0.94,0.00,0.00,1.00,0.00,0.05,1.90,0.09,0.05,1.50,0.07,0.00
-0.49,0.10,4.76,-2.31,0.00,1.00,0.00,0.00,0.99,0.00,0.00,0.96,0.00,0.05,2.54,0.12,0.05,1.50,0.07,0.00
-0.00,1.00,4.77,-0.02,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.96,0.00,0.05,2.09,0.10,0.05,1.29,0.06,0.00
-0.00,1.00,8.25,-0.04,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.58,0.00,0.05,2.09,0.10,0.05,1.29,0.06,0.00
-0.00,1.00,10.45,-0.05,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.58,0.00,0.05,1.79,0.08,0.05,1.29,0.06,0.00
-0.00,1.00,12.62,-0.06,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.42,0.00,0.05,1.79,0.08,0.05,1.29,0.06,0.00
-0.00,1.00,13.58,-0.07,0.00,1.00,0.00,0.45,1.00,0.41,0.00,0.42,0.00,0.05,1.94,0.09,0.05,1.49,0.07,0.00
-0.00,1.00,14.00,-0.07,0.00,1.00,0.00,0.45,1.00,0.41,0.00,0.74,0.00,0.05,1.83,0.08,0.05,1.55,0.08,0.00
-0.00,1.00,16.83,-0.08,0.00,1.29,0.00,0.45,1.29,0.53,0.00,0.94,0.00,0.05,2.23,0.10,0.05,2.14,0.11,0.00
-0.00,1.00,19.90,-0.10,0.00,2.04,0.00,0.45,2.04,0.84,0.00,3.00,0.00,0.05,2.04,0.09,0.05,2.81,0.14,0.00
-0.00,1.00,33.85,-0.17,0.00,10.58,0.00,0.45,10.58,4.37,0.00,10.58,0.00,0.05,6.58,0.30,0.05,2.87,0.14,0.00
0.45,1.00,48.50,19.86,0.00,5.21,0.00,0.45,5.11,2.11,0.00,3.00,0.00,0.05,1.13,0.05,0.05,5.00,0.25,0.00
0.00,0.10,30.37,0.00,0.00,2.07,0.00,0.00,1.97,0.00,0.00,2.81,0.00,0.05,1.06,0.04,0.05,3.92,0.20,0.00
0.00,0.10,24.57,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.05,1.32,0.06,0.05,1.98,0.10,0.00
0.00,0.10,19.11,0.00,0.00,0.81,0.00,0.00,0.81,0.00,0.00,0.78,0.00,0.05,1.00,0.04,0.05,1.38,0.07,0.00
-0.49,0.10,16.03,-7.80,0.00,0.78,0.00,0.00,0.78,0.00,0.00,0.39,0.00,0.05,0.79,0.03,0.05,1.51,0.08,0.00
0.00,1.00,17.20,0.00,0.00,0.73,0.00,0.45,0.73,0.30,0.00,0.25,0.00,0.05,0.70,0.03,0.05,1.25,0.06,0.00
0.00,0.99,15.85,0.00,0.00,0.06,0.00,0.44,0.70,0.29,0.00,0.08,0.00,0.05,0.70,0.03,0.05,0.79,0.04,0.00
-0.01,0.98,15.13,-0.22,0.00,0.07,0.00,0.44,0.70,0.28,0.00,0.08,0.00,0.05,0.70,0.03,0.05,0.48,0.02,0.00
0.00,1.00,15.48,0.00,0.00,0.06,0.00,0.45,0.75,0.31,0.00,0.08,0.00,0.05,1.22,0.06,0.05,1.23,0.06,0.00
0.00,0.99,16.07,0.00,0.00,0.06,0.00,0.44,0.75,0.31,0.00,0.09,0.00,0.05,1.59,0.07,0.05,1.25,0.06,0.00
0.00,0.98,20.65,0.00,0.00,0.06,0.00,0.44,0.79,0.32,0.00,1.02,0.00,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,0.97,21.82,0.00,0.00,0.80,0.00,0.44,0.80,0.32,0.00,1.03,0.00,0.05,0.85,0.04,0.05,1.83,0.09,0.00
0.43,0.96,22.56,8.85,0.00,0.99,0.00,0.43,0.99,0.39,0.00,1.02,0.00,0.05,1.08,0.05,0.05,2.31,0.12,0.00
0.00,0.10,13.17,0.00,0.00,0.93,0.00,0.00,0.93,0.00,0.00,1.02,0.00,0.05,1.60,0.07,0.05,1.50,0.07,0.00
-0.49,0.10,7.99,-3.88,0.00,0.99,0.00,0.00,0.99,0.00,0.00,0.96,0.00,0.05,1.60,0.07,0.05,1.29,0.06,0.00
-0.00,1.00,11.38,-0.06,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.97,0.00,0.05,1.50,0.07,0.05,1.29,0.06,0.00
-0.00,1.00,10.98,-0.05,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.74,0.00,0.05,1.80,0.08,0.05,1.29,0.06,0.00
-0.00,1.00,13.50,-0.07,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.74,0.00,0.05,1.84,0.08,0.05,1.29,0.06,0.00
-0.00,1.00,15.86,-0.08,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.94,0.00,0.05,2.00,0.09,0.05,1.49,0.07,0.00
-0.00,1.00,18.32,-0.09,0.00,1.00,0.00,0.45,1.00,0.41,0.00,0.94,0.00,0.05,2.54,0.12,0.05,1.50,0.07,0.00
-0.00,1.00,20.84,-0.10,0.00,1.48,0.00,0.45,1.29,0.53,0.00,1.00,0.00,0.05,2.09,0.10,0.05,2.15,0.11,0.00
-0.00,1.00,24.53,-0.12,0.00,1.53,0.00,0.45,1.52,0.63,0.00,1.02,0.00,0.05,2.32,0.11,0.05,2.04,0.10,0.00
-0.00,1.00,28.45,-0.14,0.00,4.61,0.00,0.45,4.61,1.90,0.00,4.61,0.00,0.05,4.61,0.21,0.05,2.81,0.14,0.00
-0.00,1.00,43.73,-0.22,0.00,20.84,0.00,0.45,20.84,8.60,0.00,18.00,0.00,0.05,16.84,0.77,0.05,4.90,0.24,0.00
0.45,1.00,62.66,25.66,0.00,10.42,0.00,0.45,10.42,4.30,0.00,10.42,0.00,0.05,5.52,0.25,0.05,5.00,0.25,0.00
0.00,0.10,39.82,0.00,0.00,3.03,0.00,0.00,2.47,0.00,0.00,3.03,0.00,0.05,2.00,0.08,0.05,3.92,0.20,0.00
-0.00,0.10,26.12,-0.03,0.00,1.05,0.00,0.00,1.04,0.00,0.00,1.04,0.00,0.05,1.21,0.05,0.05,1.98,0.10,0.00
0.00,0.10,23.50,0.00,0.00,0.99,0.00,0.00,0.99,0.00,0.00,0.92,0.00,0.05,1.00,0.05,0.05,1.29,0.06,0.00
-0.00,0.10,19.81,-0.00,0.00,0.75,0.00,0.00,0.75,0.00,0.00,0.58,0.00,0.05,1.07,0.05,0.05,1.51,0.08,0.00
-0.00,0.10,18.51,-0.00,0.00,0.71,0.00,0.00,0.71,0.00,0.00,0.32,0.00,0.05,0.71,0.03,0.05,1.29,0.06,0.00
-0.49,0.10,17.45,-8.48,0.00,0.06,0.00,0.00,0.71,0.00,0.00,0.12,0.00,0.05,0.83,0.04,0.05,1.25,0.06,0.00
-0.00,1.00,17.75,-0.09,0.00,0.07,0.00,0.45,0.78,0.32,0.00,0.12,0.00,0.05,1.15,0.05,0.05,0.86,0.04,0.00
-0.00,1.00,18.51,-0.09,0.00,0.06,0.00,0.45,0.79,0.33,0.00,0.12,0.00,0.05,1.32,0.06,0.05,0.89,0.04,0.00
-0.00,1.00,21.07,-0.10,0.00,0.06,0.00,0.45,0.80,0.33,0.00,0.25,0.00,0.05,1.80,0.08,0.05,1.25,0.06,0.00
0.00,1.00,25.29,0.00,0.00,0.06,0.00,0.45,0.80,0.33,0.00,1.07,0.00,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,0.99,28.86,0.00,0.00,0.85,0.00,0.44,0.85,0.35,0.00,1.48,0.00,0.05,0.85,0.04,0.05,1.58,0.08,0.00
0.00,0.98,27.74,0.00,0.00,0.96,0.00,0.44,0.96,0.39,0.00,1.00,0.00,0.05,1.32,0.06,0.05,1.99,0.10,0.00
0.00,0.97,21.93,0.00,0.00,0.86,0.00,0.44,0.86,0.34,0.00,1.01,0.00,0.05,1.28,0.06,0.05,0.94,0.05,0.00
-0.02,0.96,17.76,-0.43,0.00,0.99,0.00,0.43,0.99,0.39,0.00,0.95,0.00,0.05,1.98,0.09,0.05,0.82,0.04,0.00
-0.00,1.00,18.40,-0.09,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.96,0.00,0.05,1.98,0.09,0.05,0.94,0.05,0.00
-0.00,1.00,18.17,-0.09,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.74,0.00,0.05,2.54,0.12,0.05,1.00,0.05,0.00
-0.00,1.00,21.40,-0.11,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.96,0.00,0.05,2.49,0.11,0.05,1.29,0.06,0.00
-0.00,1.00,24.75,-0.12,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.93,0.00,0.05,2.09,0.10,0.05,1.49,0.07,0.00
-0.00,1.00,23.94,-0.12,0.00,1.00,0.00,0.45,1.00,0.41,0.00,0.96,0.00,0.05,2.09,0.10,0.05,1.49,0.07,0.00
-0.00,1.00,23.68,-0.12,0.00,1.51,0.00,0.45,1.50,0.62,0.00,1.02,0.00,0.05,1.97,0.09,0.05,1.99,0.10,0.00
-0.00,1.00,27.91,-0.14,0.00,1.98,0.00,0.45,1.96,0.81,0.00,1.04,0.00,0.05,2.29,0.11,0.05,3.01,0.15,0.00
-0.00,1.00,29.77,-0.15,0.00,5.00,0.00,0.45,5.00,2.06,0.00,5.00,0.00,0.05,6.00,0.28,0.05,4.90,0.24,0.00
-0.00,1.00,52.26,-0.26,0.00,30.24,0.00,0.45,30.24,12.48,0.00,19.24,0.00,0.05,22.24,1.02,0.05,2.97,0.15,0.00
0.45,1.00,73.55,30.12,0.00,18.93,0.00,0.45,18.18,7.51,0.00,18.18,0.00,0.05,8.53,0.39,0.05,5.00,0.25,0.00
0.00,0.10,47.39,0.00,0.00,5.00,0.00,0.00,4.99,0.00,0.00,5.00,0.00,0.05,4.99,0.21,0.05,3.96,0.20,0.00
0.00,0.10,29.25,0.00,0.00,1.29,0.00,0.00,1.29,0.00,0.00,1.07,0.00,0.05,1.29,0.05,0.05,1.98,0.10,0.00
0.00,0.10,22.23,0.00,0.00,0.91,0.00,0.00,0.91,0.00,0.00,0.91,0.00,0.05,1.11,0.05,0.05,1.38,0.07,0.00
0.00,0.10,19.89,0.00,0.00,0.69,0.00,0.00,0.73,0.00,0.00,0.50,0.00,0.05,0.70,0.03,0.05,1.61,0.08,0.00
-0.00,0.10,16.39,-0.02,0.00,0.50,0.00,0.00,0.70,0.00,0.00,0.50,0.00,0.05,0.70,0.03,0.05,1.29,0.06,0.00
-0.00,0.10,14.52,-0.00,0.00,0.06,0.00,0.00,0.70,0.00,0.00,0.10,0.00,0.05,0.77,0.04,0.05,1.19,0.06,0.00
-0.49,0.10,13.73,-6.67,0.00,0.07,0.00,0.00,0.70,0.00,0.00,0.10,0.00,0.05,0.79,0.04,0.05,0.96,0.05,0.00
-0.00,1.00,13.26,-0.07,0.00,0.06,0.00,0.45,0.70,0.29,0.00,0.10,0.00,0.05,1.22,0.06,0.05,0.99,0.05,0.00
-0.00,1.00,15.81,-0.08,0.00,0.06,0.00,0.45,0.70,0.29,0.00,0.09,0.00,0.05,1.59,0.07,0.05,1.25,0.06,0.00
0.00,1.00,18.09,0.00,0.00,0.06,0.00,0.45,0.75,0.31,0.00,1.07,0.00,0.05,1.29,0.06,0.05,1.25,0.06,0.00
0.00,0.99,22.93,0.00,0.00,0.80,0.00,0.44,0.80,0.33,0.00,1.07,0.00,0.05,0.85,0.04,0.05,1.58,0.08,0.00
0.00,0.98,21.87,0.00,0.00,0.96,0.00,0.44,0.96,0.39,0.00,1.04,0.00,0.05,1.45,0.07,0.05,2.47,0.12,0.00
0.00,0.97,15.80,0.00,0.00,1.00,0.00,0.44,1.00,0.40,0.00,1.04,0.00,0.05,1.33,0.06,0.05,0.79,0.04,0.00
-0.02,0.96,14.15,-0.34,0.00,1.00,0.00,0.43,1.00,0.40,0.00,1.00,0.00,0.05,1.80,0.08,0.05,0.79,0.04,0.00
-0.00,1.00,14.80,-0.07,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.99,0.00,0.05,1.79,0.08,0.05,0.88,0.04,0.00
-0.00,1.00,14.97,-0.07,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.96,0.00,0.05,2.47,0.11,0.05,1.12,0.06,0.00
-0.00,1.00,17.47,-0.09,0.00,1.00,0.00,0.45,1.00,0.41,0.00,0.97,0.00,0.05,2.54,0.12,0.05,1.29,0.06,0.00
-0.00,1.00,20.32,-0.10,0.00,1.00,0.00,0.45,1.00,0.41,0.00,0.76,0.00,0.05,2.22,0.10,0.05,1.49,0.07,0.00
-0.00,1.00,22.33,-0.11,0.00,1.49,0.00,0.45,1.00,0.41,0.00,0.97,0.00,0.05,2.10,0.10,0.05,1.50,0.07,0.00
-0.00,1.00,24.96,-0.12,0.00,1.75,0.00,0.45,1.74,0.72,0.00,1.02,0.00,0.05,2.54,0.12,0.05,1.50,0.07,0.00
-0.00,1.00,27.36,-0.14,0.00,2.99,0.00,0.45,2.99,1.23,0.00,1.34,0.00,0.05,3.79,0.17,0.05,3.19,0.16,0.00
-0.00,1.00,29.79,-0.15,0.00,7.84,0.00,0.45,7.84,3.24,0.00,7.34,0.00,0.05,7.84,0.36,0.05,5.00,0.25,0.00
-0.00,1.00,43.04,-0.21,0.00,21.03,0.00,0.45,21.03,8.68,0.00,19.09,0.00,0.05,11.03,0.51,0.05,9.80,0.49,0.00
0.45,1.00,70.96,29.06,0.00,17.80,0.00,0.45,17.79,7.34,0.00,17.79,0.00,0.05,8.00,0.37,0.05,7.01,0.35,0.00
0.00,0.10,39.24,0.00,0.00,5.27,0.00,0.00,5.27,0.00,0.00,4.00,0.00,0.05,5.34,0.23,0.05,4.62,0.23,0.00
0.00,0.10,24.33,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.99,0.00,0.05,1.20,0.05,0.05,1.53,0.08,0.00
0.00,0.10,18.30,0.00,0.00,0.91,0.00,0.00,0.91,0.00,0.00,0.90,0.00,0.05,1.11,0.05,0.05,1.29,0.06,0.00
0.00,0.10,15.71,0.00,0.00,0.73,0.00,0.00,0.73,0.00,0.00,0.73,0.00,0.05,0.73,0.03,0.05,1.51,0.08,0.00
-0.00,0.10,13.31,-0.01,0.00,0.50,0.00,0.00,0.70,0.00,0.00,0.25,0.00,0.05,0.70,0.03,0.05,1.29,0.06,0.00
-0.00,0.10,11.84,-0.00,0.00,0.06,0.00,0.00,0.70,0.00,0.00,0.15,0.00,0.05,0.73,0.03,0.05,0.79,0.04,0.00
-0.00,0.10,10.41,-0.00,0.00,0.07,0.00,0.00,0.70,0.00,0.00,0.15,0.00,0.05,0.78,0.04,0.05,1.12,0.06,0.00
-0.49,0.10,9.59,-4.66,0.00,0.06,0.00,0.00,0.70,0.00,0.00,0.15,0.00,0.05,1.05,0.05,0.05,0.79,0.04,0.00
-0.00,1.00,9.68,-0.05,0.00,0.06,0.00,0.45,0.73,0.30,0.00,0.09,0.00,0.05,1.32,0.06,0.05,0.89,0.04,0.00
0.00,1.00,12.36,0.00,0.00,0.06,0.00,0.45,0.78,0.32,0.00,1.00,0.00,0.05,1.29,0.06,0.05,0.79,0.04,0.00
0.00,0.99,15.01,0.00,0.00,0.80,0.00,0.44,0.80,0.33,0.00,1.00,0.00,0.05,0.85,0.04,0.05,1.49,0.07,0.00
0.00,0.98,15.45,0.00,0.00,0.99,0.00,0.44,0.99,0.40,0.00,1.00,0.00,0.05,1.32,0.06,0.05,2.74,0.14,0.00
0.00,0.97,10.88,0.00,0.00,0.86,0.00,0.44,0.86,0.34,0.00,0.99,0.00,0.05,1.66,0.08,0.05,1.50,0.07,0.00
-0.02,0.96,6.40,-0.16,0.00,0.99,0.00,0.43,0.99,0.39,0.00,0.92,0.00,0.05,1.97,0.09,0.05,1.46,0.07,0.00
-0.00,1.00,9.91,-0.05,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.96,0.00,0.05,1.95,0.09,0.05,1.29,0.06,0.00
-0.00,1.00,12.75,-0.06,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.94,0.00,0.05,2.48,0.11,0.05,1.24,0.06,0.00
-0.00,1.00,16.93,-0.08,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.92,0.00,0.05,2.54,0.12,0.05,1.49,0.07,0.00
-0.00,1.00,20.15,-0.10,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.76,0.00,0.05,2.00,0.09,0.05,1.50,0.07,0.00
-0.00,1.00,23.38,-0.12,0.00,1.29,0.00,0.45,1.29,0.53,0.00,1.02,0.00,0.05,2.09,0.10,0.05,2.03,0.10,0.00
-0.00,1.00,25.08,-0.12,0.00,1.51,0.00,0.45,1.50,0.62,0.00,1.25,0.00,0.05,2.30,0.11,0.05,1.50,0.07,0.00
-0.00,1.00,26.65,-0.13,0.00,1.99,0.00,0.45,1.98,0.82,0.00,1.48,0.00,0.05,2.31,0.11,0.05,3.01,0.15,0.00
-0.00,1.00,27.96,-0.14,0.00,5.00,0.00,0.45,5.00,2.06,0.00,4.25,0.00,0.05,4.20,0.19,0.05,5.00,0.25,0.00
0.00,1.00,49.38,0.00,0.00,15.59,0.00,0.45,15.59,6.44,0.00,7.00,0.00,0.05,5.79,0.27,0.05,5.00,0.25,0.00
0.44,0.99,51.95,21.06,0.00,12.48,0.00,0.44,10.48,4.28,0.00,3.00,0.00,0.05,4.90,0.23,0.05,6.78,0.34,0.00
0.00,0.10,25.75,0.00,0.00,1.50,0.00,0.00,1.50,0.00,0.00,1.50,0.00,0.05,1.96,0.08,0.05,4.11,0.20,0.00
0.00,0.10,20.92,0.00,0.00,0.99,0.00,0.00,0.99,0.00,0.00,0.92,0.00,0.05,1.00,0.04,0.05,1.97,0.10,0.00
0.00,0.10,18.10,0.00,0.00,0.90,0.00,0.00,0.90,0.00,0.00,0.89,0.00,0.05,0.90,0.04,0.05,1.25,0.06,0.00
-0.00,0.10,15.58,-0.02,0.00,0.40,0.00,0.00,0.70,0.00,0.00,0.20,0.00,0.05,0.70,0.03,0.05,1.29,0.06,0.00
0.00,0.10,15.52,0.00,0.00,0.37,0.00,0.00,0.70,0.00,0.00,0.20,0.00,0.05,0.70,0.03,0.05,1.25,0.06,0.00
-0.00,0.10,13.46,-0.00,0.00,0.07,0.00,0.00,0.70,0.00,0.00,0.09,0.00,0.05,0.72,0.03,0.05,1.25,0.06,0.00
-0.49,0.10,12.37,-6.01,0.00,0.07,0.00,0.00,0.70,0.00,0.00,0.09,0.00,0.05,0.73,0.03,0.05,0.79,0.04,0.00
-0.00,1.00,12.57,-0.06,0.00,0.06,0.00,0.45,0.70,0.29,0.00,0.09,0.00,0.05,0.90,0.04,0.05,0.79,0.04,0.00
-0.00,1.00,12.39,-0.06,0.00,0.06,0.00,0.45,0.72,0.30,0.00,0.09,0.00,0.05,1.22,0.06,0.05,0.79,0.04,0.00
-0.00,1.00,13.61,-0.07,0.00,0.06,0.00,0.45,0.70,0.29,0.00,1.00,0.00,0.05,1.29,0.06,0.05,0.79,0.04,0.00
-0.00,1.00,14.28,-0.07,0.00,0.75,0.00,0.45,0.75,0.31,0.00,1.00,0.00,0.05,0.80,0.04,0.05,1.49,0.07,0.00
0.00,1.00,15.09,0.00,0.00,0.80,0.00,0.45,0.80,0.33,0.00,0.99,0.00,0.05,1.08,0.05,0.05,1.96,0.10,0.00
-0.01,0.99,14.41,-0.14,0.00,0.80,0.00,0.44,0.80,0.33,0.00,1.00,0.00,0.05,1.45,0.07,0.05,1.56,0.08,0.00
-0.00,1.00,14.83,-0.07,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.92,0.00,0.05,1.79,0.08,0.05,1.29,0.06,0.00
-0.00,1.00,16.22,-0.08,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.96,0.00,0.05,1.79,0.08,0.05,1.35,0.07,0.00
-0.00,1.00,18.78,-0.09,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.92,0.00,0.05,1.99,0.09,0.05,1.00,0.05,0.00
-0.00,1.00,20.79,-0.10,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.99,0.00,0.05,2.00,0.09,0.05,1.49,0.07,0.00
-0.00,1.00,24.49,-0.12,0.00,1.25,0.00,0.45,1.25,0.52,0.00,1.04,0.00,0.05,2.05,0.09,0.05,1.49,0.07,0.00
-0.00,1.00,27.76,-0.14,0.00,1.94,0.00,0.45,1.74,0.72,0.00,1.07,0.00,0.05,2.80,0.13,0.05,1.50,0.07,0.00
-0.00,1.00,27.98,-0.14,0.00,1.99,0.00,0.45,1.92,0.79,0.00,1.17,0.00,0.05,2.72,0.13,0.05,1.50,0.07,0.00
-0.00,1.00,33.08,-0.16,0.00,2.24,0.00,0.45,2.23,0.92,0.00,1.48,0.00,0.05,2.80,0.13,0.05,2.02,0.10,0.00
-0.00,1.00,41.40,-0.21,0.00,6.78,0.00,0.45,6.78,2.80,0.00,6.38,0.00,0.05,6.78,0.31,0.05,3.92,0.20,0.00
0.00,1.00,71.16,0.00,0.00,15.59,0.00,0.45,15.59,6.44,0.00,14.21,0.00,0.05,10.69,0.49,0.05,4.90,0.24,0.00
0.44,0.99,73.96,29.98,0.00,7.24,0.00,0.44,7.24,2.96,0.00,6.49,0.00,0.05,2.19,0.10,0.05,6.38,0.32,0.00
0.00,0.10,36.10,0.00,0.00,3.92,0.00,0.00,3.91,0.00,0.00,3.00,0.00,0.05,1.96,0.08,0.05,3.50,0.17,0.00
0.00,0.10,26.50,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.96,0.00,0.05,1.00,0.04,0.05,1.50,0.07,0.00
-0.00,0.10,21.06,-0.02,0.00,0.80,0.00,0.00,0.80,0.00,0.00,0.80,0.00,0.05,1.00,0.04,0.05,1.25,0.06,0.00
-0.00,0.10,20.31,-0.00,0.00,0.37,0.00,0.00,0.70,0.00,0.00,0.40,0.00,0.05,0.90,0.04,0.05,1.51,0.08,0.00
0.00,0.10,20.07,0.00,0.00,0.37,0.00,0.00,0.70,0.00,0.00,0.40,0.00,0.05,0.70,0.03,0.05,1.25,0.06,0.00
-0.00,0.10,18.76,-0.00,0.00,0.06,0.00,0.00,0.70,0.00,0.00,0.09,0.00,0.05,0.94,0.04,0.05,1.25,0.06,0.00
-0.00,0.10,17.56,-0.00,0.00,0.07,0.00,0.00,0.70,0.00,0.00,0.09,0.00,0.05,0.85,0.04,0.05,0.79,0.04,0.00
-0.49,0.10,16.72,-8.12,0.00,0.06,0.00,0.00,0.70,0.00,0.00,0.09,0.00,0.05,0.93,0.04,0.05,0.46,0.02,0.00
-0.00,1.00,16.85,-0.08,0.00,0.06,0.00,0.45,0.70,0.29,0.00,0.09,0.00,0.05,1.32,0.06,0.05,0.79,0.04,0.00
0.00,1.00,16.92,0.00,0.00,0.06,0.00,0.45,0.70,0.29,0.00,1.00,0.00,0.05,1.29,0.06,0.05,0.79,0.04,0.00
0.00,0.99,17.84,0.00,0.00,0.70,0.00,0.44,0.73,0.30,0.00,1.00,0.00,0.05,0.79,0.04,0.05,1.39,0.07,0.00
0.00,0.98,17.40,0.00,0.00,0.79,0.00,0.44,0.79,0.32,0.00,1.02,0.00,0.05,0.98,0.05,0.05,1.96,0.10,0.00
0.00,0.97,14.93,0.00,0.00,0.79,0.00,0.44,0.79,0.32,0.00,1.00,0.00,0.05,1.13,0.05,0.05,1.35,0.07,0.00
-0.02,0.96,13.91,-0.34,0.00,0.99,0.00,0.43,0.99,0.39,0.00,0.97,0.00,0.05,1.95,0.09,0.05,1.35,0.07,0.00
-0.00,1.00,16.19,-0.08,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.95,0.00,0.05,1.93,0.09,0.05,1.29,0.06,0.00
-0.00,1.00,19.09,-0.09,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.92,0.00,0.05,2.09,0.10,0.05,1.48,0.07,0.00
-0.00,1.00,20.68,-0.10,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.94,0.00,0.05,2.50,0.11,0.05,1.49,0.07,0.00
-0.00,1.00,20.21,-0.10,0.00,0.99,0.00,0.45,0.99,0.41,0.00,0.94,0.00,0.05,2.54,0.12,0.05,1.49,0.07,0.00
-0.00,1.00,22.00,-0.11,0.00,1.00,0.00,0.45,1.00,0.41,0.00,0.99,0.00,0.05,2.54,0.12,0.05,1.49,0.07,0.00
-0.00,1.00,22.97,-0.11,0.00,1.29,0.00,0.45,1.29,0.53,0.00,1.00,0.00,0.05,2.09,0.10,0.05,1.54,0.08,0.00
-0.00,1.00,26.92,-0.13,0.00,1.65,0.00,0.45,1.65,0.68,0.00,1.04,0.00,0.05,2.45,0.11,0.05,2.00,0.10,0.00
-0.00,1.00,27.85,-0.14,0.00,11.10,0.00,0.45,8.24,3.40,0.00,5.99,0.00,0.05,12.14,0.56,0.05,3.92,0.20,0.00
-0.00,1.00,44.07,-0.22,0.00,19.94,0.00,0.45,19.94,8.23,0.00,12.76,0.00,0.05,15.04,0.69,0.05,4.90,0.24,0.00
0.44,1.00,58.00,23.70,0.00,10.78,0.00,0.45,10.78,4.45,0.00,10.38,0.00,0.05,8.78,0.40,0.05,6.38,0.32,0.00
0.00,0.10,40.09,0.00,0.00,3.92,0.00,0.00,3.92,0.00,0.00,3.00,0.00,0.05,5.17,0.24,0.05,3.92,0.20,0.00
0.00,0.10,25.08,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.97,0.00,0.05,1.00,0.05,0.05,1.53,0.08,0.00
0.00,0.10,21.40,0.00,0.00,0.79,0.00,0.00,0.80,0.00,0.00,0.79,0.00,0.05,0.99,0.04,0.05,1.25,0.06,0.00
-0.49,0.10,18.67,-9.07,0.00,0.71,0.00,0.00,0.71,0.00,0.00,0.08,0.00,0.05,0.85,0.04,0.05,1.43,0.07,0.00
