BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,ecrsCapacity,ecrsPrice_$perMW,ecrsRev_$,rrsCapacity,rrsPrice_$perMW,rrsRev_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,CapacityObligation
-0.81,0.26,8.75,-7.06,0.00,0.81,0.00,0.15,0.81,0.12,0.00,1.19,0.00,0.05,1.61,0.07,0.05,1.79,0.09,0.00
-0.01,1.00,9.23,-0.09,0.20,0.74,0.14,0.50,0.74,0.34,0.00,1.01,0.00,0.05,1.25,0.06,0.05,0.29,0.01,0.00
-0.01,1.00,9.52,-0.09,0.20,0.71,0.13,0.50,0.71,0.33,0.00,1.01,0.00,0.05,1.40,0.06,0.05,0.29,0.01,0.00
-0.01,1.00,11.60,-0.11,0.20,0.64,0.12,0.50,0.64,0.29,0.00,1.01,0.00,0.05,1.44,0.07,0.05,0.29,0.01,0.00
-0.01,1.00,13.30,-0.13,0.20,0.69,0.13,0.50,0.69,0.32,0.00,1.03,0.00,0.05,1.49,0.07,0.05,0.29,0.01,0.00
-0.01,1.00,15.55,-0.15,0.20,0.79,0.14,0.50,0.79,0.36,0.00,1.02,0.00,0.05,1.59,0.07,0.05,1.00,0.05,0.00
-0.01,1.00,16.67,-0.16,0.20,0.79,0.14,0.50,0.79,0.36,0.00,1.01,0.00,0.05,1.59,0.07,0.05,1.43,0.07,0.00
-0.00,1.00,36.44,-0.18,0.00,1.00,0.00,0.00,1.00,0.00,0.22,6.00,1.24,0.05,4.12,0.19,0.05,3.91,0.19,0.00
0.25,1.00,67.74,15.60,0.20,40.00,7.34,0.50,40.00,18.39,0.00,49.75,0.00,0.05,37.52,1.72,0.05,2.80,0.14,0.00
0.38,0.74,38.50,13.46,0.07,22.53,1.44,0.50,22.53,10.36,0.00,15.07,0.00,0.05,19.54,0.90,0.05,7.01,0.35,0.00
0.25,0.35,28.69,6.59,0.00,6.38,0.00,0.25,6.38,1.48,0.00,6.23,0.00,0.05,5.38,0.25,0.05,0.19,0.01,0.00
0.00,0.10,24.18,0.00,0.00,1.00,0.00,0.00,0.98,0.00,0.00,1.36,0.00,0.05,1.80,0.08,0.05,0.49,0.02,0.00
0.00,0.10,20.62,0.00,0.00,1.00,0.00,0.00,0.98,0.00,0.00,1.23,0.00,0.05,1.80,0.08,0.05,1.15,0.06,0.00
0.00,0.10,15.52,0.00,0.00,0.80,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.05,1.60,0.07,0.05,0.80,0.04,0.00
-0.00,0.10,13.92,-0.00,0.00,0.75,0.00,0.00,0.75,0.00,0.00,0.75,0.00,0.05,1.55,0.07,0.05,0.49,0.02,0.00
-0.01,0.10,13.15,-0.07,0.00,0.05,0.00,0.00,0.30,0.00,0.00,0.07,0.00,0.05,0.38,0.02,0.05,0.29,0.01,0.00
-0.97,0.11,12.52,-12.12,0.00,0.06,0.00,0.00,0.30,0.00,0.00,0.07,0.00,0.05,0.39,0.02,0.03,0.29,0.01,0.00
-0.01,1.00,13.10,-0.10,0.00,0.05,0.00,0.50,0.30,0.14,0.10,0.09,0.01,0.05,0.47,0.02,0.05,0.29,0.01,0.00
-0.01,1.00,14.37,-0.11,0.00,0.05,0.00,0.50,0.30,0.14,0.10,0.09,0.01,0.05,1.00,0.05,0.05,0.29,0.01,0.00
-0.01,1.00,15.18,-0.12,0.00,0.05,0.00,0.50,0.34,0.16,0.10,0.09,0.01,0.05,1.14,0.05,0.05,0.29,0.01,0.00
-0.01,1.00,17.94,-0.14,0.00,0.05,0.00,0.50,0.34,0.16,0.10,0.10,0.01,0.05,1.14,0.05,0.05,0.29,0.01,0.00
0.00,1.00,20.62,0.00,0.00,0.10,0.00,0.50,0.50,0.23,0.10,1.00,0.09,0.05,1.65,0.08,0.05,0.29,0.01,0.00
0.00,0.99,20.44,0.00,0.00,0.50,0.00,0.50,0.50,0.23,0.10,1.00,0.09,0.05,1.30,0.06,0.05,1.38,0.07,0.00
0.00,0.99,20.46,0.00,0.19,0.79,0.14,0.50,0.79,0.36,0.00,1.00,0.00,0.05,1.59,0.07,0.05,1.50,0.07,0.00
0.00,0.98,19.28,0.00,0.19,0.80,0.14,0.50,0.80,0.37,0.00,0.96,0.00,0.05,1.60,0.07,0.05,1.79,0.09,0.00
0.00,0.97,18.48,0.00,0.18,0.74,0.12,0.50,0.74,0.34,0.00,0.74,0.00,0.05,1.54,0.07,0.05,1.40,0.07,0.00
-0.05,0.96,16.67,-0.89,0.18,0.50,0.08,0.50,0.50,0.23,0.00,0.94,0.00,0.05,1.30,0.06,0.05,0.50,0.02,0.00
-0.01,1.00,16.64,-0.13,0.00,0.37,0.00,0.50,0.50,0.23,0.10,0.94,0.09,0.05,1.30,0.06,0.05,0.55,0.03,0.00
-0.01,1.00,17.53,-0.17,0.20,0.70,0.13,0.50,0.70,0.32,0.00,1.01,0.00,0.05,1.50,0.07,0.05,1.00,0.05,0.00
-0.01,1.00,19.41,-0.19,0.20,0.79,0.14,0.50,0.79,0.36,0.00,1.07,0.00,0.05,1.59,0.07,0.05,1.49,0.07,0.00
-0.01,1.00,19.38,-0.19,0.20,0.79,0.14,0.50,0.79,0.36,0.00,1.05,0.00,0.05,1.59,0.07,0.05,1.49,0.07,0.00
-0.01,1.00,28.81,-0.22,0.00,1.00,0.00,0.50,1.00,0.46,0.10,3.53,0.32,0.05,4.12,0.19,0.05,3.91,0.19,0.00
0.25,1.00,54.45,12.54,0.20,17.21,3.16,0.50,17.21,7.91,0.00,20.00,0.00,0.05,15.42,0.71,0.05,3.08,0.15,0.00
0.38,0.74,36.86,12.89,0.07,16.93,1.09,0.50,16.93,7.78,0.00,15.00,0.00,0.05,16.93,0.78,0.05,7.77,0.39,0.00
0.25,0.35,29.53,6.78,0.00,6.38,0.00,0.25,6.38,1.48,0.00,6.38,0.00,0.05,3.44,0.16,0.05,0.19,0.01,0.00
0.00,0.10,26.34,0.00,0.00,1.00,0.00,0.00,0.98,0.00,0.00,2.50,0.00,0.05,1.80,0.08,0.05,0.49,0.02,0.00
0.00,0.10,20.59,0.00,0.00,0.79,0.00,0.00,0.79,0.00,0.00,1.59,0.00,0.05,1.59,0.07,0.05,0.49,0.02,0.00
0.00,0.10,19.12,0.00,0.00,0.74,0.00,0.00,0.74,0.00,0.00,0.99,0.00,0.05,1.54,0.07,0.05,0.49,0.02,0.00
0.00,0.10,17.44,0.00,0.00,0.78,0.00,0.00,0.78,0.00,0.00,0.78,0.00,0.05,1.58,0.07,0.05,0.49,0.02,0.00
0.00,0.10,17.33,0.00,0.00,0.37,0.00,0.00,0.37,0.00,0.00,0.25,0.00,0.05,1.17,0.05,0.05,0.29,0.01,0.00
-0.01,0.10,14.42,-0.08,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.25,0.00,0.05,1.25,0.06,0.05,0.29,0.01,0.00
-0.97,0.11,13.26,-12.83,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.05,1.00,0.05,0.03,0.29,0.01,0.00
-0.01,1.00,13.89,-0.14,0.20,0.50,0.09,0.50,0.50,0.23,0.00,0.50,0.00,0.05,1.00,0.05,0.05,0.29,0.01,0.00
-0.01,1.00,14.77,-0.15,0.20,0.40,0.07,0.50,0.40,0.18,0.00,0.40,0.00,0.05,1.20,0.06,0.05,0.29,0.01,0.00
-0.01,1.00,18.03,-0.18,0.20,0.40,0.07,0.50,0.40,0.18,0.00,0.40,0.00,0.05,1.20,0.06,0.05,0.29,0.01,0.00
0.00,1.00,23.67,0.00,0.20,0.68,0.12,0.50,0.68,0.31,0.00,1.36,0.00,0.05,1.48,0.07,0.05,0.29,0.01,0.00
0.00,0.99,22.33,0.00,0.19,1.00,0.18,0.50,1.00,0.46,0.00,1.07,0.00,0.05,2.27,0.10,0.05,3.43,0.17,0.00
0.00,0.98,18.96,0.00,0.19,1.20,0.21,0.50,1.20,0.55,0.00,1.20,0.00,0.05,1.20,0.06,0.05,3.96,0.20,0.00
0.00,0.97,18.77,0.00,0.19,0.94,0.16,0.50,0.94,0.43,0.00,1.03,0.00,0.05,1.74,0.08,0.05,1.79,0.09,0.00
-0.05,0.96,18.07,-0.87,0.18,0.75,0.13,0.50,0.75,0.34,0.00,1.00,0.00,0.05,1.50,0.07,0.05,0.29,0.01,0.00
-0.01,1.00,18.40,-0.18,0.20,0.60,0.11,0.50,0.60,0.28,0.00,1.00,0.00,0.05,1.09,0.05,0.05,0.85,0.04,0.00
-0.01,1.00,21.83,-0.17,0.00,0.68,0.00,0.50,0.68,0.31,0.10,1.35,0.12,0.05,1.48,0.07,0.05,1.24,0.06,0.00
-0.01,1.00,22.07,-0.17,0.00,0.79,0.00,0.50,0.79,0.36,0.10,2.58,0.24,0.05,1.59,0.07,0.05,1.49,0.07,0.00
0.00,1.00,25.60,0.00,0.00,0.79,0.00,0.50,0.79,0.36,0.10,2.50,0.23,0.05,1.59,0.07,0.05,1.49,0.07,0.00
-0.02,0.99,23.02,-0.35,0.00,0.79,0.00,0.50,0.79,0.36,0.10,2.50,0.23,0.05,1.59,0.07,0.05,1.49,0.07,0.00
-0.01,1.00,40.23,-0.31,0.00,0.98,0.00,0.50,0.98,0.45,0.10,3.00,0.28,0.05,4.22,0.19,0.05,4.03,0.20,0.00
0.25,1.00,70.54,16.24,0.20,26.29,4.82,0.50,26.29,12.09,0.00,25.90,0.00,0.05,24.18,1.11,0.05,4.90,0.24,0.00
0.38,0.74,58.32,20.39,0.07,17.44,1.12,0.50,17.44,8.02,0.00,10.00,0.00,0.05,15.00,0.69,0.05,6.34,0.32,0.00
0.25,0.35,49.13,11.29,0.00,7.00,0.00,0.25,7.00,1.63,0.00,7.00,0.00,0.05,4.06,0.19,0.05,1.47,0.07,0.00
0.00,0.10,42.17,0.00,0.00,1.00,0.00,0.00,0.98,0.00,0.00,2.50,0.00,0.05,1.80,0.08,0.05,0.49,0.02,0.00
0.00,0.10,37.28,0.00,0.00,0.80,0.00,0.00,0.80,0.00,0.00,3.03,0.00,0.05,1.60,0.07,0.05,0.49,0.02,0.00
-0.00,0.10,27.28,-0.01,0.00,0.84,0.00,0.00,0.79,0.00,0.00,1.05,0.00,0.05,1.64,0.07,0.05,0.49,0.02,0.00
-0.00,0.10,23.64,-0.01,0.00,0.79,0.00,0.00,0.79,0.00,0.00,1.03,0.00,0.05,1.59,0.07,0.05,0.49,0.02,0.00
0.00,0.10,31.15,0.00,0.00,0.75,0.00,0.00,0.75,0.00,0.00,1.00,0.00,0.05,1.01,0.05,0.05,0.29,0.01,0.00
0.00,0.10,24.75,0.00,0.00,0.79,0.00,0.00,0.79,0.00,0.00,1.00,0.00,0.05,1.04,0.05,0.05,0.29,0.01,0.00
-0.00,0.10,20.66,-0.00,0.00,0.75,0.00,0.00,0.75,0.00,0.00,1.00,0.00,0.05,1.55,0.07,0.05,0.29,0.01,0.00
-0.00,0.10,19.26,-0.01,0.00,0.78,0.00,0.00,0.78,0.00,0.00,1.00,0.00,0.05,1.58,0.07,0.05,0.29,0.01,0.00
0.00,0.10,19.07,0.00,0.00,0.79,0.00,0.00,0.79,0.00,0.00,1.00,0.00,0.05,1.59,0.07,0.05,0.29,0.01,0.00
0.00,0.10,19.42,0.00,0.00,0.79,0.00,0.00,0.79,0.00,0.00,0.94,0.00,0.05,1.59,0.07,0.05,0.29,0.01,0.00
0.00,0.10,19.35,0.00,0.00,0.80,0.00,0.00,0.80,0.00,0.00,1.36,0.00,0.05,1.60,0.07,0.05,0.29,0.01,0.00
0.00,0.10,17.13,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.35,0.00,0.05,1.40,0.06,0.05,2.70,0.13,0.00
-0.00,0.10,9.11,-0.00,0.00,1.12,0.00,0.00,1.12,0.00,0.00,1.12,0.00,0.05,1.12,0.05,0.05,3.92,0.20,0.00
-0.55,0.10,8.44,-4.66,0.00,0.76,0.00,0.00,0.76,0.00,0.00,0.97,0.00,0.05,1.56,0.07,0.05,1.50,0.07,0.00
0.00,0.61,8.51,0.00,0.01,0.56,0.00,0.50,0.56,0.26,0.00,0.92,0.00,0.05,1.36,0.06,0.05,0.29,0.01,0.00
0.00,0.61,8.50,0.00,0.00,0.37,0.00,0.50,0.49,0.23,0.00,0.70,0.00,0.05,1.29,0.06,0.05,0.29,0.01,0.00
-0.44,0.60,7.70,-3.37,0.00,0.24,0.00,0.50,0.49,0.23,0.00,0.72,0.00,0.05,1.29,0.06,0.05,0.29,0.01,0.00
-0.01,1.00,8.21,-0.06,0.00,0.37,0.00,0.50,0.37,0.17,0.10,0.72,0.07,0.05,1.17,0.05,0.05,0.54,0.03,0.00
-0.01,1.00,9.12,-0.09,0.20,0.63,0.12,0.50,0.63,0.29,0.00,0.70,0.00,0.05,1.43,0.07,0.05,1.09,0.05,0.00
-0.01,1.00,11.25,-0.11,0.20,0.50,0.09,0.50,0.50,0.23,0.00,0.79,0.00,0.05,1.30,0.06,0.05,1.03,0.05,0.00
0.00,1.00,29.40,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.10,2.33,0.21,0.05,4.24,0.19,0.05,4.03,0.20,0.00
0.25,0.99,63.98,14.94,0.20,33.92,6.11,0.50,33.92,15.59,0.00,25.90,0.00,0.05,30.95,1.42,0.05,3.62,0.18,0.00
0.39,0.73,37.91,13.44,0.06,18.18,1.08,0.50,18.18,8.36,0.00,9.18,0.00,0.05,15.74,0.72,0.05,6.25,0.31,0.00
0.23,0.34,26.59,5.70,0.00,5.20,0.00,0.24,5.20,1.13,0.00,5.20,0.00,0.05,2.23,0.10,0.05,0.19,0.01,0.00
0.00,0.10,21.93,0.00,0.00,1.04,0.00,0.00,0.84,0.00,0.00,1.36,0.00,0.05,1.84,0.08,0.05,0.49,0.02,0.00
0.00,0.10,19.51,0.00,0.00,0.86,0.00,0.00,0.80,0.00,0.00,1.35,0.00,0.05,1.66,0.08,0.05,0.97,0.05,0.00
0.00,0.10,17.63,0.00,0.00,0.79,0.00,0.00,0.79,0.00,0.00,1.01,0.00,0.05,1.59,0.07,0.05,0.49,0.02,0.00
0.00,0.10,16.25,0.00,0.00,0.79,0.00,0.00,0.79,0.00,0.00,1.00,0.00,0.05,1.59,0.07,0.05,0.49,0.02,0.00
0.00,0.10,17.12,0.00,0.00,0.06,0.00,0.00,0.29,0.00,0.00,0.10,0.00,0.05,1.00,0.05,0.05,0.29,0.01,0.00
0.00,0.10,16.64,0.00,0.00,0.11,0.00,0.00,0.29,0.00,0.00,0.11,0.00,0.05,1.09,0.05,0.05,0.29,0.01,0.00
0.00,0.10,16.53,0.00,0.00,0.06,0.00,0.00,0.29,0.00,0.00,0.25,0.00,0.05,1.09,0.05,0.05,0.29,0.01,0.00
0.00,0.10,16.84,0.00,0.00,0.06,0.00,0.00,0.29,0.00,0.00,0.25,0.00,0.05,1.09,0.05,0.05,0.29,0.01,0.00
0.00,0.10,16.77,0.00,0.00,0.06,0.00,0.00,0.30,0.00,0.00,0.25,0.00,0.05,1.10,0.05,0.05,0.29,0.01,0.00
0.00,0.10,18.80,0.00,0.00,0.06,0.00,0.00,0.29,0.00,0.00,0.25,0.00,0.05,1.09,0.05,0.05,0.29,0.01,0.00
0.00,0.10,20.10,0.00,0.00,0.10,0.00,0.00,0.47,0.00,0.00,1.01,0.00,0.05,1.27,0.06,0.05,0.29,0.01,0.00
0.00,0.10,16.27,0.00,0.00,0.64,0.00,0.00,0.64,0.00,0.00,1.00,0.00,0.05,1.95,0.09,0.05,2.70,0.13,0.00
-0.03,0.10,8.46,-0.22,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.05,1.00,0.05,0.05,4.59,0.23,0.00
-0.95,0.12,7.59,-7.19,0.00,0.79,0.00,0.02,0.79,0.02,0.00,0.97,0.00,0.05,1.59,0.07,0.05,1.00,0.05,0.00
-0.01,1.00,11.37,-0.11,0.20,0.55,0.10,0.50,0.55,0.25,0.00,0.65,0.00,0.05,1.35,0.06,0.05,0.29,0.01,0.00
-0.01,1.00,14.53,-0.14,0.20,0.37,0.07,0.50,0.50,0.23,0.00,0.65,0.00,0.05,1.30,0.06,0.05,0.29,0.01,0.00
0.00,1.00,17.46,0.00,0.20,0.55,0.10,0.50,0.55,0.25,0.00,1.00,0.00,0.05,1.35,0.06,0.05,0.29,0.01,0.00
-0.02,0.99,16.86,-0.33,0.19,0.60,0.11,0.50,0.60,0.28,0.00,1.00,0.00,0.05,1.40,0.06,0.05,1.49,0.07,0.00
-0.01,1.00,17.93,-0.18,0.20,0.79,0.14,0.50,0.79,0.36,0.00,1.00,0.00,0.05,1.59,0.07,0.05,1.49,0.07,0.00
-0.01,1.00,21.03,-0.21,0.20,1.00,0.18,0.50,0.96,0.44,0.00,1.05,0.00,0.05,2.08,0.10,0.05,1.49,0.07,0.00
-0.00,1.00,70.20,-0.35,0.00,1.59,0.00,0.00,1.58,0.00,0.22,9.45,1.95,0.05,10.97,0.50,0.05,10.17,0.51,0.00
0.10,1.00,167.62,15.41,0.20,111.00,20.36,0.50,111.00,51.03,0.00,94.26,0.00,0.05,106.10,4.88,0.05,8.41,0.42,0.00
0.31,0.89,155.37,43.57,0.14,83.92,11.19,0.50,83.92,38.58,0.00,39.50,0.00,0.05,78.27,3.60,0.05,14.72,0.73,0.00
0.47,0.58,95.37,41.48,0.00,43.64,0.00,0.48,41.64,18.26,0.00,19.30,0.00,0.05,34.64,1.59,0.05,0.19,0.01,0.00
0.00,0.10,60.57,0.00,0.00,5.00,0.00,0.00,3.60,0.00,0.00,7.90,0.00,0.05,4.60,0.19,0.05,3.11,0.16,0.00
0.00,0.10,37.88,0.00,0.00,2.20,0.00,0.00,2.00,0.00,0.00,6.35,0.00,0.05,3.00,0.13,0.05,1.00,0.05,0.00
-0.00,0.10,30.99,-0.03,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.48,0.00,0.05,1.80,0.08,0.05,0.49,0.02,0.00
-0.00,0.10,26.94,-0.01,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.36,0.00,0.05,1.80,0.08,0.05,0.51,0.03,0.00
0.00,0.10,26.86,0.00,0.00,0.81,0.00,0.00,0.81,0.00,0.00,0.95,0.00,0.05,1.25,0.06,0.05,0.29,0.01,0.00
-0.01,0.10,25.13,-0.13,0.00,0.83,0.00,0.00,0.83,0.00,0.00,0.97,0.00,0.05,1.25,0.06,0.05,0.29,0.01,0.00
-0.97,0.11,22.99,-22.26,0.00,0.79,0.00,0.00,0.79,0.00,0.00,1.00,0.00,0.05,1.40,0.06,0.03,0.29,0.01,0.00
-0.01,1.00,23.57,-0.23,0.20,0.79,0.14,0.50,0.79,0.36,0.00,1.00,0.00,0.05,1.59,0.07,0.05,0.29,0.01,0.00
-0.01,1.00,24.06,-0.24,0.20,0.79,0.14,0.50,0.79,0.36,0.00,1.00,0.00,0.05,1.59,0.07,0.05,0.29,0.01,0.00
-0.01,1.00,26.60,-0.26,0.20,0.81,0.15,0.50,0.81,0.37,0.00,1.00,0.00,0.05,1.61,0.07,0.05,0.29,0.01,0.00
0.90,1.00,42.60,35.13,0.00,1.00,0.00,0.00,1.00,0.00,0.05,1.80,0.09,0.05,1.80,0.08,0.00,0.29,0.00,0.00
0.00,0.10,27.47,0.00,0.00,2.50,0.00,0.00,2.50,0.00,0.00,2.50,0.00,0.05,2.50,0.11,0.05,2.70,0.13,0.00
-0.01,0.10,16.43,-0.09,0.00,2.50,0.00,0.00,2.50,0.00,0.00,2.50,0.00,0.05,2.50,0.11,0.05,4.59,0.23,0.00
-0.97,0.11,13.14,-12.72,0.00,0.75,0.00,0.00,0.75,0.00,0.00,1.00,0.00,0.05,1.55,0.07,0.03,1.00,0.03,0.00
-0.01,1.00,15.06,-0.15,0.20,0.50,0.09,0.50,0.50,0.23,0.00,0.92,0.00,0.05,1.30,0.06,0.05,0.29,0.01,0.00
-0.01,1.00,16.73,-0.13,0.00,0.37,0.00,0.50,0.37,0.17,0.10,0.97,0.09,0.05,1.17,0.05,0.05,0.29,0.01,0.00
-0.01,1.00,21.18,-0.16,0.00,0.24,0.00,0.50,0.29,0.13,0.10,1.00,0.09,0.05,1.09,0.05,0.05,0.29,0.01,0.00
-0.01,1.00,23.97,-0.18,0.00,0.38,0.00,0.50,0.38,0.17,0.10,1.00,0.09,0.05,1.18,0.05,0.05,0.50,0.02,0.00
-0.01,1.00,24.63,-0.24,0.20,0.79,0.14,0.50,0.79,0.36,0.00,1.00,0.00,0.05,1.59,0.07,0.05,1.09,0.05,0.00
-0.01,1.00,31.51,-0.24,0.00,0.78,0.00,0.50,0.78,0.36,0.10,1.48,0.14,0.05,1.91,0.09,0.05,1.49,0.07,0.00
-0.00,1.00,75.85,-0.38,0.00,1.50,0.00,0.00,1.50,0.00,0.22,9.45,1.95,0.05,10.88,0.50,0.05,10.17,0.51,0.00
0.25,1.00,188.55,43.42,0.20,139.53,25.60,0.50,139.53,64.14,0.00,90.00,0.00,0.05,134.63,6.19,0.05,8.41,0.42,0.00
0.38,0.74,88.28,30.86,0.07,79.26,5.08,0.50,79.26,36.44,0.00,20.00,0.00,0.05,73.61,3.38,0.05,14.72,0.73,0.00
0.25,0.35,40.13,9.22,0.00,31.57,0.00,0.25,30.48,7.08,0.00,19.25,0.00,0.05,24.39,1.12,0.05,0.19,0.01,0.00
0.00,0.10,27.67,0.00,0.00,6.99,0.00,0.00,6.79,0.00,0.00,7.85,0.00,0.05,7.79,0.36,0.05,0.49,0.02,0.00
0.00,0.10,23.08,0.00,0.00,1.10,0.00,0.00,1.10,0.00,0.00,1.90,0.00,0.05,1.90,0.09,0.05,0.61,0.03,0.00
-0.00,0.10,14.74,-0.00,0.00,0.98,0.00,0.00,0.98,0.00,0.00,1.00,0.00,0.05,1.78,0.08,0.05,0.49,0.02,0.00
-0.00,0.10,13.46,-0.00,0.00,0.81,0.00,0.00,0.81,0.00,0.00,0.99,0.00,0.05,1.61,0.07,0.05,0.49,0.02,0.00
0.00,0.10,13.25,0.00,0.00,0.05,0.00,0.00,0.29,0.00,0.00,0.25,0.00,0.05,1.09,0.05,0.05,0.29,0.01,0.00
-0.00,0.10,11.15,-0.00,0.00,0.11,0.00,0.00,0.29,0.00,0.00,0.22,0.00,0.05,1.09,0.05,0.05,0.29,0.01,0.00
-0.00,0.10,10.25,-0.00,0.00,0.05,0.00,0.00,0.30,0.00,0.00,0.25,0.00,0.05,1.10,0.05,0.05,0.29,0.01,0.00
-0.53,0.10,9.00,-4.75,0.00,0.05,0.00,0.00,0.30,0.00,0.00,0.25,0.00,0.05,1.10,0.05,0.05,0.29,0.01,0.00
0.00,0.59,8.92,0.00,0.00,0.05,0.00,0.49,0.35,0.16,0.00,0.25,0.00,0.05,1.15,0.05,0.05,0.29,0.01,0.00
0.00,0.58,12.04,0.00,0.00,0.15,0.00,0.48,0.37,0.16,0.00,0.25,0.00,0.05,1.20,0.06,0.05,0.29,0.01,0.00
0.47,0.58,18.35,7.97,0.00,0.79,0.00,0.48,0.79,0.35,0.00,1.00,0.00,0.05,1.65,0.08,0.05,0.29,0.01,0.00
0.00,0.10,15.16,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.05,2.61,0.12,0.05,2.70,0.13,0.00
-0.54,0.10,4.96,-2.68,0.00,1.05,0.00,0.00,1.05,0.00,0.00,1.05,0.00,0.05,1.05,0.05,0.05,3.96,0.20,0.00
-0.01,0.60,4.43,-0.02,0.00,0.73,0.00,0.50,0.73,0.34,0.00,1.00,0.00,0.05,1.53,0.07,0.05,0.75,0.04,0.00
-0.44,0.60,4.20,-1.84,0.00,0.40,0.00,0.50,0.40,0.18,0.00,0.81,0.00,0.05,0.81,0.04,0.05,0.29,0.01,0.00
-0.01,1.00,4.50,-0.03,0.00,0.29,0.00,0.50,0.29,0.13,0.10,0.92,0.08,0.05,0.92,0.04,0.05,0.29,0.01,0.00
-0.01,1.00,6.15,-0.05,0.00,0.29,0.00,0.50,0.29,0.13,0.10,1.00,0.09,0.05,1.09,0.05,0.05,0.52,0.03,0.00
-0.01,1.00,7.51,-0.06,0.00,0.29,0.00,0.50,0.29,0.13,0.10,1.00,0.09,0.05,1.09,0.05,0.05,1.00,0.05,0.00
-0.01,1.00,9.16,-0.07,0.00,0.50,0.00,0.50,0.50,0.23,0.10,1.00,0.09,0.05,1.30,0.06,0.05,1.49,0.07,0.00
-0.01,1.00,11.82,-0.09,0.00,0.41,0.00,0.50,0.41,0.19,0.10,1.00,0.09,0.05,1.21,0.06,0.05,1.49,0.07,0.00
0.00,1.00,18.88,0.00,0.20,0.81,0.15,0.50,0.81,0.37,0.00,1.07,0.00,0.05,9.38,0.43,0.05,8.11,0.40,0.00
0.26,0.99,35.85,8.41,0.19,18.44,3.31,0.50,18.44,8.48,0.00,18.44,0.00,0.05,15.83,0.73,0.05,3.36,0.17,0.00
0.39,0.73,21.82,7.77,0.06,8.81,0.51,0.50,8.81,4.05,0.00,4.04,0.00,0.05,8.81,0.41,0.05,7.40,0.37,0.00
0.23,0.33,18.04,3.81,0.00,2.57,0.00,0.23,2.56,0.55,0.00,2.56,0.00,0.05,1.98,0.09,0.05,0.19,0.01,0.00
0.00,0.10,15.04,0.00,0.00,0.97,0.00,0.00,0.97,0.00,0.00,1.03,0.00,0.05,1.77,0.08,0.05,0.49,0.02,0.00
0.00,0.10,9.85,0.00,0.00,0.79,0.00,0.00,0.79,0.00,0.00,1.01,0.00,0.05,1.59,0.07,0.05,0.49,0.02,0.00
0.00,0.10,7.76,0.00,0.00,0.49,0.00,0.00,0.49,0.00,0.00,0.49,0.00,0.05,1.29,0.06,0.05,0.49,0.02,0.00
0.00,0.10,6.62,0.00,0.00,0.24,0.00,0.00,0.40,0.00,0.00,0.40,0.00,0.05,1.29,0.06,0.05,0.49,0.02,0.00
-0.00,0.10,3.86,-0.00,0.00,0.03,0.00,0.00,0.29,0.00,0.00,0.08,0.00,0.05,0.32,0.01,0.05,0.29,0.01,0.00
-0.95,0.10,2.91,-2.75,0.00,0.04,0.00,0.00,0.29,0.00,0.00,0.12,0.00,0.05,0.51,0.02,0.05,0.29,0.01,0.00
-0.03,0.98,2.86,-0.09,0.00,0.03,0.00,0.50,0.29,0.13,0.09,0.25,0.02,0.05,0.74,0.03,0.05,0.29,0.01,0.00
-0.01,1.00,4.63,-0.04,0.00,0.03,0.00,0.50,0.30,0.14,0.10,0.25,0.02,0.05,0.92,0.04,0.05,0.29,0.01,0.00
0.00,1.00,6.79,0.00,0.00,0.03,0.00,0.50,0.30,0.14,0.10,0.25,0.02,0.05,1.00,0.05,0.05,0.29,0.01,0.00
0.00,0.99,10.75,0.00,0.00,0.03,0.00,0.50,0.35,0.16,0.10,0.25,0.02,0.05,1.15,0.05,0.05,0.29,0.01,0.00
0.35,0.99,15.29,4.97,0.00,0.05,0.00,0.50,0.50,0.23,0.10,1.00,0.09,0.05,1.30,0.06,0.05,0.29,0.01,0.00
0.00,0.63,11.07,0.00,0.01,0.71,0.01,0.50,0.71,0.33,0.00,1.00,0.00,0.05,1.00,0.05,0.05,2.22,0.11,0.00
-0.42,0.62,5.27,-2.20,0.01,1.00,0.01,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.00,0.05,0.05,3.03,0.15,0.00
-0.01,1.00,5.86,-0.04,0.00,0.50,0.00,0.50,0.50,0.23,0.10,1.00,0.09,0.05,1.30,0.06,0.05,1.50,0.07,0.00
-0.01,1.00,7.42,-0.06,0.00,0.29,0.00,0.50,0.29,0.13,0.10,0.81,0.07,0.05,1.09,0.05,0.05,1.51,0.08,0.00
