BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
-0.00,0.68,457.64,0.00,0.50,21.16,2.44,0.50,19.12,2.20,0.00,1.28,0.00,0.00
0.69,0.67,469.02,74.15,0.31,21.16,1.53,0.00,19.12,0.00,0.00,1.28,0.00,0.00
0.00,0.33,442.70,0.00,0.50,21.16,2.44,0.50,19.12,2.20,0.00,1.28,0.00,0.00
0.00,0.31,428.07,0.00,0.50,21.16,2.44,0.50,19.12,2.20,0.00,1.28,0.00,0.00
0.00,0.30,427.48,0.00,0.50,21.16,2.44,0.50,19.12,2.20,0.00,1.28,0.00,0.00
0.00,0.29,435.01,0.00,0.50,21.16,2.44,0.50,19.12,2.20,0.00,1.28,0.00,0.00
-0.00,0.27,444.71,0.00,0.50,21.16,2.44,0.50,19.12,2.20,0.05,1.28,0.02,0.00
0.00,0.26,425.09,0.00,0.50,21.16,2.44,0.50,19.12,2.20,0.11,1.28,0.03,0.00
0.00,0.25,392.74,0.00,0.50,21.16,2.44,0.50,19.12,2.20,0.15,1.28,0.05,0.00
0.00,0.24,378.26,0.00,0.50,21.16,2.44,0.50,19.12,2.20,0.20,1.28,0.06,0.00
0.00,0.23,361.15,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.22,394.56,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.27,2.08,0.14,0.00
0.00,0.21,372.72,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.21,340.70,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.20,323.88,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.19,349.08,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.19,340.26,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.18,338.08,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
-0.08,0.17,307.65,-6.38,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.21,339.61,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.20,333.27,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.19,315.07,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.19,349.95,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.18,322.12,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
-0.01,0.17,307.43,-1.12,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.17,313.64,0.00,0.50,10.76,1.24,0.50,15.80,1.82,0.50,2.08,0.26,0.00
0.00,0.17,300.65,0.00,0.47,3.20,0.35,0.50,16.68,1.92,0.50,13.56,1.70,0.00
0.00,0.16,304.07,0.00,0.45,3.20,0.33,0.50,16.68,1.92,0.50,13.56,1.70,0.00
0.00,0.15,302.91,0.00,0.42,3.20,0.31,0.50,16.68,1.92,0.50,13.56,1.70,0.00
-0.11,0.15,276.98,-7.62,0.40,3.20,0.30,0.50,16.68,1.92,0.50,13.56,1.70,0.00
0.00,0.19,292.80,0.00,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
0.00,0.19,294.96,0.00,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
0.00,0.18,288.44,0.00,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
-0.01,0.17,274.99,-1.00,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
0.00,0.17,288.08,0.00,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
-0.03,0.17,270.55,-1.93,0.47,3.20,0.35,0.50,16.68,1.92,0.50,13.56,1.70,0.00
-0.01,0.17,269.45,-0.98,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
-0.04,0.17,266.25,-2.92,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
0.00,0.19,272.52,0.00,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
0.00,0.18,273.28,0.00,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
-0.50,0.17,257.47,-32.18,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
-0.40,0.40,265.45,-26.27,0.50,3.20,0.37,0.50,16.68,1.92,0.50,13.56,1.70,0.00
0.00,0.57,268.42,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,0.56,281.43,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,0.56,281.06,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
-1.00,0.55,249.63,-62.41,0.50,6.00,0.69,0.50,24.84,2.86,-0.00,13.00,-0.00,0.00
-0.01,1.00,269.24,-0.98,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,1.00,289.65,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,0.99,283.89,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,0.99,284.28,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,0.98,280.98,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,0.97,290.18,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,0.97,293.88,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,0.96,312.69,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
-0.12,0.95,279.73,-8.18,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
-0.01,1.00,289.53,-1.06,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,1.00,332.53,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
0.00,0.99,348.27,0.00,0.50,6.00,0.69,0.50,24.84,2.86,0.50,13.00,1.62,0.00
-0.04,0.99,293.09,-3.21,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,1.00,323.26,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.99,330.19,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.99,362.33,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.98,320.09,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.97,351.67,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.97,346.07,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.96,353.86,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.95,326.55,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.95,343.96,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.94,346.07,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.93,365.35,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.93,345.19,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.92,352.59,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.91,369.69,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.91,347.18,0.00,0.50,9.08,1.05,0.50,13.92,1.60,0.50,3.12,0.39,0.00
0.00,0.90,347.71,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.89,368.35,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.89,349.18,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.88,354.10,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.87,324.74,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.87,346.37,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.86,341.75,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.85,332.29,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.85,328.31,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.84,348.44,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.83,348.22,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.82,358.12,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.82,336.51,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.81,348.70,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.80,378.19,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.80,383.04,0.00,0.50,4.88,0.56,0.50,9.24,1.06,0.50,2.96,0.37,0.00
0.00,0.79,361.60,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.78,339.81,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.50,1.36,0.17,0.00
0.00,0.77,382.69,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.76,419.01,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.75,413.94,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.73,414.82,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
-0.00,0.72,428.72,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.66,0.71,446.46,67.65,0.34,17.88,1.41,0.00,17.24,0.00,0.00,1.36,0.00,0.00
-0.00,0.38,430.05,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.36,410.87,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.35,418.77,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.34,409.44,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.33,412.74,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.31,417.60,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.30,385.46,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.29,387.94,0.00,0.50,17.88,2.06,0.50,17.24,1.99,0.00,1.36,0.00,0.00
0.00,0.28,383.98,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.05,2.00,0.02,0.00
0.00,0.26,387.08,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.10,2.00,0.05,0.00
0.00,0.25,369.34,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.25,332.58,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.24,335.35,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.23,354.79,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.23,344.54,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.22,341.09,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.21,323.85,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.21,348.09,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.20,345.57,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.19,323.70,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.19,306.25,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.18,343.72,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.17,328.03,0.00,0.50,9.48,1.09,0.50,15.40,1.77,0.50,2.00,0.25,0.00
0.00,0.17,334.83,0.00,0.47,9.48,1.03,0.50,15.40,1.77,0.50,2.00,0.25,0.00
-0.09,0.16,280.18,-5.99,0.45,3.48,0.36,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.19,323.04,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.19,322.63,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.18,295.72,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
-0.06,0.17,277.68,-4.06,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.19,323.19,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.19,298.89,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.18,280.32,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
-0.50,0.17,274.31,-34.29,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.40,283.74,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.39,280.79,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.38,290.93,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
-0.50,0.38,269.79,-33.72,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.60,291.31,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
-0.43,0.59,275.03,-29.37,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
0.00,0.78,291.14,0.00,0.50,3.48,0.40,0.50,13.24,1.53,0.50,15.32,1.92,0.00
-0.50,0.78,267.92,-33.49,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,1.00,297.33,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,0.99,308.30,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,0.99,324.06,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
-0.06,0.98,283.71,-4.15,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
-0.01,1.00,298.05,-1.09,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
-0.01,1.00,356.81,-1.30,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,1.00,387.34,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,0.99,392.24,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
-0.04,0.99,378.49,-4.15,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,1.00,458.64,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,0.99,499.93,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,0.99,505.00,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,0.98,500.33,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,0.97,515.27,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,0.97,535.33,0.00,0.50,10.36,1.19,0.50,17.00,1.96,0.50,15.52,1.94,0.00
0.00,0.96,545.22,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.00,2.56,0.00,0.00
0.00,0.95,514.93,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.94,500.76,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.93,505.90,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.93,513.99,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.92,528.56,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.00,2.56,0.00,0.00
0.00,0.91,520.95,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.00,2.56,0.00,0.00
0.00,0.90,501.02,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.89,505.47,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.88,514.89,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.87,507.48,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.87,501.91,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.86,497.62,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.85,515.32,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.85,518.26,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.00,2.56,0.00,0.00
0.00,0.84,505.72,0.00,0.50,16.84,1.94,0.50,13.88,1.60,0.50,2.56,0.32,0.00
0.00,0.83,489.95,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.82,477.03,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.82,470.15,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.81,465.27,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.80,482.80,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.80,491.46,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.79,468.49,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.78,468.41,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.77,506.04,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.77,483.66,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.76,492.45,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.75,505.41,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.75,535.73,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.00,2.64,0.00,0.00
0.00,0.74,476.17,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.73,489.74,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
0.00,0.72,499.59,0.00,0.50,9.08,1.05,0.50,13.52,1.56,0.50,2.64,0.33,0.00
-0.00,0.72,558.54,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.00,1.16,0.00,0.00
0.00,0.70,469.74,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.00,1.16,0.00,0.00
0.00,0.69,503.42,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.00,1.16,0.00,0.00
0.00,0.68,527.48,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.00,1.16,0.00,0.00
0.67,0.67,588.09,91.10,0.33,29.48,2.23,0.00,15.16,0.00,0.00,1.16,0.00,0.00
0.00,0.33,513.73,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.00,1.16,0.00,0.00
0.00,0.31,542.07,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.00,1.16,0.00,0.00
0.00,0.30,517.48,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.00,1.16,0.00,0.00
-0.00,0.29,558.66,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.00,1.16,0.00,0.00
0.00,0.27,479.73,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.05,1.16,0.02,0.00
0.00,0.26,485.63,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.11,1.16,0.03,0.00
0.00,0.25,479.97,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.15,1.16,0.04,0.00
0.00,0.24,508.04,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.20,1.16,0.06,0.00
0.00,0.23,494.40,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.25,1.16,0.07,0.00
0.00,0.22,459.74,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.29,1.16,0.08,0.00
0.00,0.21,434.64,0.00,0.50,29.48,3.40,0.50,15.16,1.75,0.50,1.16,0.14,0.00
0.00,0.21,490.00,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.20,476.83,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.19,439.72,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.19,405.97,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.18,408.90,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.17,411.34,0.00,0.50,13.00,1.49,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.16,392.91,0.00,0.47,13.00,1.41,0.50,18.24,2.10,0.50,2.48,0.31,0.00
-0.06,0.16,343.36,-4.93,0.45,13.00,1.33,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.18,361.32,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.17,378.45,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.17,343.63,0.00,0.47,13.00,1.42,0.50,18.24,2.10,0.50,2.48,0.31,0.00
-0.07,0.16,301.44,-5.34,0.45,13.00,1.34,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.19,313.20,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.18,332.40,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.17,312.73,0.00,0.50,13.00,1.50,0.50,18.24,2.10,0.50,2.48,0.31,0.00
-0.50,0.17,270.58,-33.82,0.47,13.00,1.42,0.50,18.24,2.10,0.50,2.48,0.31,0.00
0.00,0.39,306.14,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.38,316.42,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.38,285.10,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
-0.50,0.37,265.06,-33.13,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.59,288.11,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.59,309.52,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.58,295.04,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.57,280.37,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.57,285.28,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.56,279.77,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.55,283.77,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.55,294.90,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
-0.15,0.54,276.98,-10.09,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.60,287.15,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.59,278.45,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.59,295.34,0.00,0.50,3.64,0.42,0.50,12.24,1.41,0.50,16.32,2.04,0.00
0.00,0.58,282.30,0.00,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
-0.50,0.57,272.49,-34.06,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
0.00,0.80,304.47,0.00,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
0.00,0.79,306.34,0.00,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
0.00,0.78,316.07,0.00,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
-0.50,0.78,276.49,-34.56,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
-0.01,1.00,318.11,-1.16,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
-0.01,1.00,365.85,-1.34,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
0.00,1.00,368.90,0.00,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
-0.03,0.99,367.95,-2.69,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
-0.01,1.00,417.77,-1.53,0.50,10.76,1.24,0.50,16.52,1.90,0.50,15.16,1.90,0.00
