BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
0.00,0.10,53.91,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,7.00,1.75,0.23,5.00,1.06,0.00
0.00,0.10,51.03,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,2.77,0.69,0.23,2.01,0.43,0.00
0.00,0.10,50.05,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,2.27,0.57,0.23,2.50,0.53,0.00
0.00,0.10,47.89,0.00,0.00,0.35,0.00,0.23,0.35,0.07,0.25,2.27,0.57,0.00,0.39,0.00,0.00
0.00,0.11,49.18,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,3.00,0.75,0.25,1.66,0.38,0.00
0.00,0.10,53.26,0.00,0.00,0.35,0.00,0.07,0.35,0.02,0.25,2.23,0.56,0.18,0.35,0.06,0.00
0.00,0.11,57.01,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,4.00,1.00,0.25,5.00,1.15,0.00
0.00,0.11,49.76,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,4.35,1.09,0.25,3.00,0.69,0.00
-0.75,0.10,42.90,-32.17,0.00,0.16,0.00,0.00,0.16,0.00,0.25,7.04,1.76,0.25,3.46,0.80,0.00
-0.75,0.28,39.87,-29.90,0.05,1.00,0.04,0.50,1.00,0.46,0.25,7.00,1.75,0.25,3.00,0.69,0.00
-0.75,0.45,38.88,-29.16,0.22,0.35,0.07,0.50,0.35,0.16,0.25,7.00,1.75,0.25,2.50,0.58,0.00
-0.75,0.62,39.49,-29.61,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.00,1.75,0.25,2.64,0.61,0.00
-0.75,0.79,40.27,-30.20,0.25,0.35,0.08,0.50,0.35,0.16,0.25,6.59,1.65,0.25,2.90,0.67,0.00
-0.20,0.96,43.96,-8.59,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.00,1.75,0.25,3.00,0.69,0.00
-0.01,1.00,47.88,-0.62,0.25,0.35,0.08,0.50,0.50,0.23,0.25,7.44,1.86,0.25,2.67,0.62,0.00
0.00,1.00,51.48,0.00,0.25,0.35,0.08,0.50,0.44,0.20,0.25,4.34,1.08,0.25,2.61,0.60,0.00
0.00,1.00,53.97,0.00,0.25,0.35,0.08,0.50,0.35,0.16,0.25,2.54,0.64,0.25,2.81,0.65,0.00
0.15,0.99,65.39,8.98,0.50,1.00,0.46,0.10,1.00,0.09,0.25,2.54,0.64,0.25,6.66,1.54,0.00
0.75,0.95,73.87,51.08,0.00,2.62,0.00,0.00,2.62,0.00,0.25,3.00,0.75,0.25,9.50,2.19,0.00
0.75,0.77,87.44,60.46,0.00,10.16,0.00,0.00,14.83,0.00,0.25,5.66,1.41,0.25,21.59,4.98,0.00
1.00,0.58,75.37,69.49,0.00,5.44,0.00,0.00,5.44,0.00,0.25,2.52,0.63,0.00,9.30,0.00,0.00
0.75,0.33,70.62,48.83,0.00,1.00,0.00,0.00,1.00,0.00,0.25,2.52,0.63,0.25,6.86,1.58,0.00
0.00,0.15,61.26,0.00,0.00,1.00,0.00,0.16,1.00,0.15,0.25,7.00,1.75,0.25,6.45,1.49,0.00
0.00,0.14,55.00,0.00,0.00,0.35,0.00,0.16,0.50,0.07,0.25,4.34,1.08,0.25,5.26,1.21,0.00
0.00,0.14,52.42,0.00,0.00,0.35,0.00,0.15,0.35,0.05,0.25,4.00,1.00,0.25,5.00,1.15,0.00
0.00,0.14,50.08,0.00,0.00,0.35,0.00,0.15,0.35,0.05,0.25,3.00,0.75,0.25,2.39,0.55,0.00
0.00,0.14,49.29,0.00,0.00,0.35,0.00,0.15,0.35,0.05,0.25,2.52,0.63,0.25,2.81,0.65,0.00
0.00,0.14,48.39,0.00,0.00,0.83,0.00,0.39,0.83,0.30,0.25,2.48,0.62,0.00,1.12,0.00,0.00
0.00,0.15,49.71,0.00,0.00,0.83,0.00,0.16,0.83,0.13,0.25,2.50,0.62,0.25,2.50,0.58,0.00
0.00,0.14,51.81,0.00,0.00,1.00,0.00,0.41,1.00,0.38,0.25,2.52,0.63,0.00,1.00,0.00,0.00
0.00,0.15,55.00,0.00,0.00,0.35,0.00,0.18,0.35,0.06,0.25,2.68,0.67,0.25,3.29,0.76,0.00
0.00,0.15,50.00,0.00,0.00,0.35,0.00,0.18,0.74,0.12,0.25,4.34,1.08,0.25,3.29,0.76,0.00
-0.75,0.15,43.70,-32.78,0.00,0.35,0.00,0.17,0.35,0.06,0.25,4.36,1.09,0.25,2.32,0.53,0.00
-0.75,0.32,42.48,-31.86,0.09,0.35,0.03,0.50,0.35,0.16,0.25,4.36,1.09,0.25,2.23,0.51,0.00
-0.75,0.49,42.01,-31.51,0.25,0.35,0.08,0.50,0.35,0.16,0.25,4.36,1.09,0.25,1.41,0.32,0.00
-0.75,0.66,43.16,-32.37,0.25,0.35,0.08,0.50,0.35,0.16,0.25,4.33,1.08,0.25,1.41,0.32,0.00
-0.75,0.83,42.97,-32.23,0.25,0.35,0.08,0.50,0.35,0.16,0.25,4.33,1.08,0.25,2.90,0.67,0.00
-0.01,1.00,46.54,-0.60,0.25,0.35,0.08,0.50,0.35,0.16,0.25,4.60,1.15,0.25,3.00,0.69,0.00
-0.01,1.00,50.02,-0.65,0.25,0.35,0.08,0.50,0.35,0.16,0.25,4.43,1.11,0.25,2.50,0.58,0.00
0.00,1.00,51.32,0.00,0.25,0.35,0.08,0.50,0.35,0.16,0.25,2.68,0.67,0.25,2.50,0.58,0.00
0.00,1.00,54.31,0.00,0.25,0.35,0.08,0.50,0.50,0.23,0.25,2.68,0.67,0.25,2.81,0.65,0.00
0.25,0.99,66.79,15.39,0.00,1.00,0.00,0.50,4.09,1.89,0.25,2.68,0.67,0.25,7.00,1.61,0.00
0.82,0.93,73.59,55.62,0.00,1.03,0.00,0.00,1.03,0.00,0.25,2.65,0.66,0.18,7.79,1.29,0.00
0.75,0.73,85.56,59.16,0.00,5.60,0.00,0.00,5.60,0.00,0.25,4.42,1.11,0.25,19.03,4.39,0.00
1.00,0.54,73.00,67.30,0.00,1.08,0.00,0.00,1.08,0.00,0.25,2.65,0.66,0.00,4.06,0.00,0.00
0.75,0.29,67.51,46.68,0.00,1.00,0.00,0.00,2.60,0.00,0.25,2.65,0.66,0.25,4.55,1.05,0.00
0.00,0.11,57.87,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,7.00,1.75,0.25,4.92,1.13,0.00
0.00,0.11,53.00,0.00,0.00,0.35,0.00,0.00,1.00,0.00,0.25,4.38,1.09,0.25,4.36,1.00,0.00
0.00,0.10,51.56,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,4.00,1.00,0.25,5.00,1.15,0.00
0.00,0.10,49.70,0.00,0.00,0.83,0.00,0.25,0.83,0.19,0.25,2.27,0.57,0.00,1.13,0.00,0.00
0.00,0.11,49.56,0.00,0.00,1.00,0.00,0.02,1.00,0.02,0.25,2.27,0.57,0.25,2.55,0.59,0.00
0.00,0.11,49.15,0.00,0.00,0.83,0.00,0.27,0.83,0.20,0.25,2.50,0.62,0.00,1.12,0.00,0.00
0.00,0.11,49.72,0.00,0.00,1.00,0.00,0.29,1.00,0.26,0.25,2.23,0.56,0.00,1.00,0.00,0.00
0.00,0.12,52.74,0.00,0.00,1.00,0.00,0.06,1.00,0.05,0.25,2.50,0.62,0.25,1.00,0.23,0.00
0.05,0.12,56.68,2.62,0.00,0.35,0.00,0.05,0.53,0.03,0.25,4.00,1.00,0.25,3.50,0.81,0.00
0.00,0.11,51.08,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,4.33,1.08,0.25,2.90,0.67,0.00
-0.75,0.10,41.98,-31.48,0.00,0.35,0.00,0.00,0.35,0.00,0.25,7.00,1.75,0.25,3.52,0.81,0.00
-0.75,0.28,40.87,-30.65,0.05,0.35,0.02,0.50,0.35,0.16,0.25,7.00,1.75,0.25,3.00,0.69,0.00
-0.75,0.45,41.21,-30.91,0.22,0.35,0.07,0.50,0.50,0.23,0.25,7.00,1.75,0.25,2.50,0.58,0.00
-0.75,0.62,41.58,-31.18,0.25,0.35,0.08,0.50,0.50,0.23,0.25,5.00,1.25,0.25,2.66,0.61,0.00
-0.75,0.79,41.32,-30.99,0.25,0.35,0.08,0.50,0.50,0.23,0.25,5.46,1.37,0.25,2.66,0.61,0.00
-0.20,0.96,42.36,-8.28,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.00,1.75,0.25,3.50,0.81,0.00
-0.01,1.00,48.12,-0.48,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.00,1.75,0.25,2.51,0.58,0.00
0.00,1.00,50.63,0.00,0.25,0.35,0.08,0.50,0.35,0.16,0.25,4.35,1.09,0.25,2.50,0.58,0.00
0.00,1.00,51.94,0.00,0.25,0.50,0.12,0.50,0.50,0.23,0.25,3.34,0.83,0.25,2.50,0.58,0.00
0.00,0.99,62.17,0.00,0.50,1.00,0.46,0.25,1.00,0.23,0.25,3.34,0.83,0.25,3.36,0.77,0.00
0.81,0.99,70.02,52.33,0.00,1.00,0.00,0.00,1.00,0.00,0.25,3.34,0.83,0.19,7.10,1.24,0.00
0.75,0.79,77.50,53.59,0.00,9.43,0.00,0.00,9.43,0.00,0.25,7.11,1.78,0.25,16.19,3.73,0.00
1.00,0.60,70.44,64.94,0.00,1.04,0.00,0.00,1.04,0.00,0.25,3.32,0.83,-0.00,2.50,-0.00,0.00
1.00,0.36,70.06,64.59,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.90,0.00,-0.00,2.88,-0.00,0.00
0.00,0.11,58.83,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,4.76,1.19,0.25,4.64,1.07,0.00
0.00,0.11,54.18,0.00,0.00,0.83,0.00,0.00,1.00,0.00,0.25,4.36,1.09,0.25,6.67,1.54,0.00
0.00,0.10,49.18,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,4.00,1.00,0.25,5.00,1.15,0.00
0.00,0.10,49.29,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,7.00,1.75,0.25,3.00,0.69,0.00
0.00,0.10,47.32,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,5.30,1.32,0.25,1.16,0.26,0.00
0.00,0.10,46.60,0.00,0.00,1.00,0.00,0.24,1.00,0.23,0.25,5.79,1.45,0.00,1.00,0.00,0.00
0.00,0.11,47.94,0.00,0.00,1.00,0.00,0.02,1.00,0.01,0.25,7.00,1.75,0.25,1.73,0.40,0.00
0.00,0.11,48.64,0.00,0.00,1.00,0.00,0.01,1.00,0.01,0.25,6.03,1.51,0.25,2.50,0.58,0.00
0.00,0.11,49.22,0.00,0.00,0.35,0.00,0.01,0.35,0.00,0.25,3.47,0.87,0.25,2.86,0.66,0.00
0.00,0.11,40.00,0.00,0.00,0.35,0.00,0.01,0.35,0.00,0.25,10.56,2.64,0.25,3.00,0.69,0.00
-0.76,0.11,28.49,-21.58,0.00,0.35,0.00,0.00,0.35,0.00,0.24,7.48,1.81,0.25,3.00,0.69,0.00
-0.75,0.28,29.76,-22.32,0.05,0.35,0.02,0.50,0.35,0.16,0.25,7.57,1.89,0.25,3.00,0.69,0.00
-0.94,0.45,28.97,-27.11,0.18,0.35,0.06,0.50,0.35,0.16,0.06,7.57,0.49,0.25,2.50,0.58,0.00
-0.75,0.66,30.77,-23.07,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.00,1.75,0.25,2.50,0.58,0.00
-0.75,0.83,33.09,-24.82,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.90,1.98,0.25,2.90,0.67,0.00
-0.01,1.00,39.48,-0.51,0.25,0.35,0.08,0.50,0.35,0.16,0.25,10.04,2.51,0.25,2.90,0.67,0.00
-0.01,1.00,43.46,-0.56,0.25,0.83,0.19,0.50,0.83,0.38,0.25,7.00,1.75,0.25,3.00,0.69,0.00
0.00,1.00,48.23,0.00,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.09,1.77,0.25,2.87,0.66,0.00
0.00,1.00,51.39,0.00,0.25,1.00,0.23,0.50,1.00,0.46,0.25,7.99,2.00,0.25,2.50,0.58,0.00
0.01,0.99,61.19,0.48,0.50,1.00,0.46,0.24,1.00,0.22,0.25,3.47,0.87,0.25,7.00,1.61,0.00
0.82,0.99,72.29,54.40,0.00,4.58,0.00,0.00,4.58,0.00,0.25,3.47,0.87,0.18,10.18,1.72,0.00
0.75,0.79,86.59,59.87,0.00,18.34,0.00,0.00,19.20,0.00,0.25,7.11,1.78,0.25,24.89,5.74,0.00
1.00,0.60,72.88,67.19,0.00,5.60,0.00,0.00,5.60,0.00,0.25,2.90,0.72,0.00,5.60,0.00,0.00
1.00,0.35,68.65,63.29,0.00,5.60,0.00,0.00,5.60,0.00,0.25,6.82,1.70,0.00,5.60,0.00,0.00
0.00,0.11,55.75,0.00,0.00,1.00,0.00,0.02,1.00,0.02,0.25,5.30,1.32,0.25,5.99,1.38,0.00
0.00,0.11,52.37,0.00,0.00,0.35,0.00,0.01,0.35,0.00,0.25,7.00,1.75,0.25,3.55,0.82,0.00
0.00,0.11,51.93,0.00,0.00,1.00,0.00,0.01,1.00,0.01,0.25,4.23,1.06,0.25,3.62,0.83,0.00
0.00,0.11,50.23,0.00,0.00,1.00,0.00,0.01,1.00,0.01,0.25,3.01,0.75,0.25,2.51,0.58,0.00
0.00,0.11,49.71,0.00,0.00,1.00,0.00,0.01,1.00,0.01,0.25,3.42,0.85,0.25,2.21,0.51,0.00
0.00,0.11,49.44,0.00,0.00,1.00,0.00,0.01,1.00,0.01,0.25,3.24,0.81,0.25,2.62,0.61,0.00
0.00,0.11,49.16,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,3.01,0.75,0.25,1.50,0.35,0.00
0.00,0.11,49.29,0.00,0.00,0.94,0.00,0.00,0.94,0.00,0.25,3.01,0.75,0.25,0.94,0.22,0.00
0.00,0.10,49.26,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,3.24,0.81,0.25,3.00,0.69,0.00
0.00,0.10,42.26,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,5.00,1.25,0.25,3.50,0.80,0.00
-0.75,0.10,29.44,-22.08,0.00,0.35,0.00,0.00,0.35,0.00,0.25,8.22,2.06,0.25,3.08,0.70,0.00
-1.00,0.28,25.40,-25.40,0.00,0.35,0.00,0.46,0.35,0.15,-0.00,7.57,-0.00,0.25,3.19,0.73,0.00
-1.00,0.50,25.85,-25.85,0.21,0.35,0.07,0.50,0.35,0.16,-0.00,7.00,-0.00,0.25,2.50,0.58,0.00
-0.75,0.72,28.13,-21.10,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.00,1.75,0.25,2.50,0.58,0.00
-0.48,0.89,34.13,-16.53,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.90,1.98,0.25,2.98,0.69,0.00
-0.01,1.00,43.13,-0.56,0.25,0.35,0.08,0.50,0.35,0.16,0.25,10.04,2.51,0.25,2.98,0.69,0.00
-0.01,1.00,49.42,-0.64,0.25,0.83,0.19,0.50,0.83,0.38,0.25,7.57,1.89,0.25,3.00,0.69,0.00
-0.01,1.00,52.79,-0.68,0.25,0.83,0.19,0.50,0.83,0.38,0.25,7.00,1.75,0.25,3.00,0.69,0.00
0.00,1.00,62.36,0.00,0.25,1.00,0.23,0.50,1.00,0.46,0.25,10.00,2.50,0.25,2.50,0.58,0.00
0.95,1.00,77.02,67.13,0.05,1.73,0.09,0.00,1.73,0.00,0.25,6.11,1.53,0.00,3.06,0.00,0.00
0.75,0.77,95.07,65.74,0.00,21.13,0.00,0.00,21.13,0.00,0.00,2.00,0.00,0.25,21.13,4.87,0.00
1.00,0.57,123.85,114.18,0.00,39.88,0.00,0.00,39.88,0.00,0.00,2.04,0.00,0.00,41.65,0.00,0.00
0.16,0.32,91.33,13.26,0.09,19.12,1.63,0.50,19.12,8.81,0.25,6.11,1.53,0.25,19.12,4.41,0.00
0.43,0.28,77.88,31.15,0.13,5.67,0.68,0.19,5.67,0.98,0.25,2.24,0.56,0.25,5.67,1.31,0.00
0.00,0.17,70.13,0.00,0.00,1.84,0.00,0.26,1.84,0.45,0.25,7.00,1.75,0.25,1.84,0.42,0.00
0.00,0.17,57.91,0.00,0.00,1.90,0.00,0.26,1.90,0.45,0.25,3.01,0.75,0.25,7.76,1.79,0.00
0.00,0.17,55.97,0.00,0.00,0.35,0.00,0.25,0.35,0.08,0.25,3.01,0.75,0.25,5.48,1.26,0.00
0.00,0.17,54.04,0.00,0.00,0.83,0.00,0.50,0.83,0.38,0.25,4.00,1.00,0.00,1.22,0.00,0.00
-0.53,0.17,53.15,-28.41,0.00,0.35,0.00,0.50,0.35,0.16,0.25,4.08,1.02,0.00,0.74,0.00,0.00
0.00,0.30,53.06,0.00,0.07,1.00,0.06,0.50,1.00,0.46,0.25,2.90,0.72,0.25,1.37,0.32,0.00
0.00,0.30,53.36,0.00,0.07,0.83,0.05,0.50,0.83,0.38,0.25,5.72,1.43,0.25,2.81,0.65,0.00
0.00,0.30,56.38,0.00,0.07,0.83,0.05,0.50,0.83,0.38,0.25,4.48,1.12,0.25,2.04,0.47,0.00
0.75,0.29,69.52,48.07,0.00,0.35,0.00,0.00,0.35,0.00,0.25,7.00,1.75,0.25,3.50,0.81,0.00
0.00,0.11,53.60,0.00,0.00,0.35,0.00,0.00,0.35,0.00,0.25,5.36,1.34,0.25,3.80,0.87,0.00
-0.75,0.10,47.21,-35.40,0.00,0.35,0.00,0.00,0.35,0.00,0.25,9.18,2.29,0.25,3.00,0.69,0.00
-0.75,0.28,44.03,-33.03,0.05,0.35,0.02,0.50,0.35,0.16,0.25,8.58,2.15,0.25,2.90,0.67,0.00
-0.95,0.45,43.47,-41.19,0.00,0.35,0.00,0.50,0.35,0.16,0.05,7.57,0.40,0.25,2.90,0.67,0.00
-0.75,0.66,46.33,-34.75,0.25,0.35,0.08,0.50,0.35,0.16,0.25,7.57,1.89,0.25,3.00,0.69,0.00
-0.75,0.83,50.68,-38.01,0.25,0.35,0.08,0.50,0.35,0.16,0.25,10.00,2.50,0.25,2.90,0.67,0.00
-0.01,1.00,63.80,-0.83,0.25,1.00,0.23,0.50,1.00,0.46,0.25,10.04,2.51,0.25,7.00,1.61,0.00
-0.00,1.00,77.02,-0.33,0.25,1.00,0.23,0.50,1.00,0.46,0.25,8.58,2.15,0.25,3.00,0.69,0.00
0.00,1.00,89.63,0.00,0.50,5.60,2.58,0.50,5.60,2.58,0.25,7.99,2.00,0.00,5.60,0.00,0.00
0.75,1.00,110.36,76.31,0.00,12.95,0.00,0.00,12.95,0.00,0.25,7.99,2.00,0.25,12.95,2.98,0.00
0.75,0.81,147.81,102.20,0.00,47.57,0.00,0.00,47.57,0.00,0.00,6.05,0.00,0.25,47.57,10.97,0.00
0.00,0.62,252.12,0.00,0.36,158.13,52.15,0.39,158.13,57.19,0.00,12.94,0.00,0.25,158.13,36.45,0.00
0.00,0.61,350.00,0.00,0.35,255.50,81.42,0.40,255.50,95.25,0.00,6.43,0.00,0.25,255.50,58.89,0.00
0.45,0.60,195.48,81.19,0.30,98.41,27.17,0.00,98.41,0.00,0.00,9.84,0.00,0.25,98.41,22.68,0.00
1.00,0.48,136.46,125.81,0.00,35.92,0.00,0.00,35.92,0.00,0.00,2.14,0.00,0.00,35.92,0.00,0.00
0.00,0.23,81.10,0.00,0.00,12.77,0.00,0.50,12.77,5.89,0.25,6.11,1.53,0.25,15.77,3.63,0.00
0.00,0.23,74.89,0.00,0.00,1.00,0.00,0.49,1.00,0.45,0.25,2.50,0.62,0.25,2.81,0.65,0.00
0.00,0.23,80.23,0.00,0.00,0.35,0.00,0.49,0.35,0.16,0.25,7.00,1.75,0.25,5.00,1.15,0.00
0.00,0.22,73.08,0.00,0.00,1.00,0.00,0.48,1.00,0.44,0.25,10.00,2.50,0.25,6.50,1.50,0.00
-0.40,0.22,67.70,-27.32,0.00,0.83,0.00,0.50,0.83,0.38,0.25,7.04,1.76,0.22,1.58,0.32,0.00
-0.75,0.31,67.00,-50.25,0.15,0.35,0.05,0.50,0.35,0.16,0.25,7.04,1.76,0.00,0.90,0.00,0.00
-0.75,0.49,67.48,-50.61,0.32,0.35,0.10,0.50,0.35,0.16,0.25,5.79,1.45,0.00,0.36,0.00,0.00
0.00,0.67,69.96,0.00,0.50,0.83,0.38,0.50,0.83,0.38,0.25,5.79,1.45,0.00,0.83,0.00,0.00
0.75,0.67,87.99,60.84,0.00,0.35,0.00,0.00,0.35,0.00,0.25,7.04,1.76,0.25,8.63,1.99,0.00
0.00,0.48,69.79,0.00,0.25,1.00,0.23,0.50,1.00,0.46,0.25,10.00,2.50,0.25,11.03,2.54,0.00
-0.75,0.48,63.12,-47.34,0.25,1.00,0.23,0.50,1.00,0.46,0.25,17.00,4.25,0.25,8.22,1.90,0.00
-0.75,0.65,61.90,-46.43,0.25,0.35,0.08,0.50,0.35,0.16,0.25,18.78,4.70,0.25,7.71,1.78,0.00
-0.75,0.82,62.76,-47.07,0.25,0.35,0.08,0.50,0.35,0.16,0.25,10.00,2.50,0.25,4.50,1.04,0.00
-0.06,0.99,67.42,-4.37,0.25,1.00,0.23,0.50,1.00,0.46,0.25,10.00,2.50,0.25,5.79,1.33,0.00
-0.01,1.00,82.66,-1.07,0.25,1.00,0.23,0.50,1.00,0.46,0.25,11.46,2.86,0.25,8.21,1.89,0.00
-0.01,1.00,97.11,-1.26,0.25,5.60,1.29,0.50,5.60,2.58,0.25,20.00,5.00,0.25,7.00,1.61,0.00
0.00,1.00,121.13,0.00,0.25,5.60,1.29,0.50,5.60,2.58,0.25,15.14,3.78,0.25,7.57,1.74,0.00
0.00,1.00,143.95,0.00,0.50,25.62,11.81,0.25,25.62,5.91,0.25,16.77,4.19,0.25,25.62,5.91,0.00
0.27,0.99,219.90,53.95,0.48,88.52,39.49,0.00,88.52,0.00,0.25,21.11,5.28,0.25,88.52,20.40,0.00
0.75,0.92,378.15,261.48,0.00,231.00,0.00,0.00,231.00,0.00,0.00,21.48,0.00,0.25,231.00,53.24,0.00
0.25,0.73,704.36,162.35,0.50,564.27,260.12,0.00,564.27,0.00,0.00,21.48,0.00,0.25,564.27,130.06,0.00
0.25,0.66,933.61,218.23,0.50,792.99,362.96,0.00,792.99,0.00,0.00,25.03,0.00,0.25,792.99,182.77,0.00
0.75,0.59,457.86,316.60,0.00,308.03,0.00,0.00,308.03,0.00,0.00,16.80,0.00,0.25,308.03,71.00,0.00
0.75,0.39,204.93,141.70,0.00,71.75,0.00,0.00,71.75,0.00,0.00,7.06,0.00,0.25,71.75,16.54,0.00
0.37,0.20,106.35,36.49,0.00,26.64,0.00,0.38,26.64,9.28,0.25,9.10,2.27,0.25,27.09,6.24,0.00
0.00,0.10,91.90,0.00,0.00,1.84,0.00,0.00,1.84,0.00,0.25,7.11,1.78,0.25,7.17,1.65,0.00
0.00,0.10,78.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,7.00,1.75,0.25,6.86,1.57,0.00
0.00,0.10,72.87,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,6.42,1.60,0.25,4.71,1.07,0.00
-0.75,0.10,67.66,-50.74,0.00,0.83,0.00,0.24,0.83,0.19,0.25,10.50,2.62,0.00,1.12,0.00,0.00
-0.75,0.28,67.46,-50.59,0.11,0.35,0.04,0.50,0.35,0.16,0.25,6.63,1.66,0.00,0.36,0.00,0.00
-0.75,0.46,67.26,-50.44,0.29,0.35,0.09,0.50,0.35,0.16,0.25,7.67,1.92,0.00,1.12,0.00,0.00
0.00,0.63,73.68,0.00,0.25,0.83,0.19,0.50,0.83,0.38,0.25,6.42,1.60,0.25,3.00,0.69,0.00
0.57,0.63,88.77,46.49,0.00,0.35,0.00,0.18,1.00,0.17,0.25,17.04,4.26,0.25,7.00,1.61,0.00
0.00,0.49,73.27,0.00,0.25,0.35,0.08,0.50,0.35,0.16,0.25,16.91,4.23,0.25,3.76,0.87,0.00
-0.75,0.49,66.58,-49.94,0.25,0.35,0.08,0.50,0.35,0.16,0.25,18.18,4.54,0.25,2.44,0.56,0.00
-0.75,0.66,66.60,-49.95,0.25,0.35,0.08,0.50,0.35,0.16,0.25,17.98,4.50,0.25,3.00,0.69,0.00
-0.75,0.83,67.60,-50.70,0.50,0.35,0.16,0.50,0.35,0.16,0.25,17.53,4.38,0.00,0.36,0.00,0.00
-0.01,1.00,75.99,-0.99,0.25,0.83,0.19,0.50,0.83,0.38,0.25,20.80,5.20,0.25,4.40,1.01,0.00
-0.01,1.00,86.89,-1.13,0.25,5.60,1.29,0.50,5.60,2.58,0.25,12.26,3.06,0.25,7.63,1.76,0.00
-0.01,1.00,107.41,-1.39,0.25,5.60,1.29,0.50,5.60,2.58,0.25,15.00,3.75,0.25,18.15,4.18,0.00
0.00,1.00,133.02,0.00,0.50,18.74,8.64,0.41,18.74,7.09,0.25,12.06,3.01,0.09,18.74,1.55,0.00
0.00,1.00,234.30,0.00,0.50,100.01,46.10,0.25,100.01,23.05,0.25,14.74,3.69,0.25,100.01,23.05,0.00
0.75,1.00,335.37,231.90,0.00,130.83,0.00,0.00,130.83,0.00,0.25,25.00,6.25,0.25,130.83,30.15,0.00
0.08,0.81,712.50,55.42,0.50,517.12,238.38,0.17,517.12,78.97,0.00,29.61,0.00,0.25,517.12,119.19,0.00
0.75,0.78,1207.99,835.28,0.00,920.04,0.00,0.00,920.04,0.00,0.00,18.81,0.00,0.25,920.04,212.06,0.00
0.75,0.58,1247.63,862.70,0.00,1011.72,0.00,0.00,1011.72,0.00,0.00,18.81,0.00,0.25,1011.72,233.19,0.00
0.75,0.39,666.36,460.76,0.00,466.20,0.00,0.00,466.20,0.00,0.00,31.75,0.00,0.25,466.20,107.45,0.00
0.38,0.20,309.55,109.00,0.00,151.93,0.00,0.37,151.93,51.56,0.25,18.81,4.70,0.25,151.93,35.02,0.00
0.00,0.10,107.27,0.00,0.00,15.00,0.00,-0.00,15.00,-0.00,0.25,7.99,2.00,0.23,15.20,3.23,0.00
0.00,0.10,98.67,0.00,0.00,1.60,0.00,0.00,1.60,0.00,0.25,10.50,2.62,0.23,8.36,1.78,0.00
0.00,0.10,72.47,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,6.42,1.60,0.23,6.86,1.46,0.00
0.00,0.10,70.71,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.25,4.30,1.07,0.23,3.36,0.71,0.00
0.00,0.10,64.79,0.00,0.00,1.00,0.00,0.23,1.00,0.21,0.25,4.30,1.07,0.00,1.01,0.00,0.00
-0.50,0.11,64.33,-32.19,0.00,0.60,0.00,0.25,0.60,0.14,0.25,4.30,1.07,0.00,0.61,0.00,0.00
0.00,0.23,64.36,0.00,0.06,0.35,0.02,0.50,0.35,0.16,0.25,4.30,1.07,0.00,0.36,0.00,0.00
0.00,0.23,73.97,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.25,4.58,1.15,0.25,1.12,0.26,0.00
0.00,0.23,78.00,0.00,0.00,0.35,0.00,0.49,0.35,0.16,0.25,11.23,2.81,0.25,5.99,1.38,0.00
0.00,0.23,63.54,0.00,0.00,0.35,0.00,0.49,0.35,0.16,0.25,8.74,2.18,0.25,6.17,1.42,0.00
-0.75,0.22,52.27,-39.20,0.00,0.35,0.00,0.48,0.35,0.15,0.25,16.85,4.21,0.25,7.11,1.64,0.00
