BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
-0.00,1.00,18.15,-0.09,0.00,0.14,0.00,0.05,3.39,0.17,0.45,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,18.26,0.00,0.00,0.14,0.00,0.05,4.34,0.22,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,0.99,18.11,-0.18,0.00,0.14,0.00,0.05,4.68,0.23,0.44,0.14,0.06,0.05,0.30,0.01,0.00
-0.00,1.00,19.48,-0.10,0.00,0.14,0.00,0.05,4.21,0.21,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,27.36,-0.10,0.00,0.14,0.00,0.05,8.00,0.40,0.46,0.14,0.06,-0.00,0.14,-0.00,0.00
0.00,1.00,44.15,0.00,0.00,0.96,0.00,0.05,6.61,0.33,0.45,0.96,0.40,0.05,0.98,0.05,0.00
0.00,0.99,44.21,0.00,0.00,1.00,0.00,0.05,8.00,0.40,0.44,1.00,0.41,0.05,1.33,0.06,0.00
0.00,0.98,43.96,0.00,0.00,0.99,0.00,0.05,7.28,0.36,0.44,0.99,0.40,0.05,1.10,0.05,0.00
0.00,0.97,43.49,0.00,0.00,0.50,0.00,0.05,4.27,0.21,0.44,0.50,0.20,0.05,0.50,0.02,0.00
0.00,0.96,43.44,0.00,0.00,0.67,0.00,0.05,4.53,0.23,0.43,0.67,0.27,0.05,1.08,0.05,0.00
0.00,0.96,42.49,0.00,0.00,0.75,0.00,0.05,2.77,0.14,0.43,0.75,0.29,0.05,1.61,0.07,0.00
0.00,0.95,37.86,0.00,0.00,0.75,0.00,0.05,5.00,0.25,0.42,0.75,0.29,0.05,3.10,0.14,0.00
0.00,0.94,44.14,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.41,0.68,0.25,0.05,1.58,0.07,0.00
0.00,0.93,38.51,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.41,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.92,38.54,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.41,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.91,38.61,0.00,0.00,0.14,0.00,0.05,2.77,0.14,0.40,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.90,38.64,0.00,0.00,0.14,0.00,0.05,3.19,0.16,0.40,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.89,41.88,0.00,0.00,0.14,0.00,0.05,2.50,0.12,0.40,0.14,0.05,0.05,0.90,0.04,0.00
0.39,0.89,47.78,17.04,0.00,0.50,0.00,0.05,5.71,0.28,0.39,0.89,0.32,0.05,1.64,0.08,0.00
0.00,0.10,45.07,0.00,0.00,0.75,0.00,0.05,7.39,0.37,0.00,0.75,0.00,0.05,2.63,0.12,0.00
0.00,0.10,24.39,0.00,0.00,0.75,0.00,0.05,3.13,0.16,0.00,0.75,0.00,0.05,2.86,0.13,0.00
0.00,0.10,12.73,0.00,0.00,0.75,0.00,0.05,2.86,0.14,0.00,0.75,0.00,0.05,3.64,0.16,0.00
0.00,0.10,10.50,0.00,0.00,0.14,0.00,0.05,2.50,0.12,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.00,0.10,10.10,-0.00,0.00,0.14,0.00,0.05,2.50,0.12,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,10.10,0.00,0.00,0.14,0.00,0.05,2.78,0.14,0.00,0.14,0.00,0.05,0.34,0.02,0.00
-0.49,0.10,9.37,-4.55,0.00,0.14,0.00,0.05,3.25,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.00,1.00,10.11,-0.05,0.00,0.14,0.00,0.05,2.89,0.14,0.45,0.14,0.06,0.05,0.70,0.03,0.00
-0.00,1.00,10.31,-0.05,0.00,0.14,0.00,0.05,3.30,0.16,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,16.21,-0.08,0.00,0.14,0.00,0.05,6.00,0.30,0.45,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,47.24,0.00,0.00,0.45,0.00,0.05,5.71,0.28,0.45,0.45,0.19,0.05,1.05,0.05,0.00
0.00,0.99,50.05,0.00,0.00,0.75,0.00,0.05,7.21,0.36,0.44,0.75,0.31,0.05,3.29,0.15,0.00
0.00,0.98,48.12,0.00,0.00,0.75,0.00,0.05,5.70,0.28,0.44,0.75,0.30,0.05,1.25,0.06,0.00
0.00,0.97,47.87,0.00,0.00,0.58,0.00,0.05,3.04,0.15,0.44,0.58,0.23,0.05,0.61,0.03,0.00
0.00,0.96,48.03,0.00,0.00,0.75,0.00,0.05,3.16,0.16,0.43,0.75,0.30,0.05,1.19,0.05,0.00
0.00,0.96,47.29,0.00,0.00,0.50,0.00,0.05,3.09,0.15,0.43,0.50,0.20,0.05,2.72,0.13,0.00
0.00,0.95,44.34,0.00,0.00,0.75,0.00,0.05,1.63,0.08,0.42,0.75,0.29,0.05,4.83,0.22,0.00
0.00,0.94,40.81,0.00,0.00,0.14,0.00,0.05,5.00,0.25,0.42,0.14,0.05,0.05,0.39,0.02,0.00
0.00,0.93,37.74,0.00,0.00,0.14,0.00,0.05,3.67,0.18,0.41,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.92,37.06,0.00,0.00,0.14,0.00,0.05,3.60,0.18,0.41,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.91,37.25,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.41,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.90,38.01,0.00,0.00,0.14,0.00,0.05,2.37,0.12,0.40,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.90,44.82,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.40,0.14,0.05,0.05,0.35,0.02,0.00
0.39,0.89,46.50,16.62,0.00,0.50,0.00,0.05,6.52,0.33,0.39,0.83,0.30,0.05,3.03,0.14,0.00
0.00,0.10,44.63,0.04,0.00,1.00,0.00,0.05,5.82,0.29,0.00,1.00,0.00,0.05,4.40,0.20,0.00
0.00,0.10,27.45,0.00,0.00,1.00,0.00,0.05,6.00,0.30,0.00,1.00,0.00,0.05,2.49,0.11,0.00
0.00,0.10,13.29,0.00,0.00,0.22,0.00,0.05,2.80,0.14,0.00,0.22,0.00,0.05,0.22,0.01,0.00
-0.00,0.10,12.04,-0.02,0.00,0.14,0.00,0.05,2.85,0.14,0.00,0.14,0.00,0.05,0.15,0.01,0.00
0.00,0.10,12.12,0.00,0.00,0.14,0.00,0.05,3.09,0.15,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,12.41,0.00,0.00,0.14,0.00,0.05,3.82,0.19,0.00,0.14,0.00,0.05,0.32,0.01,0.00
0.00,0.10,12.67,0.00,0.00,0.14,0.00,0.05,4.23,0.21,0.00,0.14,0.00,0.05,0.19,0.01,0.00
0.00,0.10,12.00,0.00,0.00,0.14,0.00,0.05,5.57,0.28,0.00,0.14,0.00,0.05,0.20,0.01,0.00
-0.49,0.10,10.78,-5.24,0.00,0.14,0.00,0.05,6.03,0.30,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.00,1.00,17.58,-0.09,0.00,0.14,0.00,0.05,6.00,0.30,0.45,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,44.51,0.00,0.00,0.16,0.00,0.05,6.67,0.33,0.45,0.16,0.07,0.05,0.76,0.04,0.00
0.00,0.99,44.78,0.00,0.00,0.86,0.00,0.05,8.54,0.43,0.44,0.86,0.35,0.05,1.01,0.05,0.00
0.00,0.98,44.36,0.00,0.00,0.47,0.00,0.05,9.76,0.49,0.44,0.47,0.19,0.05,0.62,0.03,0.00
0.00,0.97,44.89,0.00,0.00,0.54,0.00,0.05,5.00,0.25,0.44,0.54,0.22,0.05,0.56,0.03,0.00
0.00,0.96,44.45,0.00,0.00,0.47,0.00,0.05,5.00,0.25,0.43,0.47,0.19,0.05,1.00,0.05,0.00
0.00,0.96,44.24,0.00,0.00,0.29,0.00,0.05,3.70,0.18,0.43,0.29,0.11,0.05,1.00,0.05,0.00
0.42,0.95,43.69,16.76,0.00,0.75,0.00,0.05,3.63,0.18,0.42,0.75,0.29,0.05,2.00,0.09,0.00
0.00,0.10,37.64,0.00,0.00,0.14,0.00,0.05,4.13,0.21,0.00,0.14,0.00,0.05,0.42,0.02,0.00
0.00,0.10,36.14,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,35.27,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,35.59,0.00,0.00,0.14,0.00,0.05,2.50,0.12,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,37.50,0.00,0.00,0.14,0.00,0.05,2.86,0.14,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,38.18,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,40.41,0.00,0.00,0.50,0.00,0.05,6.69,0.33,0.00,1.19,0.00,0.05,2.72,0.13,0.00
0.00,0.10,37.84,0.03,0.00,0.75,0.00,0.05,7.05,0.35,0.00,0.75,0.00,0.05,2.17,0.10,0.00
0.00,0.10,6.25,0.00,0.00,1.00,0.00,0.05,6.00,0.30,0.00,1.00,0.00,0.05,3.50,0.15,0.00
0.00,0.10,0.33,0.00,0.00,0.14,0.00,0.05,3.17,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,0.06,0.00,0.00,0.14,0.00,0.05,3.11,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,-2.00,-0.00,0.00,0.14,0.00,0.05,3.20,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,-1.83,-0.00,0.00,0.14,0.00,0.05,3.49,0.17,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.00,0.10,-3.12,0.00,0.00,0.14,0.00,0.05,5.00,0.25,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.49,0.10,-3.29,1.60,0.00,0.14,0.00,0.05,3.77,0.19,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.00,1.00,-0.54,0.00,0.00,0.14,0.00,0.05,5.66,0.28,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,10.16,-0.05,0.00,0.14,0.00,0.05,7.82,0.39,0.45,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,41.94,0.00,0.00,0.14,0.00,0.05,7.23,0.36,0.45,0.14,0.06,0.05,1.15,0.05,0.00
0.00,0.99,43.49,0.00,0.00,0.75,0.00,0.05,8.36,0.42,0.44,0.75,0.31,0.05,1.00,0.05,0.00
0.00,0.98,43.15,0.00,0.00,0.45,0.00,0.05,6.00,0.30,0.44,0.45,0.18,0.05,0.61,0.03,0.00
0.00,0.97,42.87,0.00,0.00,0.22,0.00,0.05,5.00,0.25,0.44,0.22,0.09,0.05,0.38,0.02,0.00
0.00,0.96,42.83,0.00,0.00,0.17,0.00,0.05,5.00,0.25,0.43,0.17,0.07,0.05,0.56,0.03,0.00
0.42,0.96,42.40,16.43,0.00,0.45,0.00,0.05,2.64,0.13,0.43,0.45,0.18,0.05,0.56,0.03,0.00
0.00,0.10,41.36,0.00,0.00,0.75,0.00,0.05,4.98,0.25,0.00,0.75,0.00,0.05,3.46,0.16,0.00
0.00,0.10,37.62,0.00,0.00,0.25,0.00,0.05,5.51,0.27,0.00,0.25,0.00,0.05,0.46,0.02,0.00
0.00,0.10,37.20,0.00,0.00,0.14,0.00,0.05,5.73,0.29,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,36.08,0.00,0.00,0.14,0.00,0.05,5.49,0.27,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,35.45,0.00,0.00,0.14,0.00,0.05,5.41,0.27,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,37.34,0.00,0.00,0.25,0.00,0.05,3.59,0.18,0.00,0.25,0.00,0.05,0.25,0.01,0.00
0.00,0.10,37.43,0.00,0.00,0.27,0.00,0.05,5.52,0.28,0.00,0.27,0.00,0.05,0.66,0.03,0.00
0.00,0.10,37.51,0.00,0.00,0.50,0.00,0.05,6.13,0.31,0.00,0.50,0.00,0.05,1.50,0.07,0.00
0.00,0.10,35.31,0.03,0.00,0.75,0.00,0.05,6.00,0.30,0.00,0.75,0.00,0.05,1.32,0.06,0.00
0.00,0.10,8.20,0.00,0.00,0.91,0.00,0.05,6.00,0.30,0.00,0.91,0.00,0.05,4.80,0.20,0.00
-0.00,0.10,-1.12,0.00,0.00,0.14,0.00,0.05,4.00,0.20,0.00,0.14,0.00,0.05,0.62,0.03,0.00
0.00,0.10,-1.29,-0.00,0.00,0.14,0.00,0.05,4.70,0.23,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,-1.47,-0.00,0.00,0.14,0.00,0.05,4.51,0.23,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.49,0.10,-2.39,1.16,0.00,0.14,0.00,0.05,5.68,0.28,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.00,1.00,-0.56,0.00,0.00,0.14,0.00,0.05,4.64,0.23,0.45,0.14,0.06,0.05,0.28,0.01,0.00
-0.00,1.00,-0.09,0.00,0.00,0.14,0.00,0.05,5.20,0.26,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,3.40,-0.02,0.00,0.14,0.00,0.05,6.09,0.30,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,25.34,-0.13,0.00,0.14,0.00,0.05,6.00,0.30,0.45,0.14,0.06,0.05,0.44,0.02,0.00
0.00,1.00,43.29,0.00,0.00,0.71,0.00,0.05,6.13,0.31,0.45,0.71,0.29,0.05,1.13,0.05,0.00
0.00,0.99,44.62,0.00,0.00,1.00,0.00,0.05,6.00,0.30,0.44,1.00,0.41,0.05,1.43,0.07,0.00
0.00,0.98,44.16,0.00,0.00,0.75,0.00,0.05,6.00,0.30,0.44,0.75,0.30,0.05,0.87,0.04,0.00
0.00,0.97,43.66,0.00,0.00,0.52,0.00,0.05,5.00,0.25,0.44,0.52,0.21,0.05,0.80,0.04,0.00
0.43,0.96,43.38,16.98,0.00,0.75,0.00,0.05,5.00,0.25,0.43,0.75,0.30,0.05,1.86,0.09,0.00
0.00,0.10,37.39,0.00,0.00,0.50,0.00,0.05,4.99,0.25,0.00,0.50,0.00,0.05,0.86,0.04,0.00
0.00,0.10,37.09,0.00,0.00,0.75,0.00,0.05,5.00,0.25,0.00,0.75,0.00,0.05,4.98,0.23,0.00
0.00,0.10,32.45,0.00,0.00,0.44,0.00,0.05,4.88,0.24,0.00,0.44,0.00,0.05,0.44,0.02,0.00
0.00,0.10,32.44,0.00,0.00,0.14,0.00,0.05,4.43,0.22,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,32.37,0.00,0.00,0.14,0.00,0.05,4.03,0.20,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,32.07,0.00,0.00,0.14,0.00,0.05,2.50,0.12,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,32.41,0.00,0.00,0.14,0.00,0.05,2.92,0.15,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,37.56,0.00,0.00,0.14,0.00,0.05,3.28,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,39.70,0.00,0.00,0.50,0.00,0.05,3.96,0.20,0.00,0.86,0.00,0.05,1.26,0.06,0.00
0.00,0.10,38.46,0.03,0.00,0.75,0.00,0.05,6.00,0.30,0.00,0.88,0.00,0.05,2.44,0.11,0.00
0.00,0.10,16.52,0.00,0.00,4.39,0.00,0.05,3.88,0.19,0.00,4.39,0.00,0.05,4.39,0.19,0.00
0.00,0.10,9.61,0.00,0.00,0.25,0.00,0.05,2.74,0.14,0.00,0.25,0.00,0.05,0.25,0.01,0.00
0.00,0.10,7.66,0.00,0.00,0.14,0.00,0.05,2.79,0.14,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,7.78,0.00,0.00,0.14,0.00,0.05,2.83,0.14,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,6.39,0.00,0.00,0.14,0.00,0.05,3.12,0.16,0.00,0.14,0.00,0.05,0.17,0.01,0.00
0.00,0.10,5.86,0.00,0.00,0.14,0.00,0.05,3.36,0.17,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.49,0.10,3.78,-1.84,0.00,0.14,0.00,0.05,2.94,0.15,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.00,1.00,8.87,-0.04,0.00,0.14,0.00,0.05,3.30,0.16,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,22.36,-0.11,0.00,0.14,0.00,0.05,2.00,0.10,0.45,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,43.17,0.00,0.00,0.89,0.00,0.05,3.71,0.18,0.45,0.89,0.37,0.05,0.90,0.04,0.00
0.00,0.99,39.68,0.00,0.00,1.00,0.00,0.05,2.00,0.10,0.44,1.00,0.41,0.05,1.83,0.08,0.00
0.00,0.98,43.69,0.00,0.00,0.80,0.00,0.05,3.63,0.18,0.44,0.80,0.32,0.05,1.34,0.06,0.00
0.00,0.97,43.45,0.00,0.00,0.75,0.00,0.05,4.61,0.23,0.44,0.75,0.30,0.05,0.76,0.03,0.00
0.00,0.96,43.05,0.00,0.00,0.75,0.00,0.05,3.92,0.20,0.43,0.75,0.30,0.05,1.48,0.07,0.00
0.00,0.96,42.73,0.00,0.00,0.50,0.00,0.05,2.64,0.13,0.43,0.50,0.20,0.05,0.94,0.04,0.00
0.00,0.95,40.37,0.00,0.00,0.75,0.00,0.05,3.21,0.16,0.42,0.75,0.29,0.05,2.66,0.12,0.00
0.00,0.94,38.24,0.00,0.00,0.14,0.00,0.05,6.00,0.30,0.42,0.14,0.05,0.05,0.19,0.01,0.00
0.00,0.93,35.00,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.41,0.14,0.05,0.05,0.39,0.02,0.00
0.00,0.92,34.40,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.41,0.14,0.05,0.05,0.65,0.03,0.00
0.00,0.91,34.32,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.41,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.90,34.82,0.00,0.00,0.14,0.00,0.05,2.98,0.15,0.40,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.90,37.46,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.40,0.14,0.05,0.05,0.14,0.01,0.00
0.39,0.89,42.58,15.22,0.00,0.58,0.00,0.05,4.04,0.20,0.39,0.58,0.21,0.05,1.60,0.07,0.00
0.00,0.10,41.14,0.03,0.00,0.75,0.00,0.05,7.60,0.38,0.00,0.75,0.00,0.05,2.36,0.11,0.00
0.00,0.10,13.72,0.00,0.00,0.50,0.00,0.05,3.87,0.19,0.00,0.50,0.00,0.05,1.82,0.08,0.00
0.00,0.10,9.05,0.00,0.00,0.14,0.00,0.05,3.81,0.19,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.49,0.10,7.62,-3.71,0.00,0.14,0.00,0.05,3.85,0.19,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.00,1.00,8.30,-0.04,0.00,0.14,0.00,0.05,4.28,0.21,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,8.83,-0.04,0.00,0.14,0.00,0.05,3.83,0.19,0.45,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,11.27,0.00,0.00,0.14,0.00,0.05,4.17,0.21,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,0.99,10.59,-0.10,0.00,0.14,0.00,0.05,4.61,0.23,0.44,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,13.22,-0.07,0.00,0.14,0.00,0.05,4.07,0.20,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,29.54,-0.15,0.00,0.57,0.00,0.05,6.13,0.31,0.45,0.57,0.24,0.05,0.57,0.03,0.00
0.00,1.00,46.27,0.00,0.00,1.04,0.00,0.05,6.58,0.33,0.45,1.04,0.43,0.05,2.50,0.11,0.00
0.44,0.99,54.68,22.08,0.00,1.00,0.00,0.05,6.00,0.30,0.44,1.00,0.41,0.05,7.78,0.36,0.00
0.00,0.10,47.78,0.00,0.00,1.00,0.00,0.05,6.52,0.33,0.00,1.00,0.00,0.05,1.01,0.05,0.00
0.00,0.10,45.71,0.00,0.00,0.75,0.00,0.05,5.45,0.27,0.00,0.75,0.00,0.05,0.76,0.03,0.00
0.00,0.10,46.08,0.00,0.00,0.50,0.00,0.05,5.00,0.25,0.00,0.50,0.00,0.05,1.39,0.06,0.00
0.00,0.10,44.66,0.00,0.00,0.50,0.00,0.05,2.92,0.15,0.00,0.50,0.00,0.05,1.39,0.06,0.00
0.00,0.10,38.07,0.00,0.00,0.75,0.00,0.05,2.82,0.14,0.00,0.75,0.00,0.05,5.00,0.23,0.00
0.00,0.10,38.83,0.00,0.00,0.45,0.00,0.05,3.51,0.17,0.00,0.45,0.00,0.05,1.00,0.05,0.00
0.00,0.10,40.81,0.00,0.00,0.14,0.00,0.05,2.87,0.14,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,37.11,0.00,0.00,0.14,0.00,0.05,2.50,0.12,0.00,0.14,0.00,0.05,0.64,0.03,0.00
0.00,0.10,37.17,0.00,0.00,0.14,0.00,0.05,2.30,0.11,0.00,0.14,0.00,0.03,0.14,0.00,0.00
0.00,0.10,37.18,0.00,0.00,0.14,0.00,0.05,2.32,0.12,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,41.86,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,43.88,0.00,0.00,0.50,0.00,0.05,5.47,0.27,0.00,0.50,0.00,0.05,1.70,0.08,0.00
0.00,0.10,42.11,0.03,0.00,0.50,0.00,0.05,5.91,0.29,0.00,0.50,0.00,0.05,1.63,0.07,0.00
0.00,0.10,21.62,0.00,0.00,1.00,0.00,0.05,3.00,0.15,0.00,1.00,0.00,0.05,2.35,0.10,0.00
-0.49,0.10,12.50,-6.08,0.00,0.14,0.00,0.05,1.89,0.09,0.00,0.14,0.00,0.05,1.09,0.05,0.00
-0.00,1.00,13.15,-0.07,0.00,0.14,0.00,0.05,2.00,0.10,0.45,0.14,0.06,0.05,0.20,0.01,0.00
-0.00,1.00,13.06,-0.06,0.00,0.14,0.00,0.05,2.18,0.11,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,14.68,-0.07,0.00,0.14,0.00,0.05,2.22,0.11,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,14.72,-0.07,0.00,0.14,0.00,0.05,2.50,0.12,0.45,0.14,0.06,0.05,0.19,0.01,0.00
-0.00,1.00,14.96,-0.07,0.00,0.14,0.00,0.05,2.95,0.15,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,19.05,-0.09,0.00,0.14,0.00,0.05,3.83,0.19,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,31.00,-0.15,0.00,0.50,0.00,0.05,5.15,0.26,0.45,0.50,0.21,0.05,0.50,0.02,0.00
0.00,1.00,48.43,0.00,0.00,0.75,0.00,0.05,5.55,0.28,0.45,0.75,0.31,0.05,3.23,0.15,0.00
0.00,0.99,51.00,0.00,0.00,1.00,0.00,0.05,6.00,0.30,0.44,1.00,0.41,0.05,2.43,0.11,0.00
0.00,0.98,44.35,0.00,0.00,1.00,0.00,0.05,5.98,0.30,0.44,1.00,0.40,0.05,1.83,0.08,0.00
0.00,0.97,41.66,0.00,0.00,0.90,0.00,0.05,3.65,0.18,0.44,0.90,0.36,0.05,1.02,0.05,0.00
0.00,0.96,40.66,0.00,0.00,0.74,0.00,0.05,3.49,0.17,0.43,0.74,0.29,0.05,1.09,0.05,0.00
0.00,0.96,37.07,0.00,0.00,0.50,0.00,0.05,2.24,0.11,0.43,0.50,0.20,0.05,1.30,0.06,0.00
0.00,0.95,36.49,0.00,0.00,0.75,0.00,0.05,2.43,0.12,0.42,0.75,0.29,0.05,1.88,0.09,0.00
0.00,0.94,38.19,0.00,0.00,0.45,0.00,0.05,3.00,0.15,0.42,0.45,0.17,0.05,1.25,0.06,0.00
0.00,0.93,36.59,0.00,0.00,0.14,0.00,0.05,4.30,0.21,0.41,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.92,35.94,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.42,0.14,0.05,0.00,0.14,0.00,0.00
0.00,0.91,35.60,0.00,0.00,0.14,0.00,0.05,3.13,0.16,0.42,0.14,0.05,0.00,0.14,0.00,0.00
0.00,0.91,36.70,0.00,0.00,0.14,0.00,0.05,3.22,0.16,0.40,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.90,40.88,0.00,0.00,0.14,0.00,0.05,5.20,0.26,0.40,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.89,45.22,0.00,0.00,0.50,0.00,0.05,5.67,0.28,0.40,1.13,0.41,0.05,1.71,0.08,0.00
0.39,0.88,47.44,16.92,0.00,0.50,0.00,0.05,8.01,0.40,0.39,0.50,0.18,0.05,5.00,0.23,0.00
0.00,0.10,21.10,0.00,0.00,0.50,0.00,0.05,3.85,0.19,0.00,0.50,0.00,0.05,2.00,0.08,0.00
-0.49,0.10,9.48,-4.61,0.00,0.14,0.00,0.05,3.61,0.18,0.00,0.14,0.00,0.05,1.32,0.06,0.00
-0.00,1.00,11.36,-0.06,0.00,0.14,0.00,0.05,4.58,0.23,0.45,0.14,0.06,0.05,0.65,0.03,0.00
0.00,1.00,12.02,0.00,0.00,0.14,0.00,0.05,3.95,0.20,0.45,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.99,12.51,0.00,0.00,0.14,0.00,0.05,4.00,0.20,0.44,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,0.98,11.14,-0.16,0.00,0.14,0.00,0.05,3.00,0.15,0.44,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,15.97,-0.08,0.00,0.14,0.00,0.05,4.66,0.23,0.45,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,17.68,-0.09,0.00,0.50,0.00,0.05,5.99,0.30,0.45,0.50,0.21,0.05,0.50,0.02,0.00
-0.00,1.00,29.32,-0.15,0.00,0.50,0.00,0.05,5.99,0.30,0.45,0.50,0.21,0.05,0.50,0.02,0.00
0.00,1.00,51.85,0.00,0.00,0.75,0.00,0.05,8.08,0.40,0.45,0.75,0.31,0.05,1.18,0.05,0.00
0.44,0.99,56.55,22.81,0.00,1.00,0.00,0.05,7.12,0.35,0.44,1.00,0.41,0.05,1.64,0.08,0.00
0.00,0.10,52.41,0.00,0.00,0.54,0.00,0.05,6.50,0.32,0.00,0.54,0.00,0.05,1.06,0.05,0.00
0.00,0.10,51.45,0.00,0.00,0.73,0.00,0.05,4.75,0.24,0.00,0.73,0.00,0.05,2.00,0.09,0.00
