BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
0.02,0.23,44.65,0.74,0.00,0.50,0.00,0.05,3.81,0.19,0.50,0.50,0.23,0.05,0.58,0.03,0.00
0.47,0.22,44.44,19.33,0.00,0.50,0.00,0.05,3.63,0.18,0.48,0.50,0.22,0.05,1.43,0.07,0.00
0.00,0.10,28.47,0.00,0.00,0.50,0.00,0.05,4.49,0.22,0.00,0.50,0.00,0.05,3.13,0.13,0.00
-0.00,0.10,5.29,-0.01,0.00,0.50,0.00,0.05,4.89,0.24,0.00,0.50,0.00,0.05,2.84,0.12,0.00
-0.14,0.10,3.22,-0.46,0.00,0.14,0.00,0.05,4.23,0.21,0.00,0.14,0.00,0.05,1.25,0.06,0.00
-0.95,0.13,3.09,-2.92,0.00,0.14,0.00,0.05,4.47,0.22,0.13,0.14,0.02,0.05,1.25,0.06,0.00
-0.95,0.35,2.71,-2.57,0.13,0.14,0.02,0.05,4.37,0.22,0.50,0.14,0.06,0.05,0.98,0.05,0.00
-0.95,0.57,0.95,-0.90,0.34,0.14,0.04,0.05,4.25,0.21,0.50,0.14,0.06,0.05,1.27,0.06,0.00
-0.95,0.78,1.46,-1.38,0.45,0.14,0.06,0.05,6.44,0.32,0.50,0.14,0.06,0.05,1.83,0.08,0.00
-0.02,1.00,3.12,-0.05,0.45,0.14,0.06,0.05,7.99,0.40,0.50,0.14,0.06,0.05,1.18,0.05,0.00
-0.02,1.00,36.39,-0.55,0.45,0.14,0.06,0.05,10.07,0.50,0.50,0.14,0.06,0.05,0.63,0.03,0.00
0.00,1.00,53.69,0.00,0.50,0.14,0.06,0.05,8.59,0.43,0.45,0.14,0.06,0.05,1.56,0.07,0.00
0.95,1.00,54.39,47.50,0.00,0.50,0.00,0.05,7.00,0.35,0.00,0.50,0.00,0.05,2.48,0.11,0.00
1.00,0.76,54.81,50.40,0.00,0.50,0.00,0.05,6.50,0.32,0.00,0.50,0.00,-0.00,0.56,-0.00,0.00
0.17,0.51,53.90,8.23,0.28,0.50,0.13,0.05,2.01,0.10,0.50,0.50,0.23,0.05,0.51,0.02,0.00
0.13,0.46,53.62,6.53,0.24,0.18,0.04,0.05,2.01,0.10,0.50,0.18,0.08,0.05,0.18,0.01,0.00
0.25,0.43,53.58,12.12,0.20,0.50,0.09,0.05,2.01,0.10,0.50,0.50,0.23,0.05,0.50,0.02,0.00
0.00,0.37,52.07,0.00,0.14,0.50,0.06,0.05,2.28,0.11,0.50,0.50,0.23,0.05,0.57,0.03,0.00
0.00,0.36,48.47,0.00,0.14,1.00,0.13,0.05,2.45,0.12,0.50,1.00,0.46,0.05,3.33,0.15,0.00
0.00,0.36,45.94,0.00,0.14,0.25,0.03,0.05,2.68,0.13,0.50,0.25,0.11,0.05,0.25,0.01,0.00
0.00,0.36,45.82,0.00,0.13,0.14,0.02,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.36,45.56,0.00,0.13,0.14,0.02,0.05,3.03,0.15,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.36,45.76,0.00,0.13,0.14,0.02,0.05,3.24,0.16,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.35,46.30,0.00,0.13,0.14,0.02,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.35,51.98,0.00,0.13,0.14,0.02,0.05,3.74,0.19,0.50,0.14,0.06,0.05,1.08,0.05,0.00
1.00,0.35,55.17,50.73,0.00,0.50,0.00,0.05,3.53,0.18,0.00,0.50,0.00,-0.00,1.46,-0.00,0.00
0.00,0.10,51.23,0.00,0.00,0.50,0.00,0.05,4.22,0.21,0.00,0.65,0.00,0.05,1.33,0.06,0.00
0.00,0.10,41.97,0.00,0.00,0.50,0.00,0.05,2.94,0.15,0.00,0.50,0.00,0.05,0.69,0.03,0.00
0.00,0.10,40.53,0.00,0.00,0.14,0.00,0.05,3.10,0.15,0.00,0.14,0.00,0.05,0.25,0.01,0.00
-0.95,0.10,39.10,-37.05,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,0.05,0.24,0.01,0.00
-1.00,0.32,37.51,-37.41,0.00,0.14,0.00,0.00,2.40,0.00,0.50,0.14,0.06,0.00,0.22,0.00,0.00
-0.95,0.55,38.44,-36.42,0.00,0.14,0.00,0.05,2.70,0.13,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.95,0.77,37.73,-35.74,0.00,0.14,0.00,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.83,0.04,0.00
-0.07,0.98,40.00,-2.97,0.00,0.14,0.00,0.05,2.01,0.10,0.50,0.14,0.06,0.05,0.88,0.04,0.00
0.00,1.00,61.16,0.00,0.50,0.14,0.06,0.05,6.51,0.32,0.45,0.14,0.06,0.05,0.14,0.01,0.00
0.63,1.00,65.77,38.23,0.32,0.75,0.22,0.05,5.78,0.29,0.00,0.75,0.00,0.05,1.01,0.05,0.00
1.00,0.84,66.35,61.00,0.00,1.00,0.00,0.05,6.50,0.32,0.00,1.00,0.00,-0.00,1.00,-0.00,0.00
0.09,0.59,65.88,5.35,0.36,1.00,0.33,0.05,6.51,0.32,0.50,1.00,0.46,0.05,1.01,0.05,0.00
1.00,0.56,65.93,60.62,0.00,0.65,0.00,0.05,2.25,0.11,0.00,0.65,0.00,0.00,0.65,0.00,0.00
0.36,0.31,65.34,21.82,0.09,0.50,0.04,0.05,2.23,0.11,0.50,0.50,0.23,0.05,0.50,0.02,0.00
0.47,0.22,64.28,27.93,0.00,1.00,0.00,0.05,2.01,0.10,0.48,1.00,0.44,0.05,1.00,0.05,0.00
0.00,0.10,57.79,0.00,0.00,0.76,0.00,0.05,2.14,0.11,0.00,0.76,0.00,0.05,0.76,0.03,0.00
0.00,0.10,51.36,0.00,0.00,1.00,0.00,0.05,2.52,0.13,0.00,1.00,0.00,0.05,4.00,0.18,0.00
0.00,0.10,47.57,0.00,0.00,0.50,0.00,0.05,2.50,0.12,0.00,0.50,0.00,0.05,0.50,0.02,0.00
0.00,0.10,44.44,0.00,0.00,0.50,0.00,0.05,3.23,0.16,0.00,0.50,0.00,0.05,0.50,0.02,0.00
-0.55,0.10,43.97,-24.11,0.00,0.14,0.00,0.05,2.40,0.12,0.01,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.23,44.13,0.00,0.00,0.14,0.00,0.05,2.85,0.14,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,0.23,44.29,0.00,0.00,0.14,0.00,0.05,3.00,0.15,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,0.23,49.68,0.00,0.00,0.14,0.00,0.05,2.85,0.14,0.50,0.14,0.06,0.05,1.00,0.05,0.00
0.00,0.22,53.21,0.00,0.00,0.50,0.00,0.05,4.35,0.22,0.49,0.50,0.23,0.05,2.07,0.10,0.00
0.00,0.22,50.56,0.00,0.00,0.50,0.00,0.05,5.00,0.25,0.49,0.50,0.23,0.05,1.76,0.08,0.00
0.00,0.22,43.74,0.00,0.00,0.72,0.00,0.05,0.73,0.04,0.48,0.72,0.32,0.05,4.22,0.19,0.00
0.00,0.22,42.82,0.00,0.00,0.48,0.00,0.05,2.12,0.11,0.48,0.48,0.21,0.05,0.56,0.03,0.00
-0.53,0.22,41.74,-22.20,0.00,0.50,0.00,0.05,1.80,0.09,0.48,0.50,0.22,0.05,3.45,0.16,0.00
-0.95,0.34,39.14,-37.08,0.00,0.14,0.00,0.05,2.64,0.13,0.50,0.14,0.06,0.05,3.69,0.17,0.00
-0.95,0.56,38.68,-36.65,0.00,0.14,0.00,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.73,0.03,0.00
-0.95,0.78,39.88,-37.78,0.00,0.14,0.00,0.05,2.74,0.14,0.50,0.14,0.06,0.05,0.78,0.04,0.00
0.00,0.99,41.83,0.00,0.00,0.14,0.00,0.05,0.82,0.04,0.50,0.14,0.06,0.05,0.22,0.01,0.00
0.00,0.99,51.99,0.00,0.50,0.37,0.17,0.05,5.01,0.25,0.45,0.37,0.15,0.05,0.37,0.02,0.00
0.00,0.99,54.11,0.00,0.50,1.00,0.46,0.05,10.48,0.52,0.45,1.00,0.41,0.05,1.01,0.05,0.00
1.00,0.99,54.94,50.51,0.00,1.00,0.00,0.05,6.00,0.30,0.00,1.00,0.00,-0.00,1.00,-0.00,0.00
0.00,0.74,51.36,0.00,0.50,0.51,0.23,0.05,6.00,0.30,0.45,0.51,0.21,0.05,0.52,0.02,0.00
1.00,0.73,54.38,50.00,0.00,0.56,0.00,0.05,2.88,0.14,0.00,0.56,0.00,0.00,0.56,0.00,0.00
1.00,0.48,54.93,50.50,0.00,1.17,0.00,0.05,5.01,0.25,0.00,1.17,0.00,-0.00,1.17,-0.00,0.00
0.00,0.23,52.49,0.00,0.01,1.00,0.01,0.05,5.01,0.25,0.50,1.00,0.46,0.05,2.04,0.09,0.00
0.00,0.23,48.20,0.00,0.01,0.50,0.00,0.05,4.21,0.21,0.50,0.50,0.23,0.05,0.50,0.02,0.00
0.00,0.23,44.21,0.00,0.00,1.00,0.00,0.05,2.77,0.14,0.50,1.00,0.46,0.05,1.56,0.07,0.00
0.00,0.23,43.41,0.00,0.00,0.50,0.00,0.05,4.22,0.21,0.50,0.50,0.23,0.05,1.33,0.06,0.00
0.00,0.23,41.77,0.00,0.00,0.14,0.00,0.05,4.71,0.23,0.50,0.14,0.06,0.05,0.64,0.03,0.00
0.00,0.23,41.58,0.00,0.00,0.14,0.00,0.05,4.45,0.22,0.50,0.14,0.06,0.05,0.56,0.03,0.00
0.00,0.22,41.57,0.00,0.00,0.14,0.00,0.05,4.25,0.21,0.50,0.14,0.06,0.05,0.64,0.03,0.00
0.00,0.22,41.99,0.00,0.00,0.14,0.00,0.05,4.62,0.23,0.49,0.14,0.06,0.05,0.56,0.03,0.00
0.00,0.22,45.94,0.00,0.00,0.14,0.00,0.05,4.69,0.23,0.49,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.22,50.50,0.00,0.00,0.50,0.00,0.05,4.52,0.23,0.48,0.50,0.22,0.05,1.09,0.05,0.00
0.47,0.22,51.60,22.42,0.00,0.50,0.00,0.05,9.20,0.46,0.48,2.27,1.00,0.05,2.99,0.14,0.00
0.00,0.10,48.57,0.00,0.00,1.00,0.00,0.05,6.31,0.31,0.00,1.00,0.00,0.05,3.86,0.18,0.00
0.00,0.10,41.52,0.00,0.00,1.00,0.00,0.05,2.77,0.14,0.00,1.00,0.00,0.05,3.69,0.17,0.00
-0.12,0.10,36.77,-4.46,0.00,0.14,0.00,0.05,4.51,0.22,0.00,0.14,0.00,0.05,3.54,0.16,0.00
-0.95,0.13,32.01,-30.33,0.00,0.14,0.00,0.05,5.99,0.30,0.11,0.14,0.01,0.05,3.14,0.14,0.00
-0.95,0.35,31.79,-30.11,0.00,0.14,0.00,0.05,7.15,0.36,0.50,0.14,0.06,0.05,2.38,0.11,0.00
-0.95,0.56,32.38,-30.68,0.00,0.14,0.00,0.05,7.00,0.35,0.50,0.14,0.06,0.05,3.56,0.16,0.00
-0.95,0.78,34.02,-32.23,0.00,0.14,0.00,0.05,5.07,0.25,0.50,0.14,0.06,0.05,3.35,0.15,0.00
0.00,1.00,48.31,0.00,0.45,0.14,0.06,0.05,10.88,0.54,0.50,0.14,0.06,0.05,0.39,0.02,0.00
0.00,1.00,56.19,0.00,0.50,0.50,0.23,0.05,5.80,0.29,0.45,0.50,0.21,0.05,0.50,0.02,0.00
1.00,0.99,60.56,55.68,0.00,0.50,0.00,0.05,7.00,0.35,0.00,0.50,0.00,-0.00,2.09,-0.00,0.00
1.00,0.74,60.30,55.44,0.00,0.50,0.00,0.05,4.01,0.20,0.00,0.50,0.00,-0.00,0.50,-0.00,0.00
0.42,0.49,57.35,22.09,0.35,0.14,0.04,0.05,4.07,0.20,0.18,0.14,0.02,0.05,0.36,0.02,0.00
0.29,0.39,57.40,15.24,0.16,0.36,0.05,0.05,4.01,0.20,0.50,0.36,0.16,0.05,0.37,0.02,0.00
0.36,0.31,57.38,19.15,0.09,0.50,0.04,0.05,4.01,0.20,0.50,0.50,0.23,0.05,1.00,0.05,0.00
0.47,0.22,57.09,24.78,0.00,0.50,0.00,0.05,4.01,0.20,0.48,0.50,0.22,0.05,0.50,0.02,0.00
0.00,0.10,55.06,0.00,0.00,1.00,0.00,0.05,3.07,0.15,0.00,1.00,0.00,0.05,3.50,0.16,0.00
0.00,0.10,46.13,0.00,0.00,0.14,0.00,0.05,4.35,0.22,0.00,0.14,0.00,0.05,1.78,0.08,0.00
0.00,0.10,46.88,0.00,0.00,0.14,0.00,0.05,4.33,0.22,0.00,0.14,0.00,0.05,1.00,0.05,0.00
0.00,0.10,45.23,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.00,0.14,0.00,0.05,1.00,0.05,0.00
0.00,0.10,45.20,0.00,0.00,0.14,0.00,0.05,3.87,0.19,0.00,0.14,0.00,0.05,0.52,0.02,0.00
0.00,0.10,45.73,0.00,0.00,0.14,0.00,0.05,3.85,0.19,0.00,0.14,0.00,0.05,0.95,0.04,0.00
0.00,0.10,47.81,0.00,0.00,0.50,0.00,0.05,4.23,0.21,0.00,0.50,0.00,0.05,0.50,0.02,0.00
0.00,0.10,47.90,0.00,0.00,0.50,0.00,0.05,4.39,0.22,0.00,0.50,0.00,0.05,2.21,0.10,0.00
0.00,0.10,42.77,0.00,0.00,0.50,0.00,0.05,4.57,0.23,0.00,0.50,0.00,0.05,3.75,0.17,0.00
-0.00,0.10,20.00,-0.00,0.00,0.90,0.00,0.05,4.25,0.21,0.00,0.90,0.00,0.05,6.18,0.28,0.00
-0.03,0.10,14.69,-0.37,0.00,0.30,0.00,0.05,4.03,0.20,0.00,0.30,0.00,0.05,2.16,0.10,0.00
-0.95,0.11,14.26,-13.51,0.00,0.14,0.00,0.05,3.82,0.19,0.02,0.14,0.00,0.05,1.56,0.07,0.00
-0.95,0.32,14.04,-13.30,0.10,0.14,0.01,0.05,3.91,0.19,0.50,0.14,0.06,0.05,1.63,0.07,0.00
-1.00,0.54,8.06,-8.04,0.00,0.14,0.00,-0.00,4.82,-0.00,0.50,0.14,0.06,0.05,1.94,0.09,0.00
-1.00,0.77,8.42,-8.40,0.00,0.14,0.00,-0.00,5.34,-0.00,0.50,0.14,0.06,0.05,2.27,0.10,0.00
-0.02,1.00,15.00,-0.23,0.45,0.14,0.06,0.05,3.74,0.19,0.50,0.14,0.06,0.05,1.84,0.08,0.00
0.00,1.00,42.76,0.00,0.50,0.14,0.06,0.05,4.08,0.20,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
0.00,1.00,50.68,0.00,0.50,0.50,0.23,0.05,5.07,0.25,0.45,0.50,0.21,0.05,1.68,0.08,0.00
0.95,0.99,51.05,44.59,0.00,0.50,0.00,0.05,6.00,0.30,0.00,0.50,0.00,0.05,1.97,0.09,0.00
0.95,0.76,50.86,44.43,0.00,0.40,0.00,0.05,3.58,0.18,0.00,0.40,0.00,0.05,0.81,0.04,0.00
0.16,0.52,50.19,7.26,0.29,0.30,0.08,0.05,2.33,0.12,0.50,0.30,0.14,0.05,0.30,0.01,0.00
0.20,0.48,50.20,9.21,0.25,0.14,0.03,0.05,6.00,0.30,0.50,0.14,0.06,0.05,0.68,0.03,0.00
0.44,0.42,50.41,20.25,0.26,0.33,0.08,0.05,2.60,0.13,0.25,0.33,0.08,0.05,0.83,0.04,0.00
0.36,0.31,49.93,16.67,0.09,0.50,0.04,0.05,2.64,0.13,0.50,0.50,0.23,0.05,0.92,0.04,0.00
0.47,0.22,49.08,21.30,0.00,1.00,0.00,0.05,4.00,0.20,0.48,1.00,0.44,0.05,1.78,0.08,0.00
0.00,0.10,46.18,0.00,0.00,0.14,0.00,0.05,2.72,0.14,0.00,0.14,0.00,0.05,1.00,0.05,0.00
0.00,0.10,43.86,0.00,0.00,0.14,0.00,0.05,2.94,0.15,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,43.27,0.00,0.00,0.14,0.00,0.05,2.79,0.14,0.00,0.14,0.00,0.05,0.56,0.03,0.00
0.00,0.10,43.42,0.00,0.00,0.14,0.00,0.05,2.78,0.14,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,44.82,0.00,0.00,0.14,0.00,0.05,2.92,0.15,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,46.12,0.00,0.00,0.14,0.00,0.05,3.75,0.19,0.00,0.14,0.00,0.05,1.24,0.06,0.00
0.00,0.10,46.50,0.00,0.00,0.50,0.00,0.05,7.00,0.35,0.00,0.50,0.00,0.05,2.25,0.10,0.00
0.00,0.10,45.00,0.00,0.00,0.50,0.00,0.05,7.99,0.40,0.00,0.50,0.00,0.05,2.67,0.12,0.00
0.00,0.10,37.13,0.00,0.00,0.50,0.00,0.05,3.41,0.17,0.00,0.50,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,34.83,-0.00,0.00,0.14,0.00,0.05,1.87,0.09,0.00,0.14,0.00,0.05,1.57,0.07,0.00
-0.95,0.10,32.46,-30.75,0.00,0.14,0.00,0.05,3.34,0.17,0.00,0.14,0.00,0.05,1.60,0.07,0.00
-1.00,0.32,30.69,-30.61,0.00,0.14,0.00,0.00,3.95,0.00,0.50,0.14,0.06,0.05,1.58,0.07,0.00
-0.95,0.55,29.57,-28.02,0.00,0.14,0.00,0.05,7.00,0.35,0.50,0.14,0.06,0.05,1.67,0.08,0.00
-0.95,0.77,32.90,-31.17,0.00,0.14,0.00,0.05,3.81,0.19,0.50,0.14,0.06,0.05,2.11,0.10,0.00
-0.09,0.98,34.75,-3.00,0.50,0.14,0.06,0.05,3.07,0.15,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,50.04,0.00,0.50,0.14,0.06,0.05,4.80,0.24,0.45,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,51.67,0.00,0.50,0.50,0.23,0.05,7.57,0.38,0.45,0.50,0.21,0.05,0.79,0.04,0.00
1.00,0.99,54.31,49.93,0.00,0.50,0.00,0.05,5.00,0.25,0.00,0.50,0.00,-0.00,0.65,-0.00,0.00
1.00,0.74,52.72,48.47,0.00,0.47,0.00,0.05,3.03,0.15,0.00,0.47,0.00,-0.00,0.58,-0.00,0.00
1.00,0.49,52.32,48.11,0.00,0.27,0.00,0.05,2.99,0.15,0.00,0.27,0.00,-0.00,0.28,-0.00,0.00
0.06,0.24,51.59,2.73,0.02,0.47,0.01,0.05,2.89,0.14,0.50,0.47,0.22,0.05,0.67,0.03,0.00
0.00,0.23,51.22,0.00,0.00,0.50,0.00,0.05,3.07,0.15,0.50,0.50,0.23,0.05,0.84,0.04,0.00
0.00,0.23,50.55,0.00,0.00,0.59,0.00,0.05,2.64,0.13,0.50,0.59,0.27,0.05,0.59,0.03,0.00
0.00,0.23,45.26,0.00,0.00,1.00,0.00,0.05,3.50,0.17,0.50,1.00,0.46,0.05,1.66,0.08,0.00
0.00,0.22,49.47,0.00,0.00,0.14,0.00,0.05,3.79,0.19,0.49,0.14,0.06,0.05,0.64,0.03,0.00
0.00,0.22,46.54,0.00,0.00,0.14,0.00,0.05,4.00,0.20,0.49,0.14,0.06,0.05,0.47,0.02,0.00
0.00,0.22,44.81,0.00,0.00,0.14,0.00,0.05,3.00,0.15,0.48,0.14,0.06,0.05,0.40,0.02,0.00
0.00,0.22,45.87,0.00,0.00,0.14,0.00,0.05,3.00,0.15,0.48,0.14,0.06,0.05,0.64,0.03,0.00
0.00,0.22,48.68,0.00,0.00,0.14,0.00,0.05,3.10,0.15,0.48,0.14,0.06,0.05,0.50,0.02,0.00
0.00,0.22,49.19,0.00,0.00,0.14,0.00,0.05,3.79,0.19,0.47,0.14,0.06,0.05,0.14,0.01,0.00
0.46,0.22,49.03,20.76,0.00,0.50,0.00,0.05,4.42,0.22,0.47,0.50,0.21,0.05,2.72,0.13,0.00
0.00,0.10,41.54,0.00,0.00,0.50,0.00,0.05,4.69,0.23,0.00,0.79,0.00,0.05,2.74,0.13,0.00
-0.00,0.10,30.85,-0.00,0.00,0.50,0.00,0.05,3.36,0.17,0.00,0.50,0.00,0.05,5.15,0.24,0.00
-0.13,0.10,28.71,-3.77,0.00,0.14,0.00,0.05,3.72,0.19,0.00,0.14,0.00,0.05,1.78,0.08,0.00
-0.95,0.13,28.53,-27.03,0.00,0.14,0.00,0.05,4.00,0.20,0.12,0.14,0.02,0.05,1.51,0.07,0.00
-0.95,0.35,26.63,-25.23,0.00,0.14,0.00,0.05,3.85,0.19,0.50,0.14,0.06,0.05,1.56,0.07,0.00
-0.95,0.57,25.45,-24.12,0.00,0.14,0.00,0.05,3.50,0.17,0.50,0.14,0.06,0.05,1.39,0.06,0.00
-0.95,0.78,27.78,-26.32,0.45,0.14,0.06,0.05,5.88,0.29,0.50,0.14,0.06,0.05,2.37,0.11,0.00
-0.02,1.00,31.01,-0.47,0.45,0.14,0.06,0.05,4.48,0.22,0.50,0.14,0.06,0.05,1.53,0.07,0.00
0.00,1.00,52.31,0.00,0.45,0.14,0.06,0.05,4.45,0.22,0.50,0.14,0.06,0.05,0.55,0.03,0.00
0.00,1.00,57.27,0.00,0.50,0.50,0.23,0.05,7.99,0.40,0.45,0.50,0.21,0.05,1.06,0.05,0.00
0.00,0.99,57.92,0.00,0.50,0.50,0.23,0.05,6.76,0.34,0.45,0.50,0.21,0.05,1.10,0.05,0.00
0.99,0.99,59.16,53.76,0.00,0.48,0.00,0.05,4.23,0.21,0.00,0.48,0.00,0.01,0.56,0.01,0.00
0.00,0.74,57.23,0.00,0.50,0.50,0.23,0.05,3.78,0.19,0.45,0.50,0.21,0.05,0.51,0.02,0.00
0.00,0.74,56.96,0.00,0.50,0.47,0.22,0.05,5.00,0.25,0.45,0.47,0.19,0.05,0.74,0.03,0.00
0.00,0.73,56.80,0.00,0.50,0.45,0.21,0.05,5.00,0.25,0.45,0.45,0.19,0.05,0.99,0.05,0.00
0.00,0.73,56.71,0.00,0.50,0.50,0.23,0.05,3.91,0.19,0.45,0.50,0.21,0.05,1.06,0.05,0.00
0.00,0.73,54.66,0.00,0.50,1.00,0.46,0.05,3.09,0.15,0.45,1.00,0.41,0.05,3.50,0.16,0.00
1.00,0.72,62.66,57.61,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,-0.00,1.14,-0.00,0.00
1.00,0.47,61.52,56.57,0.00,0.50,0.00,0.05,3.93,0.20,0.00,0.50,0.00,-0.00,1.00,-0.00,0.00
0.00,0.22,56.96,0.00,0.00,0.50,0.00,0.05,3.00,0.15,0.50,0.50,0.23,0.05,0.50,0.02,0.00
0.00,0.22,55.00,0.00,0.00,0.50,0.00,0.05,3.00,0.15,0.49,0.50,0.23,0.05,0.50,0.02,0.00
0.00,0.22,55.00,0.00,0.00,0.50,0.00,0.05,3.21,0.16,0.49,0.50,0.22,0.05,0.50,0.02,0.00
0.00,0.22,56.05,0.00,0.00,0.50,0.00,0.05,3.78,0.19,0.48,0.50,0.22,0.05,0.50,0.02,0.00
0.47,0.22,56.19,24.42,0.00,0.50,0.00,0.05,4.04,0.20,0.48,0.50,0.22,0.05,2.54,0.12,0.00
0.00,0.10,45.18,0.00,0.00,0.50,0.00,0.05,6.35,0.32,0.00,0.50,0.00,0.05,5.00,0.23,0.00
0.00,0.10,27.20,0.00,0.00,0.92,0.00,0.05,3.92,0.20,0.00,0.92,0.00,0.05,5.50,0.25,0.00
-0.14,0.10,22.73,-3.22,0.00,0.14,0.00,0.05,4.00,0.20,0.00,0.14,0.00,0.05,0.71,0.03,0.00
-0.95,0.13,20.94,-19.84,0.00,0.14,0.00,0.05,3.94,0.20,0.13,0.14,0.02,0.05,1.20,0.05,0.00
-0.95,0.35,20.88,-19.78,0.13,0.14,0.02,0.05,4.58,0.23,0.50,0.14,0.06,0.05,1.46,0.07,0.00
-0.95,0.57,20.59,-19.50,0.34,0.14,0.04,0.05,6.14,0.31,0.50,0.14,0.06,0.05,1.78,0.08,0.00
-0.95,0.78,20.39,-19.32,0.45,0.14,0.06,0.05,7.19,0.36,0.50,0.14,0.06,0.05,2.96,0.14,0.00
-0.02,1.00,22.99,-0.35,0.45,0.14,0.06,0.05,4.79,0.24,0.50,0.14,0.06,0.05,1.68,0.08,0.00
0.00,1.00,50.99,0.00,0.00,0.14,0.00,0.05,4.44,0.22,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,62.25,0.00,0.50,0.50,0.23,0.05,8.55,0.43,0.45,0.50,0.21,0.05,1.79,0.08,0.00
0.95,1.00,63.09,54.93,0.00,0.50,0.00,0.05,2.67,0.13,0.00,0.50,0.00,0.05,1.54,0.07,0.00
0.00,0.76,62.91,0.00,0.50,0.50,0.23,0.05,3.48,0.17,0.45,0.50,0.21,0.05,0.94,0.04,0.00
0.00,0.75,61.66,0.00,0.50,0.38,0.17,0.05,5.00,0.25,0.45,0.38,0.16,0.05,0.85,0.04,0.00
0.00,0.75,61.25,0.00,0.50,0.50,0.23,0.05,5.00,0.25,0.45,0.50,0.21,0.05,1.03,0.05,0.00
0.00,0.75,61.52,0.00,0.50,0.42,0.19,0.05,5.00,0.25,0.45,0.42,0.17,0.05,1.32,0.06,0.00
0.00,0.74,59.30,0.00,0.50,0.50,0.23,0.05,2.64,0.13,0.45,0.50,0.21,0.05,0.56,0.03,0.00
0.00,0.74,58.05,0.00,0.50,1.00,0.46,0.05,3.28,0.16,0.45,1.00,0.41,0.05,3.93,0.18,0.00
0.00,0.74,62.20,0.00,0.50,0.14,0.06,0.05,4.45,0.22,0.45,0.14,0.06,0.05,1.69,0.08,0.00
0.00,0.73,56.78,0.00,0.50,0.14,0.06,0.05,5.07,0.25,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
0.00,0.73,56.36,0.00,0.50,0.14,0.06,0.05,3.50,0.17,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
0.00,0.73,56.22,0.00,0.50,0.14,0.06,0.05,3.46,0.17,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
0.00,0.72,58.26,0.00,0.50,0.14,0.06,0.05,3.85,0.19,0.45,0.14,0.06,0.05,0.14,0.01,0.00
1.00,0.72,67.89,62.42,0.00,0.50,0.00,0.05,5.27,0.26,0.00,0.50,0.00,-0.00,1.36,-0.00,0.00
1.00,0.47,68.73,63.20,0.00,0.50,0.00,0.05,7.00,0.35,0.00,0.50,0.00,-0.00,3.73,-0.00,0.00
0.47,0.22,63.48,27.58,0.00,0.50,0.00,0.05,7.00,0.35,0.48,1.00,0.44,0.05,4.23,0.19,0.00
0.00,0.10,38.11,0.00,0.00,0.50,0.00,0.05,4.78,0.24,0.00,0.50,0.00,0.05,5.79,0.27,0.00
-0.13,0.10,30.98,-4.07,0.00,0.14,0.00,0.05,4.65,0.23,0.00,0.14,0.00,0.05,0.23,0.01,0.00
-0.95,0.13,29.28,-27.74,0.00,0.14,0.00,0.05,5.28,0.26,0.12,0.14,0.02,0.05,0.85,0.04,0.00
-0.95,0.35,28.71,-27.20,0.00,0.14,0.00,0.05,6.40,0.32,0.50,0.14,0.06,0.05,0.93,0.04,0.00
-0.95,0.57,28.50,-27.00,0.00,0.14,0.00,0.05,6.05,0.30,0.50,0.14,0.06,0.05,0.95,0.04,0.00
-0.95,0.78,30.03,-28.45,0.45,0.14,0.06,0.05,6.81,0.34,0.50,0.14,0.06,0.05,1.22,0.06,0.00
