BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
0.00,0.49,68.58,0.00,0.00,0.15,0.00,0.50,0.93,0.43,0.25,4.17,1.04,0.25,2.65,0.61,0.00
0.75,0.49,83.29,57.59,0.00,0.15,0.00,0.00,1.00,0.00,0.25,7.56,1.89,0.25,7.00,1.61,0.00
-0.75,0.30,66.56,-49.92,0.00,0.15,0.00,0.50,0.15,0.07,0.25,9.02,2.25,0.25,1.37,0.32,0.00
-0.75,0.47,62.63,-46.97,0.00,0.15,0.00,0.00,0.15,0.00,0.25,8.37,2.09,0.00,1.40,0.00,0.00
-0.75,0.65,64.43,-48.32,0.00,0.15,0.00,0.50,0.15,0.07,0.25,7.00,1.75,0.00,1.40,0.00,0.00
-0.75,0.83,66.21,-49.66,0.00,0.15,0.00,0.50,0.56,0.26,0.25,7.00,1.75,0.25,1.90,0.44,0.00
-0.01,1.00,68.95,-0.52,0.00,0.15,0.00,0.50,0.57,0.26,0.25,8.01,2.00,0.25,1.83,0.42,0.00
-0.01,1.00,72.79,-0.55,0.00,0.15,0.00,0.50,1.00,0.46,0.25,7.00,1.75,0.25,2.34,0.54,0.00
-0.01,1.00,82.58,-0.62,0.00,0.15,0.00,0.50,1.00,0.46,0.25,8.33,2.08,0.25,3.00,0.69,0.00
-0.01,1.00,88.70,-0.67,0.00,0.15,0.00,0.50,1.00,0.46,0.25,8.55,2.14,0.25,2.85,0.66,0.00
0.00,1.00,100.22,0.00,0.25,0.15,0.03,0.50,5.00,2.30,0.25,8.55,2.14,0.25,5.50,1.27,0.00
0.00,1.00,105.14,0.00,0.25,0.15,0.03,0.50,7.00,3.23,0.25,7.99,2.00,0.25,7.00,1.61,0.00
0.25,0.99,110.56,25.48,0.00,0.15,0.00,0.50,8.38,3.86,0.25,10.00,2.50,0.25,14.24,3.28,0.00
1.00,0.93,130.53,120.34,0.00,14.13,0.00,0.00,15.47,0.00,0.25,7.87,1.97,0.00,19.54,0.00,0.00
0.98,0.69,176.65,158.82,0.00,56.30,0.00,0.00,56.30,0.00,0.00,8.55,0.00,0.02,61.94,1.42,0.00
1.00,0.44,133.42,123.01,0.00,5.60,0.00,0.00,15.52,0.00,0.25,9.38,2.35,0.00,17.30,0.00,0.00
0.38,0.20,117.10,41.23,0.00,5.02,0.00,0.37,12.07,4.09,0.25,7.99,2.00,0.25,17.71,4.08,0.00
0.00,0.10,89.28,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.25,6.11,1.53,0.23,6.74,1.43,0.00
0.00,0.10,79.85,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,4.36,1.09,0.23,6.86,1.46,0.00
0.00,0.10,73.32,0.00,0.00,0.15,0.00,0.00,2.37,0.00,0.25,4.22,1.05,0.23,6.06,1.29,0.00
0.00,0.10,68.75,0.00,0.00,0.15,0.00,0.23,1.00,0.21,0.25,4.36,1.09,0.00,1.41,0.00,0.00
-0.41,0.11,66.54,-27.08,0.00,0.15,0.00,0.25,1.00,0.23,0.25,5.38,1.35,0.00,1.41,0.00,0.00
-0.75,0.20,64.38,-48.28,0.00,0.15,0.00,0.50,0.29,0.13,0.25,7.00,1.75,0.15,1.41,0.19,0.00
-0.75,0.38,65.60,-49.20,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.39,1.60,0.25,1.41,0.32,0.00
0.00,0.55,69.08,0.00,0.00,0.15,0.00,0.50,0.25,0.12,0.25,3.88,0.97,0.25,1.59,0.37,0.00
1.00,0.55,87.90,81.04,0.00,0.15,0.00,0.00,1.00,0.00,0.25,8.17,2.04,-0.00,3.60,-0.00,0.00
-0.75,0.30,66.29,-49.72,0.00,0.15,0.00,0.50,0.25,0.12,0.25,8.05,2.01,0.25,1.71,0.39,0.00
-0.75,0.47,62.63,-46.97,0.00,0.15,0.00,0.50,0.34,0.16,0.25,8.87,2.22,0.00,1.14,0.00,0.00
-0.75,0.65,62.80,-47.10,0.00,0.15,0.00,0.50,0.25,0.12,0.25,8.40,2.10,0.00,1.05,0.00,0.00
-0.75,0.83,64.89,-48.67,0.00,0.15,0.00,0.50,0.15,0.07,0.25,8.64,2.16,0.25,1.61,0.37,0.00
-0.01,1.00,66.82,-0.50,0.00,0.15,0.00,0.50,0.34,0.16,0.25,6.69,1.67,0.25,1.41,0.33,0.00
-0.01,1.00,74.81,-0.56,0.00,0.15,0.00,0.50,1.00,0.46,0.25,8.16,2.04,0.25,7.00,1.61,0.00
-0.01,1.00,80.68,-0.61,0.00,0.15,0.00,0.50,1.54,0.71,0.25,6.89,1.72,0.25,3.00,0.69,0.00
-0.01,1.00,90.12,-0.68,0.00,0.15,0.00,0.50,1.54,0.71,0.25,10.42,2.61,0.25,2.04,0.47,0.00
0.00,1.00,100.83,0.00,0.00,0.15,0.00,0.50,5.00,2.30,0.25,7.95,1.99,0.25,7.00,1.61,0.00
0.00,1.00,110.16,0.00,0.25,0.15,0.03,0.50,8.53,3.93,0.25,7.99,2.00,0.25,9.03,2.08,0.00
0.19,1.00,116.55,19.91,0.06,1.00,0.06,0.50,15.15,6.98,0.25,7.96,1.99,0.25,15.15,3.49,0.00
1.00,0.95,150.94,139.16,0.00,5.60,0.00,0.00,18.16,0.00,0.00,2.07,0.00,-0.00,18.16,-0.00,0.00
1.00,0.70,203.17,187.31,0.00,32.26,0.00,0.00,32.26,0.00,0.00,4.36,0.00,-0.00,32.26,-0.00,0.00
1.00,0.45,146.05,134.65,0.00,5.50,0.00,0.00,13.31,0.00,0.00,2.88,0.00,-0.00,13.31,-0.00,0.00
0.38,0.20,116.79,41.13,0.00,5.50,0.00,0.37,7.62,2.59,0.25,7.68,1.92,0.25,7.62,1.76,0.00
0.00,0.10,85.75,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.25,6.11,1.53,0.23,2.53,0.54,0.00
0.00,0.10,77.79,0.00,0.00,0.15,0.00,-0.00,1.00,-0.00,0.25,3.85,0.96,0.23,1.71,0.36,0.00
0.00,0.10,70.67,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,4.36,1.09,0.23,1.99,0.42,0.00
-0.55,0.10,68.55,-37.60,0.00,0.15,0.00,0.23,1.00,0.21,0.25,3.65,0.91,0.00,1.01,0.00,0.00
0.00,0.23,68.57,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,4.36,1.09,0.25,1.64,0.38,0.00
-0.32,0.23,68.51,-22.18,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.50,1.62,0.25,1.64,0.38,0.00
0.00,0.30,68.81,0.00,0.00,0.15,0.00,0.50,0.29,0.13,0.25,6.50,1.62,0.25,1.64,0.38,0.00
0.00,0.30,71.13,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.50,1.62,0.25,1.64,0.38,0.00
0.75,0.30,87.41,60.44,0.00,0.15,0.00,0.00,1.00,0.00,0.25,7.52,1.88,0.25,6.70,1.54,0.00
-0.75,0.11,65.31,-48.98,0.00,0.15,0.00,0.28,1.00,0.25,0.25,18.56,4.64,0.00,2.21,0.00,0.00
-0.75,0.29,59.18,-44.38,0.00,0.15,0.00,0.50,0.59,0.27,0.25,15.00,3.75,0.00,1.51,0.00,0.00
-0.75,0.47,60.28,-45.21,0.00,0.15,0.00,0.50,0.25,0.12,0.25,12.00,3.00,0.00,1.51,0.00,0.00
-0.75,0.64,63.88,-47.91,0.00,0.15,0.00,0.00,0.15,0.00,0.25,7.00,1.75,0.00,1.34,0.00,0.00
-0.75,0.82,66.43,-49.82,0.00,0.15,0.00,0.50,0.15,0.07,0.25,8.29,2.07,0.00,0.21,0.00,0.00
0.00,1.00,69.19,0.00,0.00,0.15,0.00,0.50,0.25,0.12,0.25,8.24,2.06,0.18,1.17,0.19,0.00
-0.01,1.00,76.72,-0.58,0.00,0.15,0.00,0.50,1.00,0.46,0.25,7.00,1.75,0.25,5.01,1.15,0.00
-0.01,1.00,81.86,-0.62,0.00,0.15,0.00,0.50,1.00,0.46,0.25,8.29,2.07,0.25,2.00,0.46,0.00
0.00,1.00,92.19,0.00,0.00,0.15,0.00,0.50,1.25,0.58,0.25,9.59,2.40,0.25,2.32,0.53,0.00
0.00,1.00,98.63,0.00,0.00,0.15,0.00,0.50,7.00,3.23,0.25,7.82,1.96,0.25,7.00,1.61,0.00
0.24,1.00,111.25,24.35,0.01,0.15,0.00,0.50,9.02,4.16,0.25,10.72,2.68,0.25,9.02,2.08,0.00
1.00,0.94,134.35,123.86,0.00,5.50,0.00,0.00,11.49,0.00,0.25,7.96,1.99,-0.00,11.49,-0.00,0.00
1.00,0.69,175.22,161.54,0.00,26.07,0.00,0.00,26.07,0.00,0.00,3.55,0.00,-0.00,26.07,-0.00,0.00
1.00,0.44,129.81,119.68,0.00,0.27,0.00,0.00,1.52,0.00,0.25,7.97,1.99,-0.00,2.69,-0.00,0.00
0.38,0.20,113.62,40.01,0.00,0.25,0.00,0.37,6.77,2.30,0.25,7.11,1.78,0.25,9.97,2.30,0.00
0.00,0.10,89.20,0.00,0.00,0.15,0.00,-0.00,1.50,-0.00,0.25,3.65,0.91,0.23,2.00,0.43,0.00
0.00,0.10,82.82,0.00,0.00,0.15,0.00,0.23,1.00,0.21,0.25,6.50,1.62,0.00,1.00,0.00,0.00
0.00,0.11,71.66,0.00,0.00,0.15,0.00,0.25,1.00,0.23,0.25,4.36,1.09,0.00,1.99,0.00,0.00
0.00,0.11,70.11,0.00,0.00,0.15,0.00,0.27,1.00,0.25,0.25,4.45,1.11,0.00,1.58,0.00,0.00
0.00,0.12,69.43,0.00,0.00,0.15,0.00,0.29,1.00,0.27,0.25,4.45,1.11,0.00,1.59,0.00,0.00
0.00,0.12,69.87,0.00,0.00,0.15,0.00,0.31,1.00,0.29,0.25,5.00,1.25,0.00,1.59,0.00,0.00
0.00,0.13,69.47,0.00,0.00,0.15,0.00,0.33,1.00,0.31,0.25,4.87,1.22,0.00,1.59,0.00,0.00
0.00,0.13,71.20,0.00,0.00,0.15,0.00,0.35,1.00,0.32,0.25,4.44,1.11,0.00,1.64,0.00,0.00
0.14,0.14,79.61,10.11,0.00,0.15,0.00,0.12,1.52,0.17,0.25,7.10,1.77,0.25,2.04,0.47,0.00
-0.63,0.10,62.08,-39.02,0.00,0.15,0.00,0.00,0.40,0.00,0.25,19.50,4.88,0.23,2.81,0.60,0.00
-0.75,0.24,49.91,-37.43,0.00,0.15,0.00,0.50,0.76,0.35,0.25,18.88,4.72,0.00,1.85,0.00,0.00
-1.00,0.42,48.44,-48.44,0.00,0.15,0.00,0.50,0.76,0.35,0.00,12.00,0.00,0.00,1.85,0.00,0.00
-0.75,0.65,52.59,-39.44,0.00,0.15,0.00,0.50,0.76,0.35,0.25,11.00,2.75,0.00,1.85,0.00,0.00
-0.75,0.83,58.59,-43.94,0.00,0.15,0.00,0.50,0.76,0.35,0.25,11.05,2.76,0.25,1.80,0.41,0.00
-0.01,1.00,66.60,-0.50,0.00,0.15,0.00,0.50,0.40,0.18,0.25,6.36,1.59,0.25,1.85,0.43,0.00
-0.01,1.00,67.54,-0.51,0.00,0.15,0.00,0.50,0.40,0.18,0.25,5.85,1.46,0.25,2.80,0.65,0.00
-0.01,1.00,72.11,-0.54,0.00,0.15,0.00,0.50,0.96,0.44,0.25,6.83,1.71,0.25,2.00,0.46,0.00
-0.01,1.00,74.46,-0.56,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.12,1.53,0.25,2.00,0.46,0.00
0.00,1.00,77.04,0.00,0.00,0.15,0.00,0.50,2.04,0.94,0.25,6.66,1.67,0.25,5.00,1.15,0.00
0.00,1.00,86.84,0.00,0.25,0.15,0.03,0.50,4.58,2.11,0.25,7.99,2.00,0.25,8.08,1.86,0.00
0.79,1.00,108.97,79.21,0.00,0.15,0.00,0.00,13.16,0.00,0.25,7.47,1.87,0.21,13.16,2.57,0.00
1.00,0.80,132.01,121.71,0.00,0.27,0.00,0.00,12.60,0.00,0.25,7.10,1.77,-0.00,18.46,-0.00,0.00
1.00,0.55,113.48,104.62,0.00,0.25,0.00,0.00,10.79,0.00,0.25,7.48,1.87,0.00,14.92,0.00,0.00
0.75,0.31,104.05,71.95,0.00,0.25,0.00,0.00,6.90,0.00,0.25,7.48,1.87,0.25,12.76,2.94,0.00
0.00,0.12,81.98,0.00,0.00,0.15,0.00,0.07,4.12,0.26,0.25,5.00,1.25,0.25,6.24,1.44,0.00
0.00,0.12,73.39,0.00,0.00,0.15,0.00,0.32,4.35,1.27,0.25,4.45,1.11,0.00,4.36,0.00,0.00
0.00,0.13,75.26,0.00,0.00,0.15,0.00,0.09,1.00,0.08,0.25,5.00,1.25,0.25,1.64,0.38,0.00
0.00,0.13,70.30,0.00,0.00,0.15,0.00,0.33,1.00,0.31,0.25,5.00,1.25,0.00,1.64,0.00,0.00
0.00,0.13,71.13,0.00,0.00,0.15,0.00,0.35,1.00,0.33,0.25,4.39,1.10,0.00,1.64,0.00,0.00
0.00,0.14,70.43,0.00,0.00,0.15,0.00,0.37,1.00,0.34,0.25,4.39,1.10,0.00,1.59,0.00,0.00
0.00,0.14,73.32,0.00,0.00,0.15,0.00,0.14,0.25,0.03,0.25,6.00,1.50,0.25,1.64,0.38,0.00
0.00,0.14,71.83,0.00,0.00,0.15,0.00,0.14,1.00,0.13,0.25,4.34,1.08,0.25,1.64,0.38,0.00
0.00,0.14,73.18,0.00,0.00,0.15,0.00,0.14,1.00,0.12,0.25,7.00,1.75,0.25,1.84,0.42,0.00
0.00,0.14,66.31,0.00,0.00,0.15,0.00,0.13,1.00,0.12,0.25,22.11,5.53,0.25,1.85,0.43,0.00
-0.75,0.14,53.22,-39.91,0.00,0.15,0.00,0.00,0.15,0.00,0.25,13.50,3.38,0.00,1.15,0.00,0.00
-1.00,0.32,51.04,-51.04,0.00,0.15,0.00,0.00,0.15,0.00,-0.00,12.00,-0.00,0.00,1.85,0.00,0.00
-0.75,0.55,53.92,-40.44,0.00,0.15,0.00,0.50,0.40,0.18,0.25,11.00,2.75,0.00,1.85,0.00,0.00
-0.75,0.72,60.25,-45.19,0.00,0.15,0.00,0.50,0.40,0.18,0.25,7.00,1.75,0.25,2.00,0.46,0.00
-0.46,0.89,64.38,-29.89,0.00,0.15,0.00,0.50,1.00,0.46,0.25,7.00,1.75,0.25,2.00,0.46,0.00
-0.01,1.00,66.40,-0.50,0.00,0.15,0.00,0.50,1.00,0.46,0.25,7.00,1.75,0.25,5.00,1.15,0.00
-0.01,1.00,69.48,-0.52,0.00,0.15,0.00,0.50,1.00,0.46,0.25,4.45,1.11,0.25,4.38,1.01,0.00
-0.01,1.00,74.39,-0.56,0.00,0.15,0.00,0.50,1.00,0.46,0.25,5.71,1.43,0.25,5.00,1.15,0.00
0.00,1.00,81.90,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,5.71,1.43,0.25,5.00,1.15,0.00
0.00,1.00,92.55,0.00,0.25,0.15,0.03,0.50,4.50,2.07,0.25,11.40,2.85,0.25,5.04,1.16,0.00
0.75,1.00,112.39,77.71,0.00,0.25,0.00,0.00,18.00,0.00,0.25,7.18,1.79,0.25,18.00,4.15,0.00
1.00,0.81,126.73,116.84,0.00,0.25,0.00,0.00,13.42,0.00,0.00,4.54,0.00,-0.00,19.28,-0.00,0.00
1.00,0.56,112.80,104.00,0.00,0.25,0.00,0.00,10.87,0.00,0.25,7.96,1.99,0.00,16.73,0.00,0.00
0.84,0.31,103.07,79.79,0.00,0.15,0.00,0.00,2.99,0.00,0.25,7.19,1.80,0.16,8.85,1.31,0.00
0.00,0.10,81.31,0.00,0.00,0.15,0.00,0.00,1.30,0.00,0.25,5.41,1.35,0.25,6.96,1.60,0.00
0.00,0.10,74.79,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,5.00,1.25,0.25,5.00,1.14,0.00
-0.75,0.10,69.52,-52.14,0.00,0.15,0.00,0.00,2.80,0.00,0.25,5.00,1.25,0.25,4.10,0.93,0.00
-0.75,0.28,69.70,-52.28,0.00,0.15,0.00,0.50,0.15,0.07,0.25,3.27,0.82,0.00,0.77,0.00,0.00
-0.75,0.45,68.63,-51.47,0.00,0.15,0.00,0.50,0.15,0.07,0.25,3.30,0.82,0.00,0.79,0.00,0.00
-0.75,0.63,69.27,-51.95,0.00,0.15,0.00,0.50,0.15,0.07,0.25,3.30,0.82,0.00,0.74,0.00,0.00
0.00,0.81,69.78,0.00,0.00,0.15,0.00,0.50,0.15,0.07,0.25,3.31,0.83,0.00,1.01,0.00,0.00
0.00,0.81,70.47,0.00,0.00,0.15,0.00,0.50,0.42,0.19,0.25,3.25,0.81,0.00,1.01,0.00,0.00
1.00,0.82,93.30,86.02,0.00,0.15,0.00,0.00,1.00,0.00,0.25,12.00,3.00,-0.00,5.00,-0.00,0.00
0.00,0.57,73.87,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,5.48,1.37,0.25,2.88,0.66,0.00
-0.33,0.57,69.71,-22.80,0.00,0.15,0.00,0.50,0.15,0.07,0.25,5.48,1.37,0.00,1.00,0.00,0.00
-0.75,0.65,69.04,-51.78,0.00,0.15,0.00,0.50,0.15,0.07,0.25,5.44,1.36,0.00,1.11,0.00,0.00
-0.75,0.83,68.94,-51.70,0.00,0.15,0.00,0.50,0.15,0.07,0.25,5.48,1.37,0.25,1.52,0.35,0.00
-0.01,1.00,70.01,-0.53,0.00,0.15,0.00,0.50,0.63,0.29,0.25,5.44,1.36,0.25,1.85,0.43,0.00
-0.01,1.00,75.11,-0.57,0.00,0.15,0.00,0.50,0.96,0.44,0.25,5.59,1.40,0.25,4.36,1.00,0.00
-0.01,1.00,80.93,-0.61,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.94,1.74,0.25,4.36,1.00,0.00
-0.01,1.00,92.19,-0.70,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.85,1.71,0.25,4.55,1.05,0.00
-0.01,1.00,96.44,-0.73,0.00,0.15,0.00,0.50,2.07,0.95,0.25,8.30,2.08,0.25,5.00,1.15,0.00
0.00,1.00,101.32,0.00,0.00,0.15,0.00,0.50,5.66,2.61,0.25,8.07,2.02,0.25,11.59,2.67,0.00
0.10,1.00,116.40,10.98,0.15,0.15,0.02,0.50,12.95,5.97,0.25,12.25,3.06,0.25,12.95,2.98,0.00
0.75,0.97,131.09,90.64,0.00,4.15,0.00,0.00,14.15,0.00,0.25,5.26,1.31,0.25,20.01,4.61,0.00
1.00,0.78,158.48,146.11,0.00,8.00,0.00,0.00,25.00,0.00,0.00,2.51,0.00,-0.00,30.93,-0.00,0.00
1.00,0.53,127.50,117.55,0.00,0.25,0.00,0.00,3.69,0.00,0.25,4.05,1.01,0.00,9.55,0.00,0.00
0.75,0.29,120.58,83.38,0.00,2.34,0.00,0.00,3.96,0.00,0.25,5.26,1.31,0.25,9.82,2.26,0.00
0.00,0.10,90.62,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,4.99,1.25,0.23,2.81,0.60,0.00
0.00,0.10,82.77,0.00,0.00,0.15,0.00,0.00,1.00,0.00,0.25,5.00,1.25,0.23,5.00,1.06,0.00
0.00,0.10,79.07,0.00,0.00,0.15,0.00,0.00,0.15,0.00,0.25,3.28,0.82,0.23,3.32,0.71,0.00
0.00,0.10,73.44,0.00,0.00,0.15,0.00,0.23,1.50,0.32,0.25,4.45,1.11,0.00,1.64,0.00,0.00
-0.75,0.11,70.96,-53.22,0.00,0.15,0.00,0.25,1.50,0.35,0.25,4.35,1.09,0.00,1.64,0.00,0.00
-0.75,0.28,71.00,-53.25,0.00,0.15,0.00,0.50,1.17,0.54,0.25,4.35,1.09,0.25,1.59,0.37,0.00
-0.75,0.45,71.90,-53.93,0.00,0.15,0.00,0.50,1.17,0.54,0.25,4.35,1.09,0.25,1.59,0.37,0.00
0.00,0.63,73.68,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.25,4.35,1.09,0.25,1.64,0.38,0.00
1.00,0.62,99.25,91.50,0.00,0.15,0.00,0.00,1.13,0.00,0.25,8.25,2.06,-0.00,4.36,-0.00,0.00
0.00,0.38,77.64,0.00,0.15,0.15,0.02,0.50,1.00,0.46,0.25,9.00,2.25,0.25,2.00,0.46,0.00
-0.75,0.38,71.95,-53.96,0.00,0.15,0.00,0.50,0.48,0.22,0.25,8.61,2.15,0.00,1.01,0.00,0.00
-0.75,0.55,71.04,-53.28,0.00,0.15,0.00,0.50,1.06,0.49,0.25,9.00,2.25,0.25,1.59,0.37,0.00
-0.75,0.73,71.49,-53.62,0.00,0.15,0.00,0.50,0.62,0.29,0.25,9.31,2.33,0.25,1.85,0.43,0.00
-0.46,0.90,72.12,-32.89,0.00,0.15,0.00,0.50,1.00,0.46,0.25,8.28,2.07,0.25,1.85,0.43,0.00
-0.01,1.00,76.64,-0.58,0.00,0.15,0.00,0.50,1.00,0.46,0.25,6.94,1.74,0.25,4.68,1.08,0.00
-0.01,1.00,82.49,-0.62,0.00,0.15,0.00,0.50,4.19,1.93,0.25,7.00,1.75,0.25,5.00,1.15,0.00
-0.01,1.00,92.98,-0.70,0.00,0.15,0.00,0.50,5.48,2.53,0.25,10.56,2.64,0.25,6.01,1.39,0.00
0.00,1.00,96.08,0.00,0.00,0.15,0.00,0.50,6.00,2.77,0.25,14.00,3.50,0.25,6.53,1.51,0.00
0.00,1.00,102.88,0.00,0.00,0.15,0.00,0.50,9.00,4.15,0.25,8.61,2.15,0.25,9.00,2.07,0.00
0.25,1.00,117.60,27.11,0.00,0.15,0.00,0.50,9.48,4.37,0.25,16.45,4.11,0.25,9.48,2.19,0.00
0.75,0.93,131.40,90.86,0.00,5.40,0.00,0.00,15.40,0.00,0.25,11.17,2.79,0.25,23.60,5.44,0.00
1.00,0.74,151.75,139.91,0.00,2.98,0.00,0.00,17.19,0.00,0.25,8.61,2.15,-0.00,23.05,-0.00,0.00
1.00,0.50,130.21,120.05,0.00,0.25,0.00,0.00,1.00,0.00,0.25,7.99,2.00,-0.00,6.86,-0.00,0.00
0.60,0.26,121.31,67.14,0.00,0.25,0.00,0.15,7.43,1.03,0.25,11.44,2.86,0.25,12.94,2.98,0.00
0.00,0.10,92.79,0.00,0.00,0.25,0.00,0.00,5.32,0.00,0.25,7.00,1.75,0.25,11.18,2.58,0.00
0.00,0.10,83.39,0.00,0.00,0.15,0.00,0.00,7.31,0.00,0.25,6.00,1.50,0.25,11.40,2.61,0.00
0.00,0.10,75.94,0.00,0.00,0.15,0.00,0.25,3.00,0.68,0.25,4.35,1.09,0.00,3.00,0.00,0.00
0.00,0.11,74.92,0.00,0.00,0.00,0.00,0.02,0.29,0.00,0.25,3.86,0.97,0.25,1.53,0.35,0.00
-0.23,0.11,73.88,-17.22,0.00,0.00,0.00,0.26,0.15,0.04,0.25,3.80,0.95,0.00,1.00,0.00,0.00
-0.75,0.17,72.97,-54.73,0.00,0.00,0.00,0.50,0.30,0.14,0.25,3.81,0.95,0.00,1.15,0.00,0.00
-0.62,0.34,73.79,-45.92,0.00,0.00,0.00,0.50,0.72,0.33,0.25,3.81,0.95,0.25,1.36,0.31,0.00
-0.75,0.49,73.61,-55.21,0.00,0.00,0.00,0.50,0.29,0.13,0.25,3.87,0.97,0.25,1.53,0.35,0.00
0.75,0.66,92.77,64.15,0.00,0.10,0.00,0.00,2.13,0.00,0.25,7.14,1.78,0.25,7.00,1.61,0.00
0.00,0.47,77.24,0.00,0.00,0.00,0.00,0.50,0.25,0.12,0.25,8.13,2.03,0.25,1.54,0.36,0.00
-0.75,0.47,73.00,-54.75,0.00,0.00,0.00,0.50,0.15,0.07,0.25,8.00,2.00,0.00,0.74,0.00,0.00
-0.75,0.65,72.62,-54.47,0.00,0.00,0.00,0.50,0.15,0.07,0.25,7.67,1.92,0.00,1.33,0.00,0.00
-0.75,0.82,72.84,-54.63,0.00,0.00,0.00,0.50,0.15,0.07,0.25,8.08,2.02,0.00,1.33,0.00,0.00
-0.01,1.00,74.04,-0.56,0.00,0.00,0.00,0.50,0.25,0.12,0.25,7.08,1.77,0.25,1.43,0.33,0.00
-0.01,1.00,78.70,-0.59,0.00,0.10,0.00,0.50,1.00,0.46,0.25,6.52,1.63,0.25,3.00,0.69,0.00
-0.01,1.00,83.63,-0.63,0.00,0.10,0.00,0.50,1.00,0.46,0.25,7.99,2.00,0.25,5.01,1.15,0.00
-0.01,1.00,90.52,-0.68,0.00,0.10,0.00,0.50,2.80,1.29,0.25,8.62,2.15,0.25,5.60,1.29,0.00
0.00,1.00,99.27,0.00,0.00,0.11,0.00,0.50,1.14,0.53,0.25,11.00,2.75,0.25,6.01,1.39,0.00
0.00,1.00,102.78,0.00,0.00,0.12,0.00,0.50,4.46,2.06,0.25,14.07,3.52,0.25,7.00,1.61,0.00
0.25,1.00,122.04,28.13,0.00,0.12,0.00,0.50,5.18,2.39,0.25,9.72,2.43,0.25,7.00,1.61,0.00
1.00,0.93,136.22,125.59,0.00,0.12,0.00,0.00,6.38,0.00,0.25,8.60,2.15,-0.00,12.24,-0.00,0.00
1.00,0.69,164.66,151.81,0.00,0.12,0.00,0.00,20.00,0.00,0.25,9.72,2.43,-0.00,25.86,-0.00,0.00
1.00,0.44,135.46,124.89,0.00,0.12,0.00,0.00,9.55,0.00,0.25,8.62,2.15,0.00,14.42,0.00,0.00
0.39,0.20,129.04,46.73,0.00,0.11,0.00,0.36,10.36,3.41,0.25,7.99,2.00,0.25,15.23,3.51,0.00
0.00,0.10,93.29,0.00,0.00,0.11,0.00,0.00,1.00,0.00,0.25,6.11,1.53,0.23,6.86,1.46,0.00
0.00,0.10,85.95,0.00,0.00,0.10,0.00,0.00,2.23,0.00,0.25,5.71,1.43,0.23,7.00,1.49,0.00
0.00,0.10,77.57,0.00,0.00,0.10,0.00,0.00,0.29,0.00,0.25,3.87,0.97,0.23,2.57,0.55,0.00
0.00,0.10,77.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.00,1.50,0.00,0.22,0.00,0.00
0.00,0.11,74.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.00,1.50,0.00,0.64,0.00,0.00
-0.75,0.11,72.08,-54.06,0.00,0.00,0.00,0.00,0.00,0.00,0.25,5.11,1.28,0.00,0.59,0.00,0.00
0.00,0.29,73.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,5.11,1.28,0.25,1.34,0.31,0.00
0.00,0.29,76.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,4.36,1.09,0.00,0.59,0.00,0.00
0.00,0.30,86.36,0.00,0.07,0.00,0.00,0.50,0.00,0.00,0.25,7.00,1.75,0.25,0.55,0.13,0.00
0.00,0.29,76.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,8.00,2.00,0.00,0.85,0.00,0.00
-0.75,0.30,70.32,-52.74,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.00,1.50,0.00,1.37,0.00,0.00
-0.75,0.48,69.98,-52.48,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.00,1.50,0.00,1.37,0.00,0.00
-0.75,0.66,71.95,-53.96,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.00,1.50,0.00,1.37,0.00,0.00
-0.69,0.84,73.21,-50.62,0.00,0.00,0.00,0.00,0.00,0.00,0.25,8.00,2.00,0.25,1.37,0.32,0.00
0.00,0.99,78.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,6.94,1.74,0.21,0.73,0.14,0.00
