BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
0.00,1.00,40.72,0.00,0.10,1.00,0.09,0.05,7.08,0.35,0.50,1.00,0.46,0.05,2.81,0.13,0.00
0.41,0.99,46.06,17.27,0.12,1.00,0.11,0.05,10.37,0.52,0.43,1.00,0.39,0.05,1.94,0.09,0.00
0.47,0.58,45.58,19.80,0.00,1.00,0.00,0.05,5.00,0.25,0.48,1.00,0.44,0.05,2.09,0.10,0.00
0.00,0.10,42.44,0.00,0.00,1.00,0.00,0.05,6.36,0.32,0.00,1.00,0.00,0.05,1.50,0.07,0.00
0.00,0.10,35.03,0.00,0.00,1.00,0.00,0.05,5.85,0.29,0.00,1.00,0.00,0.05,2.81,0.13,0.00
0.00,0.10,29.70,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,2.81,0.13,0.00
-0.00,0.10,25.26,-0.01,0.00,0.93,0.00,0.05,4.59,0.23,0.00,0.93,0.00,0.05,0.93,0.04,0.00
-0.95,0.10,22.72,-21.53,0.00,0.58,0.00,0.05,4.07,0.20,0.00,0.58,0.00,0.05,0.58,0.03,0.00
-0.03,0.98,23.90,-0.78,0.09,0.60,0.05,0.05,4.08,0.20,0.50,0.60,0.27,0.05,0.60,0.03,0.00
-0.01,1.00,23.88,-0.18,0.10,0.58,0.05,0.05,4.08,0.20,0.50,0.58,0.26,0.05,0.58,0.03,0.00
-0.01,1.00,25.59,-0.20,0.10,0.53,0.05,0.05,4.07,0.20,0.50,0.53,0.24,0.05,0.53,0.02,0.00
0.00,1.00,34.41,0.00,0.10,0.64,0.06,0.05,4.96,0.25,0.50,0.64,0.30,0.05,0.64,0.03,0.00
0.35,0.99,41.38,13.39,0.10,1.00,0.09,0.05,5.58,0.28,0.50,1.00,0.46,0.05,6.80,0.31,0.00
0.53,0.63,42.25,20.56,0.04,1.00,0.03,0.05,7.62,0.38,0.38,1.00,0.35,0.05,2.66,0.12,0.00
0.00,0.10,18.54,0.00,0.00,1.00,0.00,0.05,7.71,0.38,0.00,1.00,0.00,0.05,1.73,0.07,0.00
-0.00,0.10,-15.78,0.02,0.00,1.00,0.00,0.05,6.87,0.34,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.00,0.10,-30.18,0.00,0.00,1.00,0.00,0.05,7.01,0.35,0.00,1.00,0.00,0.05,4.54,0.21,0.00
-0.00,0.10,-32.31,0.00,0.00,1.00,0.00,0.05,6.84,0.34,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,-35.87,0.00,0.00,1.00,0.00,0.05,6.94,0.35,0.00,1.00,0.00,0.05,1.60,0.07,0.00
-0.54,0.10,-37.20,19.89,0.00,1.00,0.00,0.05,6.82,0.34,0.00,1.00,0.00,0.05,1.49,0.07,0.00
0.00,0.60,-37.20,-0.00,0.00,1.00,0.00,0.05,10.82,0.54,0.49,1.00,0.45,0.05,1.48,0.07,0.00
0.46,0.59,-35.82,-15.17,0.00,1.00,0.00,0.05,9.57,0.48,0.49,1.00,0.45,0.05,1.46,0.07,0.00
-0.95,0.12,-40.00,37.90,0.00,1.00,0.00,0.05,7.99,0.40,0.02,1.00,0.02,0.05,2.71,0.12,0.00
-0.01,1.00,-6.41,0.05,0.10,0.45,0.04,0.05,7.83,0.39,0.50,0.45,0.21,0.05,4.20,0.19,0.00
0.00,1.00,37.50,0.00,0.10,1.00,0.09,0.05,8.19,0.41,0.50,1.00,0.46,0.05,2.81,0.13,0.00
0.00,0.99,40.98,0.00,0.10,1.00,0.09,0.05,8.13,0.41,0.50,1.00,0.46,0.05,5.00,0.23,0.00
0.00,0.99,42.07,0.00,0.10,1.00,0.09,0.05,5.58,0.28,0.50,1.00,0.46,0.05,2.45,0.11,0.00
0.00,0.98,37.91,0.00,0.09,1.00,0.09,0.05,5.00,0.25,0.50,1.00,0.46,0.05,1.50,0.07,0.00
0.00,0.97,36.37,0.00,0.09,1.00,0.09,0.05,5.00,0.25,0.50,1.00,0.46,0.05,1.30,0.06,0.00
0.00,0.96,37.25,0.00,0.09,1.00,0.08,0.05,4.63,0.23,0.50,1.00,0.46,0.05,1.85,0.09,0.00
0.00,0.96,38.74,0.00,0.09,0.38,0.03,0.05,4.07,0.20,0.50,0.38,0.17,0.05,0.38,0.02,0.00
0.00,0.95,38.79,0.00,0.09,0.27,0.02,0.05,4.85,0.24,0.50,0.27,0.12,0.05,0.27,0.01,0.00
-0.07,0.94,32.36,-2.19,0.09,0.25,0.02,0.05,5.00,0.25,0.50,0.25,0.11,0.05,0.25,0.01,0.00
0.00,1.00,38.53,0.00,0.10,0.27,0.02,0.05,5.20,0.26,0.50,0.27,0.12,0.05,0.27,0.01,0.00
0.00,0.99,37.16,0.00,0.10,0.33,0.03,0.05,5.09,0.25,0.50,0.33,0.15,0.05,0.33,0.02,0.00
0.00,0.99,39.58,0.00,0.10,0.64,0.06,0.05,5.61,0.28,0.50,0.64,0.30,0.05,0.64,0.03,0.00
0.88,0.98,48.99,39.47,0.07,1.00,0.07,0.05,7.73,0.39,0.00,1.00,0.00,0.05,9.73,0.45,0.00
0.00,0.10,45.78,0.04,0.00,1.00,0.00,0.05,9.83,0.49,0.00,1.00,0.00,0.05,7.57,0.35,0.00
0.00,0.10,21.91,0.00,0.00,1.00,0.00,0.05,7.00,0.35,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.00,0.10,-15.26,0.02,0.00,1.00,0.00,0.05,6.32,0.32,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.00,0.10,-27.82,0.00,0.00,1.00,0.00,0.05,6.42,0.32,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,-31.40,0.00,0.00,1.00,0.00,0.05,6.30,0.31,0.00,1.00,0.00,0.05,2.90,0.13,0.00
-0.03,0.10,-32.62,0.83,0.00,1.00,0.00,0.05,7.43,0.37,0.00,1.00,0.00,0.05,1.00,0.05,0.00
-0.95,0.12,-33.93,32.15,0.00,1.00,0.00,0.05,6.39,0.32,0.02,1.00,0.02,0.05,1.00,0.05,0.00
-0.01,1.00,-32.45,0.25,0.10,1.00,0.09,0.05,9.77,0.49,0.50,1.00,0.46,0.05,1.23,0.06,0.00
-0.01,1.00,-28.72,0.22,0.10,1.00,0.09,0.05,9.96,0.50,0.50,1.00,0.46,0.05,2.11,0.10,0.00
-0.01,1.00,-20.45,0.16,0.10,1.00,0.09,0.05,14.00,0.70,0.50,1.00,0.46,0.05,1.89,0.09,0.00
-0.01,1.00,10.79,-0.08,0.10,1.00,0.09,0.05,7.00,0.35,0.50,1.00,0.46,0.05,2.75,0.13,0.00
0.00,1.00,40.48,0.00,0.10,1.00,0.09,0.05,7.25,0.36,0.50,1.00,0.46,0.05,3.67,0.17,0.00
0.38,0.99,46.90,16.17,0.07,1.00,0.07,0.05,8.18,0.41,0.50,3.97,1.83,0.05,5.00,0.23,0.00
0.00,0.61,44.66,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.50,3.49,1.61,0.05,4.38,0.20,0.00
0.00,0.61,43.26,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.50,4.70,2.16,0.05,4.70,0.22,0.00
0.00,0.60,39.26,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.50,1.00,0.46,0.05,2.36,0.11,0.00
0.00,0.60,37.06,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.49,1.00,0.46,0.05,4.24,0.19,0.00
0.00,0.59,30.39,0.00,0.00,0.47,0.00,0.05,5.00,0.25,0.49,0.47,0.21,0.05,0.47,0.02,0.00
0.00,0.59,29.73,0.00,0.00,0.14,0.00,0.05,5.64,0.28,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,0.58,30.20,0.00,0.00,0.14,0.00,0.05,5.92,0.30,0.48,0.14,0.06,0.05,0.14,0.01,0.00
-0.46,0.58,29.39,-13.56,0.00,0.14,0.00,0.05,5.90,0.29,0.49,0.14,0.06,0.00,0.14,0.00,0.00
-0.01,1.00,29.54,-0.23,0.10,0.14,0.01,0.05,5.64,0.28,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,34.94,-0.22,0.10,0.14,0.01,0.05,6.54,0.33,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.35,1.00,49.38,15.90,0.10,1.00,0.09,0.05,7.33,0.37,0.50,1.00,0.46,0.05,4.69,0.22,0.00
0.54,0.64,50.14,24.80,0.04,1.00,0.04,0.05,7.89,0.39,0.37,1.00,0.34,0.05,10.71,0.49,0.00
0.00,0.10,35.61,0.00,0.00,1.00,0.00,0.05,6.97,0.35,0.00,1.00,0.00,0.05,2.98,0.13,0.00
-0.00,0.10,19.65,-0.02,0.00,1.00,0.00,0.05,6.67,0.33,0.00,1.00,0.00,0.05,1.00,0.04,0.00
-0.00,0.10,7.12,-0.00,0.00,1.00,0.00,0.05,7.01,0.35,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,1.53,-0.00,0.00,1.00,0.00,0.05,6.85,0.34,0.00,1.00,0.00,0.05,2.78,0.13,0.00
-0.95,0.10,-0.19,0.18,0.00,0.35,0.00,0.05,6.95,0.35,0.00,0.35,0.00,0.05,0.35,0.02,0.00
-0.03,0.98,0.67,-0.02,0.09,0.45,0.04,0.05,7.14,0.36,0.50,0.45,0.21,0.05,0.45,0.02,0.00
-0.01,1.00,3.27,-0.03,0.10,0.45,0.04,0.05,10.78,0.54,0.50,0.45,0.21,0.05,0.45,0.02,0.00
-0.01,1.00,8.38,-0.06,0.10,0.45,0.04,0.05,7.89,0.39,0.50,0.45,0.21,0.05,1.78,0.08,0.00
-0.01,1.00,13.83,-0.11,0.10,0.35,0.03,0.05,11.93,0.59,0.50,0.35,0.16,0.05,2.11,0.10,0.00
-0.01,1.00,33.84,-0.26,0.10,1.00,0.09,0.05,7.99,0.40,0.50,1.00,0.46,0.05,2.40,0.11,0.00
0.00,1.00,46.54,0.00,0.10,1.00,0.09,0.05,9.62,0.48,0.50,1.00,0.46,0.05,3.44,0.16,0.00
0.00,0.99,48.25,0.00,0.10,1.00,0.09,0.05,8.08,0.40,0.50,1.23,0.56,0.05,1.23,0.06,0.00
0.00,0.99,47.77,0.00,0.10,1.00,0.09,0.05,6.53,0.33,0.50,1.01,0.46,0.05,1.01,0.05,0.00
0.00,0.98,46.62,0.00,0.09,1.00,0.09,0.05,6.16,0.31,0.50,1.00,0.46,0.05,2.81,0.13,0.00
0.00,0.97,45.13,0.00,0.09,1.00,0.09,0.05,5.92,0.30,0.50,1.00,0.46,0.05,1.79,0.08,0.00
0.00,0.96,39.49,0.00,0.09,1.00,0.08,0.05,5.64,0.28,0.50,1.00,0.46,0.05,2.19,0.10,0.00
0.00,0.96,47.05,0.00,0.09,0.14,0.01,0.05,3.94,0.20,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.95,43.34,0.00,0.09,0.14,0.01,0.05,5.29,0.26,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.94,39.67,0.00,0.09,0.14,0.01,0.05,5.70,0.28,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.94,39.94,0.00,0.08,0.14,0.01,0.05,7.18,0.36,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.93,38.10,0.00,0.08,0.14,0.01,0.05,6.82,0.34,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.92,45.95,0.00,0.08,0.64,0.05,0.05,5.29,0.26,0.50,0.64,0.30,0.05,0.64,0.03,0.00
0.37,0.92,49.03,16.72,0.08,1.00,0.07,0.05,8.52,0.42,0.50,1.00,0.46,0.05,1.71,0.08,0.00
0.43,0.54,47.53,18.97,0.00,1.00,0.00,0.05,9.80,0.49,0.44,1.00,0.40,0.05,1.00,0.05,0.00
-0.00,0.10,28.63,-0.00,0.00,1.00,0.00,0.05,8.19,0.41,0.00,1.00,0.00,0.05,8.36,0.38,0.00
-0.00,0.10,13.34,-0.00,0.00,1.00,0.00,0.05,8.07,0.40,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,-11.89,0.00,0.00,1.00,0.00,0.05,8.38,0.42,0.00,1.00,0.00,0.05,8.12,0.37,0.00
-0.55,0.10,-15.00,8.20,0.00,1.00,0.00,0.05,8.10,0.40,0.00,1.00,0.00,0.05,1.15,0.05,0.00
0.00,0.61,-15.01,-0.00,0.00,0.67,0.00,0.05,8.27,0.41,0.50,0.67,0.31,0.05,0.67,0.03,0.00
0.00,0.60,-15.18,-0.00,0.00,0.67,0.00,0.05,8.07,0.40,0.50,0.67,0.31,0.05,0.67,0.03,0.00
-0.44,0.60,-16.45,7.28,0.00,1.00,0.00,0.05,11.66,0.58,0.49,1.00,0.46,0.05,1.00,0.05,0.00
-0.01,1.00,-12.10,0.09,0.10,1.00,0.09,0.05,8.17,0.41,0.50,1.00,0.46,0.05,1.10,0.05,0.00
-0.01,1.00,-2.56,0.02,0.10,1.00,0.09,0.05,13.24,0.66,0.50,1.00,0.46,0.05,1.06,0.05,0.00
-0.01,1.00,28.70,-0.22,0.10,1.00,0.09,0.05,9.76,0.49,0.50,1.00,0.46,0.05,2.42,0.11,0.00
0.00,1.00,44.47,0.00,0.10,1.00,0.09,0.05,7.00,0.35,0.50,1.00,0.46,0.05,4.24,0.19,0.00
0.04,0.99,45.74,1.56,0.10,1.00,0.09,0.05,5.46,0.27,0.50,1.00,0.46,0.05,4.94,0.23,0.00
0.36,0.95,46.33,15.46,0.09,1.00,0.08,0.05,5.46,0.27,0.50,1.00,0.46,0.05,5.05,0.23,0.00
0.47,0.58,46.38,20.13,0.00,1.00,0.00,0.05,5.00,0.25,0.48,1.00,0.44,0.05,4.40,0.20,0.00
0.00,0.10,41.85,0.00,0.00,1.00,0.00,0.05,5.29,0.26,0.00,1.00,0.00,0.05,2.81,0.13,0.00
0.00,0.10,36.60,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,2.81,0.13,0.00
0.00,0.10,33.30,0.00,0.00,1.00,0.00,0.05,5.29,0.26,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,32.43,0.00,0.00,0.16,0.00,0.05,7.50,0.37,0.00,0.16,0.00,0.05,0.16,0.01,0.00
0.00,0.10,32.05,0.00,0.00,0.17,0.00,0.05,7.99,0.40,0.00,0.17,0.00,0.05,0.17,0.01,0.00
0.00,0.10,32.28,0.00,0.00,0.14,0.00,0.05,7.92,0.39,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,32.14,0.00,0.00,0.14,0.00,0.05,7.50,0.37,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,33.10,0.00,0.00,1.00,0.00,0.05,7.99,0.40,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,34.46,0.00,0.00,1.00,0.00,0.05,9.41,0.47,0.00,1.00,0.00,0.05,1.81,0.08,0.00
0.00,0.10,31.64,0.00,0.00,1.00,0.00,0.05,11.09,0.55,0.00,1.00,0.00,0.05,1.18,0.05,0.00
0.00,0.10,8.25,0.01,0.00,1.00,0.00,0.05,9.59,0.48,0.00,1.00,0.00,0.05,6.63,0.30,0.00
0.00,0.10,-21.60,-0.00,0.00,1.00,0.00,0.05,9.35,0.47,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.00,0.10,-42.19,0.04,0.00,1.00,0.00,0.05,9.67,0.48,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.56,0.10,-46.34,27.43,0.00,1.00,0.00,0.05,10.46,0.52,0.00,1.00,0.00,0.05,3.68,0.17,0.00
-0.49,0.59,-46.98,24.60,0.00,1.00,0.00,0.05,10.24,0.51,0.49,1.00,0.45,0.05,3.62,0.17,0.00
-0.04,1.00,-46.83,3.02,0.10,1.00,0.09,0.05,10.40,0.52,0.50,1.00,0.46,0.05,3.42,0.16,0.00
-0.04,1.00,-46.46,3.00,0.10,1.00,0.09,0.05,11.72,0.58,0.50,1.00,0.46,0.05,3.41,0.16,0.00
-0.01,1.00,-38.43,0.29,0.10,1.00,0.09,0.05,11.26,0.56,0.50,1.00,0.46,0.05,3.65,0.17,0.00
-0.01,1.00,-16.94,0.13,0.10,1.00,0.09,0.05,15.70,0.78,0.50,1.00,0.46,0.05,4.33,0.20,0.00
-0.01,1.00,21.50,-0.16,0.10,1.00,0.09,0.05,11.72,0.58,0.50,1.00,0.46,0.05,3.98,0.18,0.00
0.00,1.00,41.11,0.00,0.10,1.00,0.09,0.05,8.11,0.40,0.50,1.00,0.46,0.05,3.84,0.18,0.00
0.00,0.99,47.05,0.00,0.10,1.00,0.09,0.05,5.41,0.27,0.50,1.00,0.46,0.05,4.87,0.22,0.00
0.00,0.99,45.74,0.00,0.10,1.00,0.09,0.05,3.18,0.16,0.50,1.00,0.46,0.05,5.18,0.24,0.00
0.00,0.98,46.67,0.00,0.09,1.00,0.09,0.05,5.41,0.27,0.50,1.00,0.46,0.05,2.24,0.10,0.00
0.00,0.97,42.12,0.00,0.09,1.00,0.09,0.05,6.07,0.30,0.50,1.00,0.46,0.05,2.23,0.10,0.00
0.00,0.96,41.15,0.00,0.09,1.00,0.08,0.05,5.62,0.28,0.50,1.00,0.46,0.05,3.30,0.15,0.00
0.00,0.96,39.51,0.00,0.09,1.00,0.08,0.05,7.50,0.37,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.00,0.95,37.51,0.00,0.09,0.34,0.03,0.05,5.05,0.25,0.50,0.34,0.16,0.05,0.34,0.02,0.00
0.00,0.94,37.61,0.00,0.09,0.31,0.02,0.05,5.38,0.27,0.50,0.31,0.14,0.05,0.31,0.01,0.00
-0.08,0.94,37.23,-2.79,0.08,0.34,0.03,0.05,5.33,0.27,0.50,0.34,0.16,0.05,0.34,0.02,0.00
0.00,1.00,42.54,0.00,0.10,0.43,0.04,0.05,4.74,0.24,0.50,0.43,0.20,0.05,0.43,0.02,0.00
0.00,0.99,48.43,0.00,0.10,1.00,0.09,0.05,5.83,0.29,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.40,0.99,55.31,20.38,0.11,1.00,0.10,0.05,5.11,0.25,0.44,1.00,0.40,0.05,1.00,0.05,0.00
0.47,0.58,53.31,23.16,0.00,1.00,0.00,0.05,7.59,0.38,0.48,1.66,0.73,0.05,6.03,0.28,0.00
0.00,0.10,33.69,0.03,0.00,1.00,0.00,0.05,6.94,0.35,0.00,1.00,0.00,0.05,8.36,0.38,0.00
-0.00,0.10,-1.01,0.00,0.00,1.00,0.00,0.05,6.25,0.31,0.00,1.57,0.00,0.05,6.55,0.28,0.00
-0.00,0.10,-6.41,0.00,0.00,1.00,0.00,0.05,6.98,0.35,0.00,1.50,0.00,0.05,5.00,0.23,0.00
-0.95,0.10,-12.27,11.63,0.00,1.00,0.00,0.05,7.12,0.36,0.00,1.00,0.00,0.05,4.09,0.19,0.00
-0.03,0.98,-12.45,0.41,0.09,1.00,0.09,0.05,7.27,0.36,0.50,1.00,0.46,0.05,2.04,0.09,0.00
0.00,1.00,-10.91,-0.00,0.10,1.00,0.09,0.05,6.88,0.34,0.50,1.00,0.46,0.05,2.77,0.13,0.00
-0.02,0.99,-11.22,0.17,0.10,1.00,0.09,0.05,7.10,0.35,0.50,1.00,0.46,0.05,2.92,0.13,0.00
-0.01,1.00,-4.83,0.04,0.10,1.00,0.09,0.05,7.23,0.36,0.50,1.00,0.46,0.05,2.89,0.13,0.00
-0.01,1.00,7.80,-0.06,0.10,1.00,0.09,0.05,12.24,0.61,0.50,1.00,0.46,0.05,4.47,0.21,0.00
-0.01,1.00,35.23,-0.27,0.10,1.00,0.09,0.05,7.79,0.39,0.50,1.00,0.46,0.05,3.78,0.17,0.00
0.00,1.00,52.81,0.00,0.10,1.00,0.09,0.05,8.22,0.41,0.50,1.00,0.46,0.05,6.09,0.28,0.00
0.89,0.99,65.00,53.22,0.06,1.00,0.05,0.05,5.85,0.29,0.00,1.00,0.00,0.05,5.82,0.27,0.00
0.00,0.10,55.38,0.00,0.00,1.00,0.00,0.05,5.85,0.29,0.00,1.00,0.00,0.05,5.62,0.26,0.00
0.00,0.10,52.48,0.00,0.00,1.00,0.00,0.05,5.78,0.29,0.00,1.00,0.00,0.05,5.01,0.23,0.00
0.00,0.10,49.68,0.00,0.00,1.00,0.00,0.05,6.45,0.32,0.00,1.00,0.00,0.05,1.83,0.08,0.00
0.00,0.10,38.65,0.00,0.00,1.00,0.00,0.05,5.61,0.28,0.00,1.00,0.00,0.05,2.47,0.11,0.00
0.00,0.10,34.50,0.00,0.00,1.00,0.00,0.05,4.34,0.22,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,31.73,0.00,0.00,0.19,0.00,0.05,2.17,0.11,0.00,0.19,0.00,0.05,0.19,0.01,0.00
-0.95,0.10,30.64,-29.03,0.00,0.18,0.00,0.05,2.17,0.11,0.00,0.18,0.00,0.05,0.18,0.01,0.00
-0.03,0.98,30.86,-1.02,0.09,0.14,0.01,0.05,1.01,0.05,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,32.10,-0.25,0.10,0.21,0.02,0.05,4.59,0.23,0.50,0.21,0.10,0.05,0.21,0.01,0.00
0.00,1.00,40.00,0.00,0.10,0.58,0.05,0.05,4.62,0.23,0.50,0.58,0.27,0.05,0.58,0.03,0.00
0.89,0.99,47.70,39.11,0.06,1.00,0.05,0.05,6.03,0.30,0.00,1.00,0.00,0.05,6.85,0.31,0.00
0.00,0.10,41.47,0.00,0.00,1.00,0.00,0.05,8.53,0.43,0.00,1.00,0.00,0.05,1.05,0.04,0.00
0.00,0.10,24.33,0.00,0.00,1.00,0.00,0.05,6.78,0.34,0.00,1.00,0.00,0.05,2.16,0.09,0.00
-0.00,0.10,-4.74,0.01,0.00,1.00,0.00,0.05,5.15,0.26,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.00,0.10,-13.73,0.00,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,3.30,0.15,0.00
-0.00,0.10,-17.51,0.00,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,2.87,0.13,0.00
-0.95,0.10,-19.00,18.00,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,1.63,0.07,0.00
-0.03,0.98,-19.23,0.63,0.09,1.00,0.09,0.05,5.01,0.25,0.50,1.00,0.46,0.05,1.60,0.07,0.00
-0.01,1.00,-18.88,0.14,0.10,1.00,0.09,0.05,5.18,0.26,0.50,1.00,0.46,0.05,1.60,0.07,0.00
-0.01,1.00,-17.84,0.14,0.10,1.00,0.09,0.05,5.01,0.25,0.50,1.00,0.46,0.05,1.60,0.07,0.00
-0.01,1.00,-6.73,0.05,0.10,1.00,0.09,0.05,10.00,0.50,0.50,1.00,0.46,0.05,3.40,0.16,0.00
-0.01,1.00,21.15,-0.16,0.10,1.00,0.09,0.05,5.01,0.25,0.50,1.00,0.46,0.05,2.12,0.10,0.00
0.00,1.00,40.29,0.00,0.10,1.00,0.09,0.05,8.98,0.45,0.50,1.00,0.46,0.05,5.00,0.23,0.00
0.89,0.99,49.54,40.56,0.06,1.00,0.05,0.05,8.87,0.44,0.00,1.00,0.00,0.05,6.33,0.29,0.00
0.00,0.10,45.36,0.00,0.00,1.00,0.00,0.05,6.03,0.30,0.00,1.00,0.00,0.05,5.25,0.24,0.00
0.00,0.10,40.75,0.00,0.00,1.00,0.00,0.05,5.78,0.29,0.00,1.00,0.00,0.05,4.36,0.20,0.00
0.00,0.10,37.23,0.00,0.00,1.00,0.00,0.05,5.40,0.27,0.00,1.00,0.00,0.05,1.97,0.09,0.00
-0.00,0.10,30.42,-0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,2.14,0.10,0.00
-0.54,0.10,29.22,-15.81,0.00,0.51,0.00,0.05,1.01,0.05,0.00,0.51,0.00,0.05,0.51,0.02,0.00
-0.01,0.60,29.07,-0.16,0.00,0.79,0.00,0.05,2.17,0.11,0.50,0.79,0.36,0.05,0.79,0.04,0.00
-0.01,0.60,28.54,-0.16,0.00,0.75,0.00,0.05,2.17,0.11,0.50,0.75,0.34,0.05,0.75,0.03,0.00
-0.01,0.60,28.28,-0.31,0.00,0.75,0.00,0.05,2.05,0.10,0.50,0.75,0.34,0.05,0.75,0.03,0.00
0.00,0.61,29.08,0.00,0.00,0.95,0.00,0.05,2.05,0.10,0.50,0.95,0.44,0.05,0.95,0.04,0.00
0.00,0.60,33.37,0.00,0.00,0.96,0.00,0.05,5.29,0.26,0.50,0.96,0.44,0.05,0.96,0.04,0.00
0.49,0.60,41.55,18.72,0.01,1.00,0.01,0.05,5.44,0.27,0.45,1.00,0.41,0.05,1.58,0.07,0.00
0.00,0.10,36.87,0.03,0.00,1.00,0.00,0.05,6.38,0.32,0.00,1.00,0.00,0.05,1.56,0.07,0.00
0.00,0.10,-0.11,-0.00,0.00,1.00,0.00,0.05,6.47,0.32,0.00,1.00,0.00,0.05,5.00,0.21,0.00
0.00,0.10,-22.16,-0.00,0.00,1.00,0.00,0.05,5.25,0.26,0.00,1.00,0.00,0.05,6.37,0.27,0.00
-0.00,0.10,-32.74,0.03,0.00,1.00,0.00,0.05,5.06,0.25,0.00,1.00,0.00,0.05,1.01,0.04,0.00
-0.54,0.10,-36.81,19.91,0.00,1.00,0.00,0.05,5.05,0.25,0.00,1.00,0.00,0.05,1.90,0.09,0.00
-0.01,0.60,-37.32,0.21,0.00,1.00,0.00,0.05,5.05,0.25,0.50,1.00,0.46,0.05,1.74,0.08,0.00
-0.44,0.60,-37.70,16.48,0.00,1.00,0.00,0.05,5.05,0.25,0.50,1.00,0.46,0.05,2.83,0.13,0.00
-0.01,1.00,-33.68,0.26,0.10,1.00,0.09,0.05,5.05,0.25,0.50,1.00,0.46,0.05,3.28,0.15,0.00
-0.01,1.00,-32.91,0.25,0.10,1.00,0.09,0.05,5.05,0.25,0.50,1.00,0.46,0.05,2.81,0.13,0.00
-0.01,1.00,-24.36,0.19,0.10,1.00,0.09,0.05,7.15,0.36,0.50,1.00,0.46,0.05,2.81,0.13,0.00
-0.01,1.00,3.57,-0.03,0.10,1.00,0.09,0.05,5.08,0.25,0.50,1.00,0.46,0.05,2.10,0.10,0.00
0.00,1.00,35.15,0.00,0.10,1.00,0.09,0.05,7.99,0.40,0.50,1.00,0.46,0.05,2.07,0.10,0.00
0.38,0.99,42.83,14.96,0.11,1.00,0.10,0.05,9.90,0.49,0.46,1.00,0.43,0.05,4.36,0.20,0.00
0.00,0.61,37.70,0.00,0.00,1.00,0.00,0.05,5.44,0.27,0.50,1.00,0.46,0.05,2.82,0.13,0.00
0.00,0.60,37.62,0.00,0.00,1.00,0.00,0.05,5.08,0.25,0.50,1.00,0.46,0.05,2.81,0.13,0.00
0.00,0.60,34.66,0.00,0.00,1.00,0.00,0.05,4.66,0.23,0.49,1.00,0.46,0.05,2.72,0.13,0.00
0.00,0.59,31.35,0.00,0.00,1.00,0.00,0.05,5.06,0.25,0.49,1.00,0.45,0.05,4.23,0.19,0.00
-0.02,0.59,25.40,-0.55,0.00,1.00,0.00,0.05,4.43,0.22,0.48,1.00,0.45,0.05,1.03,0.05,0.00
-0.44,0.60,25.25,-11.04,0.00,0.75,0.00,0.05,3.14,0.16,0.50,0.75,0.35,0.05,0.75,0.03,0.00
