BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
0.00,0.10,54.50,0.00,0.00,1.00,0.00,0.05,5.77,0.29,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,48.63,0.00,0.00,1.00,0.00,0.05,3.37,0.17,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,46.11,-0.01,0.00,0.14,0.00,0.05,3.56,0.18,0.00,0.14,0.00,0.05,0.63,0.03,0.00
-0.00,0.10,42.80,-0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,0.05,1.62,0.07,0.00
-0.00,0.10,42.48,-0.00,0.00,0.14,0.00,0.05,3.17,0.16,0.00,0.14,0.00,0.05,0.72,0.03,0.00
-0.00,0.10,42.15,-0.02,0.00,0.14,0.00,0.05,3.06,0.15,0.00,0.14,0.00,0.05,1.40,0.06,0.00
0.00,0.10,42.12,0.00,0.00,0.14,0.00,0.05,3.08,0.15,0.00,0.14,0.00,0.05,1.35,0.06,0.00
0.00,0.10,42.93,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,0.05,0.56,0.03,0.00
0.00,0.10,52.89,0.00,0.00,1.00,0.00,0.05,7.65,0.38,0.00,1.00,0.00,0.05,2.12,0.10,0.00
0.00,0.10,49.01,0.00,0.00,1.00,0.00,0.05,8.38,0.42,0.00,1.00,0.00,0.05,2.05,0.09,0.00
0.00,0.10,38.00,0.00,0.00,0.28,0.00,0.05,4.00,0.20,0.00,0.28,0.00,0.05,0.28,0.01,0.00
-0.00,0.10,32.84,-0.01,0.00,0.14,0.00,0.05,3.42,0.17,0.00,0.14,0.00,0.05,1.21,0.05,0.00
-0.95,0.10,26.69,-25.29,0.00,0.14,0.00,0.05,5.51,0.27,0.00,0.14,0.00,0.05,0.87,0.04,0.00
-0.95,0.54,31.27,-29.63,0.09,0.14,0.01,0.05,4.00,0.20,0.50,0.14,0.06,0.05,0.17,0.01,0.00
-0.07,0.97,31.61,-2.25,0.31,0.14,0.04,0.05,3.37,0.17,0.50,0.14,0.06,0.05,0.56,0.03,0.00
-0.01,1.00,32.76,-0.41,0.32,0.14,0.04,0.05,3.58,0.18,0.50,0.14,0.06,0.05,0.54,0.02,0.00
-0.01,1.00,33.80,-0.38,0.33,0.14,0.04,0.05,5.16,0.26,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.01,1.00,38.57,-0.43,0.33,0.14,0.04,0.05,7.82,0.39,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,50.00,0.00,0.32,0.53,0.16,0.05,10.30,0.51,0.50,0.53,0.24,0.05,0.53,0.02,0.00
0.00,0.99,61.76,0.00,0.32,6.02,1.78,0.05,3.75,0.19,0.50,6.02,2.77,0.05,6.02,0.28,0.00
0.51,0.99,98.75,45.95,0.44,34.67,14.15,0.05,7.71,0.38,0.00,34.67,0.00,0.05,40.30,1.85,0.00
0.78,0.73,70.38,50.46,0.17,6.41,1.00,0.05,10.00,0.50,0.00,6.41,0.00,0.05,6.46,0.30,0.00
0.47,0.34,64.64,28.08,0.00,1.00,0.00,0.05,10.00,0.50,0.48,1.00,0.44,0.05,1.00,0.05,0.00
0.00,0.10,61.46,0.00,0.00,1.00,0.00,0.05,7.50,0.37,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,50.09,0.00,0.00,1.00,0.00,0.05,4.94,0.25,0.00,1.00,0.00,0.05,1.82,0.08,0.00
-0.55,0.10,45.19,-24.82,0.00,1.00,0.00,0.05,3.60,0.18,0.00,1.00,0.00,0.05,5.00,0.23,0.00
0.00,0.35,53.01,0.00,0.00,0.75,0.00,0.05,3.50,0.17,0.50,0.75,0.34,0.05,1.71,0.08,0.00
0.00,0.35,49.65,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.35,49.14,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.35,48.55,0.00,0.00,0.14,0.00,0.05,3.27,0.16,0.49,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.34,49.06,0.00,0.00,0.14,0.00,0.05,2.92,0.15,0.49,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.34,53.23,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.48,0.14,0.06,0.05,0.14,0.01,0.00
0.47,0.34,59.27,25.75,0.00,1.00,0.00,0.05,5.48,0.27,0.48,1.00,0.44,0.05,1.78,0.08,0.00
0.00,0.10,52.84,0.04,0.00,1.00,0.00,0.05,5.83,0.29,0.00,1.00,0.00,0.05,2.75,0.13,0.00
0.00,0.10,34.86,0.00,0.00,0.36,0.00,0.05,4.72,0.24,0.00,0.36,0.00,0.05,1.09,0.05,0.00
-0.00,0.10,28.69,-0.03,0.00,0.14,0.00,0.05,3.96,0.20,0.00,0.14,0.00,0.05,0.53,0.02,0.00
-0.95,0.10,26.49,-25.10,0.00,0.14,0.00,0.05,5.47,0.27,0.00,0.14,0.00,0.05,0.89,0.04,0.00
-0.07,0.54,28.12,-1.88,0.09,0.14,0.01,0.05,3.97,0.20,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.95,0.57,27.62,-26.16,0.11,0.14,0.01,0.05,4.09,0.20,0.50,0.14,0.06,0.05,0.22,0.01,0.00
-0.01,1.00,28.22,-0.35,0.32,0.14,0.04,0.05,4.84,0.24,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,30.00,-0.38,0.32,0.14,0.04,0.05,5.55,0.28,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,40.00,-0.17,0.00,0.14,0.00,0.05,7.50,0.37,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.00,1.00,50.40,-0.21,0.00,0.14,0.00,0.05,9.43,0.47,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.13,1.00,75.77,8.72,0.32,13.69,4.09,0.05,7.97,0.40,0.50,13.69,6.29,0.05,13.69,0.63,0.00
0.16,0.93,102.44,15.02,0.29,39.16,10.46,0.05,9.73,0.49,0.50,39.16,18.00,0.05,39.49,1.82,0.00
0.20,0.85,70.31,13.06,0.25,9.28,2.11,0.05,10.00,0.50,0.50,9.28,4.26,0.05,9.28,0.43,0.00
0.26,0.74,65.33,15.32,0.19,1.02,0.18,0.05,6.78,0.34,0.50,1.02,0.47,0.05,1.02,0.05,0.00
0.51,0.61,66.90,31.32,0.19,2.14,0.38,0.05,2.00,0.10,0.25,2.14,0.49,0.05,2.72,0.13,0.00
0.45,0.35,64.82,26.82,0.00,5.39,0.00,0.05,2.00,0.10,0.50,5.39,2.48,0.05,5.39,0.25,0.00
0.00,0.12,58.08,0.00,0.00,1.40,0.00,0.05,3.24,0.16,0.04,1.40,0.06,0.05,4.85,0.22,0.00
0.00,0.12,48.36,0.00,0.00,0.75,0.00,0.05,3.50,0.17,0.04,0.75,0.03,0.05,1.28,0.06,0.00
0.00,0.12,47.08,0.00,0.00,0.14,0.00,0.05,3.60,0.18,0.06,0.14,0.01,0.00,0.14,0.00,0.00
0.00,0.12,46.47,0.00,0.00,0.14,0.00,0.05,3.60,0.18,0.06,0.14,0.01,0.00,0.14,0.00,0.00
0.00,0.12,46.34,0.00,0.00,0.14,0.00,0.05,2.59,0.13,0.06,0.14,0.01,0.00,0.14,0.00,0.00
0.00,0.12,46.85,0.00,0.00,0.14,0.00,0.05,2.86,0.14,0.06,0.14,0.01,0.00,0.14,0.00,0.00
0.00,0.12,51.24,0.00,0.00,0.14,0.00,0.05,3.60,0.18,0.05,0.14,0.01,0.05,0.14,0.01,0.00
0.05,0.12,58.99,2.44,0.00,1.00,0.00,0.05,6.16,0.31,0.05,1.00,0.04,0.05,3.70,0.17,0.00
0.00,0.10,55.43,0.04,0.00,1.00,0.00,0.05,6.42,0.32,0.00,1.00,0.00,0.05,2.42,0.11,0.00
0.00,0.10,36.10,0.00,0.00,0.14,0.00,0.05,4.49,0.22,0.00,0.14,0.00,0.05,0.44,0.02,0.00
-0.95,0.10,29.98,-28.40,0.00,0.14,0.00,0.05,4.06,0.20,0.00,0.14,0.00,0.05,0.72,0.03,0.00
-0.07,0.54,30.00,-2.03,0.09,0.14,0.01,0.05,4.11,0.21,0.50,0.14,0.06,0.05,0.29,0.01,0.00
-0.95,0.57,29.27,-27.73,0.11,0.14,0.01,0.05,4.18,0.21,0.50,0.14,0.06,0.05,0.69,0.03,0.00
-0.01,1.00,31.39,-0.39,0.32,0.14,0.04,0.05,4.30,0.21,0.50,0.14,0.06,0.05,0.31,0.01,0.00
-0.01,1.00,32.08,-0.40,0.32,0.14,0.04,0.05,3.97,0.20,0.50,0.14,0.06,0.05,0.31,0.01,0.00
-0.01,1.00,32.95,-0.37,0.33,0.14,0.04,0.05,4.33,0.22,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.01,1.00,39.05,-0.44,0.33,0.14,0.04,0.05,6.52,0.33,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,53.54,0.00,0.32,0.14,0.04,0.05,8.50,0.42,0.50,0.14,0.06,0.05,0.15,0.01,0.00
0.13,0.99,76.25,8.98,0.32,12.72,3.76,0.05,2.00,0.10,0.50,12.72,5.85,0.05,12.72,0.58,0.00
0.49,0.92,81.83,37.20,0.40,17.66,6.45,0.05,6.45,0.32,0.06,17.66,0.94,0.05,18.58,0.85,0.00
0.29,0.67,66.91,17.77,0.16,2.93,0.43,0.05,11.56,0.58,0.50,2.93,1.35,0.05,2.93,0.13,0.00
0.36,0.52,64.40,21.50,0.09,1.00,0.08,0.05,7.76,0.39,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.47,0.34,63.47,27.57,0.00,1.00,0.00,0.05,7.11,0.35,0.48,1.00,0.44,0.05,1.69,0.08,0.00
0.00,0.10,56.94,0.00,0.00,1.00,0.00,0.05,2.74,0.14,0.00,1.00,0.00,0.05,1.03,0.05,0.00
0.00,0.10,50.01,0.00,0.00,1.00,0.00,0.05,4.14,0.21,0.00,1.00,0.00,0.05,4.41,0.20,0.00
0.00,0.10,45.55,0.00,0.00,0.92,0.00,0.05,3.60,0.18,0.00,0.92,0.00,0.05,1.80,0.08,0.00
0.00,0.10,43.88,0.00,0.00,0.14,0.00,0.05,3.09,0.15,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,43.34,0.00,0.00,0.14,0.00,0.05,2.67,0.13,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,43.17,0.00,0.00,0.14,0.00,0.05,2.50,0.12,0.01,0.14,0.00,0.02,0.14,0.00,0.00
0.00,0.10,43.88,0.00,0.00,0.14,0.00,0.05,2.60,0.13,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,46.73,0.00,0.00,0.14,0.00,0.05,3.49,0.17,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,52.62,0.00,0.00,0.75,0.00,0.05,0.00,0.00,0.00,0.75,0.00,0.05,2.00,0.09,0.00
0.00,0.10,47.21,0.04,0.00,0.75,0.00,0.05,2.79,0.14,0.00,0.75,0.00,0.05,2.00,0.09,0.00
0.00,0.10,33.77,0.00,0.00,0.14,0.00,0.05,4.17,0.21,0.00,0.14,0.00,0.05,0.17,0.01,0.00
-0.00,0.10,27.07,-0.07,0.00,0.14,0.00,0.05,2.68,0.13,0.00,0.14,0.00,0.05,0.79,0.03,0.00
-0.96,0.10,24.00,-22.87,0.00,0.14,0.00,0.04,2.85,0.13,0.00,0.14,0.00,0.05,0.72,0.03,0.00
-1.00,0.54,20.73,-20.67,0.00,0.14,0.00,-0.00,3.13,-0.00,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,29.99,0.00,0.32,0.14,0.04,0.05,3.63,0.18,0.50,0.14,0.06,0.05,0.32,0.01,0.00
-0.03,0.99,28.74,-0.72,0.32,0.14,0.04,0.05,3.21,0.16,0.50,0.14,0.06,0.05,0.93,0.04,0.00
-0.01,1.00,31.12,-0.39,0.32,0.14,0.04,0.05,3.32,0.17,0.50,0.14,0.06,0.05,0.51,0.02,0.00
-0.01,1.00,35.44,-0.40,0.33,0.14,0.04,0.05,4.50,0.22,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,43.10,0.00,0.33,0.14,0.04,0.05,7.58,0.38,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.79,0.99,57.95,41.86,0.16,1.00,0.15,0.05,10.92,0.54,0.00,1.00,0.00,0.05,3.86,0.18,0.00
1.00,0.60,60.26,55.41,0.00,1.00,0.00,0.05,18.66,0.93,0.00,1.00,0.00,-0.00,1.00,-0.00,0.00
0.00,0.10,55.34,0.00,0.00,1.00,0.00,0.05,9.91,0.49,0.00,1.00,0.00,0.05,1.01,0.05,0.00
0.00,0.10,54.37,0.00,0.00,0.14,0.00,0.05,8.90,0.44,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,54.05,0.00,0.00,0.75,0.00,0.05,6.78,0.34,0.00,0.75,0.00,0.05,1.44,0.07,0.00
0.00,0.10,50.86,0.00,0.00,0.75,0.00,0.05,4.10,0.20,0.00,0.75,0.00,0.05,1.32,0.06,0.00
0.00,0.10,46.48,0.00,0.00,0.75,0.00,0.05,3.56,0.18,0.00,0.75,0.00,0.05,1.30,0.06,0.00
0.00,0.10,45.00,0.00,0.00,0.14,0.00,0.05,3.15,0.16,0.00,0.14,0.00,0.05,1.11,0.05,0.00
0.00,0.10,44.40,0.00,0.00,0.45,0.00,0.05,5.84,0.29,0.00,0.45,0.00,0.05,0.45,0.02,0.00
0.00,0.10,43.92,0.00,0.00,0.14,0.00,0.05,2.89,0.14,0.00,0.14,0.00,0.05,0.46,0.02,0.00
0.00,0.10,40.75,0.00,0.00,0.14,0.00,0.05,4.71,0.23,0.00,0.14,0.00,0.04,0.14,0.00,0.00
0.00,0.10,42.29,0.00,0.00,0.14,0.00,0.05,2.92,0.15,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,43.06,0.00,0.00,0.14,0.00,0.05,4.77,0.24,0.00,0.14,0.00,0.05,1.23,0.06,0.00
0.00,0.10,45.22,0.03,0.00,0.45,0.00,0.05,6.57,0.33,0.00,0.45,0.00,0.05,1.39,0.06,0.00
0.00,0.10,34.32,0.00,0.00,0.45,0.00,0.05,7.74,0.39,0.00,0.45,0.00,0.05,2.00,0.08,0.00
0.00,0.10,10.18,0.00,0.00,0.45,0.00,0.05,7.96,0.40,0.00,0.45,0.00,0.05,2.55,0.11,0.00
0.00,0.10,2.16,0.00,0.00,0.14,0.00,0.05,5.94,0.30,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.95,0.10,0.00,-0.00,0.00,0.14,0.00,0.05,7.94,0.40,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.95,0.54,-0.02,0.02,0.09,0.14,0.01,0.05,5.81,0.29,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.07,0.97,1.08,-0.08,0.31,0.14,0.04,0.05,6.12,0.31,0.50,0.14,0.06,0.05,0.16,0.01,0.00
-0.01,1.00,1.25,-0.02,0.32,0.14,0.04,0.05,6.26,0.31,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,1.45,-0.02,0.32,0.14,0.04,0.05,6.57,0.33,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,5.61,-0.07,0.32,0.14,0.04,0.05,8.01,0.40,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,26.22,-0.33,0.32,0.14,0.04,0.05,6.57,0.33,0.50,0.14,0.06,0.05,0.51,0.02,0.00
0.00,1.00,44.56,0.00,0.32,0.38,0.11,0.05,6.18,0.31,0.50,0.38,0.17,0.05,0.38,0.02,0.00
0.13,0.99,45.48,5.36,0.32,1.00,0.30,0.05,8.10,0.40,0.50,1.00,0.46,0.05,1.12,0.05,0.00
0.49,0.92,45.87,20.85,0.40,1.00,0.37,0.05,6.54,0.33,0.06,1.00,0.05,0.05,1.11,0.05,0.00
0.29,0.67,45.47,12.07,0.16,0.74,0.11,0.05,7.01,0.35,0.50,0.74,0.34,0.05,0.93,0.04,0.00
0.36,0.52,45.21,15.09,0.09,0.45,0.04,0.05,5.84,0.29,0.50,0.45,0.21,0.05,1.24,0.06,0.00
0.47,0.34,44.48,19.31,0.00,0.75,0.00,0.05,1.03,0.05,0.48,0.75,0.33,0.05,2.00,0.09,0.00
0.00,0.10,40.64,0.00,0.00,0.75,0.00,0.05,0.84,0.04,0.00,0.75,0.00,0.05,2.24,0.10,0.00
0.00,0.10,37.94,0.00,0.00,0.45,0.00,0.05,4.60,0.23,0.00,0.45,0.00,0.05,1.12,0.05,0.00
0.00,0.10,37.54,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,37.52,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,36.03,0.00,0.00,0.14,0.00,0.05,2.98,0.15,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,37.48,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,37.53,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,40.30,0.03,0.00,0.45,0.00,0.05,6.30,0.31,0.00,0.45,0.00,0.05,0.67,0.03,0.00
0.00,0.10,27.47,0.00,0.00,0.45,0.00,0.05,8.02,0.40,0.00,0.45,0.00,0.05,1.73,0.07,0.00
0.00,0.10,-2.27,-0.00,0.00,0.45,0.00,0.05,4.78,0.24,0.00,0.45,0.00,0.05,0.45,0.02,0.00
-0.95,0.10,-6.77,6.41,0.00,0.14,0.00,0.05,3.82,0.19,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.95,0.54,-6.65,6.30,0.09,0.14,0.01,0.05,4.74,0.24,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.07,0.97,-6.09,0.44,0.31,0.14,0.04,0.05,4.65,0.23,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,-5.12,0.06,0.32,0.14,0.04,0.05,4.11,0.21,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,-5.12,0.06,0.32,0.14,0.04,0.05,4.02,0.20,0.50,0.14,0.06,0.05,0.23,0.01,0.00
-0.01,1.00,-4.06,0.05,0.32,0.14,0.04,0.05,5.00,0.25,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,-3.77,0.05,0.32,0.14,0.04,0.05,11.18,0.56,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,20.80,-0.26,0.32,0.14,0.04,0.05,9.18,0.46,0.50,0.14,0.06,0.05,0.43,0.02,0.00
0.00,1.00,43.93,0.00,0.32,0.45,0.13,0.05,8.00,0.40,0.50,0.45,0.21,0.05,0.98,0.04,0.00
0.86,0.99,47.75,37.81,0.09,1.00,0.08,0.05,7.66,0.38,0.00,1.00,0.00,0.05,3.55,0.16,0.00
0.00,0.56,45.18,0.00,0.11,0.75,0.07,0.05,8.00,0.40,0.50,0.75,0.34,0.05,1.27,0.06,0.00
0.00,0.56,45.00,0.00,0.10,0.66,0.06,0.05,6.09,0.30,0.50,0.66,0.31,0.05,0.67,0.03,0.00
0.00,0.56,45.02,0.00,0.10,0.57,0.05,0.05,5.23,0.26,0.50,0.57,0.26,0.05,1.03,0.05,0.00
0.00,0.55,44.06,0.00,0.10,0.75,0.07,0.05,4.98,0.25,0.50,0.75,0.34,0.05,0.99,0.05,0.00
0.00,0.55,42.32,0.00,0.10,0.75,0.07,0.05,6.42,0.32,0.50,0.75,0.34,0.05,4.04,0.19,0.00
0.00,0.54,40.31,0.00,0.10,0.45,0.04,0.05,4.99,0.25,0.50,0.45,0.21,0.05,0.45,0.02,0.00
0.00,0.54,38.43,0.00,0.10,0.14,0.01,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.54,38.54,0.00,0.09,0.14,0.01,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.53,38.60,0.00,0.09,0.14,0.01,0.05,3.24,0.16,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.53,40.02,0.00,0.09,0.14,0.01,0.05,3.07,0.15,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.53,44.77,0.00,0.09,0.14,0.01,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.36,0.52,45.77,15.29,0.09,0.50,0.04,0.05,3.47,0.17,0.50,0.50,0.23,0.05,1.24,0.06,0.00
0.47,0.34,45.26,19.69,0.00,0.45,0.00,0.05,4.08,0.20,0.48,1.50,0.66,0.05,4.95,0.23,0.00
0.00,0.10,19.43,0.00,0.00,0.50,0.00,0.05,3.65,0.18,0.00,0.50,0.00,0.05,2.75,0.12,0.00
-0.00,0.10,12.08,-0.01,0.00,0.45,0.00,0.05,3.33,0.17,0.00,0.45,0.00,0.05,0.45,0.02,0.00
0.00,0.10,12.30,0.00,0.00,0.14,0.00,0.05,3.59,0.18,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,12.25,0.00,0.00,0.14,0.00,0.05,3.60,0.18,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,11.94,0.00,0.00,0.14,0.00,0.05,3.64,0.18,0.00,0.14,0.00,0.05,0.32,0.01,0.00
-0.06,0.10,8.93,-0.54,0.00,0.14,0.00,0.05,4.95,0.25,0.00,0.14,0.00,0.05,0.50,0.02,0.00
-0.95,0.13,8.71,-8.25,0.00,0.14,0.00,0.05,4.75,0.24,0.06,0.14,0.01,0.05,0.39,0.02,0.00
-0.95,0.57,8.67,-8.22,0.11,0.14,0.01,0.05,5.90,0.29,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,19.71,-0.25,0.32,0.14,0.04,0.05,9.99,0.50,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,46.65,0.00,0.32,0.86,0.26,0.05,7.20,0.36,0.50,0.86,0.40,0.05,1.56,0.07,0.00
0.00,0.99,48.51,0.00,0.32,1.00,0.30,0.05,7.67,0.38,0.50,1.00,0.46,0.05,2.42,0.11,0.00
0.00,0.99,47.25,0.00,0.32,1.07,0.31,0.05,6.86,0.34,0.50,1.07,0.49,0.05,1.07,0.05,0.00
0.00,0.98,46.51,0.00,0.32,0.45,0.13,0.05,3.80,0.19,0.50,0.45,0.21,0.05,0.45,0.02,0.00
0.00,0.98,46.32,0.00,0.31,0.75,0.22,0.05,5.00,0.25,0.50,0.75,0.34,0.05,1.23,0.06,0.00
0.00,0.97,45.92,0.00,0.31,0.75,0.21,0.05,3.49,0.17,0.50,0.75,0.34,0.05,0.75,0.03,0.00
0.00,0.97,44.44,0.00,0.31,0.75,0.21,0.05,3.06,0.15,0.50,0.75,0.34,0.05,1.22,0.06,0.00
0.00,0.96,44.80,0.00,0.30,0.14,0.04,0.05,2.94,0.15,0.50,0.14,0.06,0.05,0.54,0.02,0.00
0.00,0.95,44.33,0.00,0.30,0.14,0.04,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.37,0.02,0.00
0.00,0.95,44.37,0.00,0.30,0.14,0.04,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.94,44.28,0.00,0.30,0.14,0.04,0.05,2.50,0.12,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.94,44.71,0.00,0.29,0.14,0.04,0.05,2.86,0.14,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.93,45.33,0.00,0.29,0.14,0.04,0.05,5.00,0.25,0.50,0.14,0.06,0.05,1.20,0.06,0.00
0.95,0.93,52.62,45.96,0.00,0.45,0.00,0.05,5.98,0.30,0.00,0.45,0.00,0.05,1.54,0.07,0.00
0.70,0.45,52.28,33.63,0.15,0.75,0.10,0.05,8.68,0.43,0.10,0.75,0.07,0.05,6.88,0.32,0.00
0.00,0.10,27.40,0.00,0.00,0.75,0.00,0.05,5.07,0.25,0.00,1.00,0.00,0.05,3.41,0.14,0.00
0.00,0.10,14.79,0.00,0.00,0.45,0.00,0.05,4.58,0.23,0.00,0.45,0.00,0.05,0.45,0.02,0.00
0.00,0.10,15.00,0.00,0.00,0.14,0.00,0.05,4.69,0.23,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.06,0.10,13.47,-0.82,0.00,0.14,0.00,0.05,4.91,0.25,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.95,0.13,13.29,-12.59,0.00,0.14,0.00,0.05,5.39,0.27,0.06,0.14,0.01,0.05,0.70,0.03,0.00
-0.95,0.57,12.87,-12.19,0.11,0.14,0.01,0.05,5.95,0.30,0.50,0.14,0.06,0.05,0.71,0.03,0.00
-0.01,1.00,14.65,-0.18,0.32,0.14,0.04,0.05,6.00,0.30,0.50,0.14,0.06,0.05,0.52,0.02,0.00
-0.01,1.00,16.02,-0.20,0.32,0.14,0.04,0.05,5.38,0.27,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,30.64,-0.38,0.32,0.14,0.04,0.05,7.81,0.39,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.13,1.00,49.97,5.75,0.32,0.98,0.29,0.05,7.30,0.36,0.50,0.98,0.45,0.05,1.29,0.06,0.00
0.45,0.93,53.73,22.23,0.00,1.00,0.00,0.05,7.30,0.36,0.50,4.76,2.19,0.05,4.90,0.23,0.00
0.27,0.70,50.26,12.63,0.18,1.00,0.16,0.05,7.30,0.36,0.50,1.00,0.46,0.05,2.04,0.09,0.00
0.34,0.56,49.60,15.67,0.11,0.50,0.05,0.05,4.06,0.20,0.50,0.50,0.23,0.05,0.51,0.02,0.00
0.05,0.39,49.03,2.15,0.02,0.75,0.01,0.05,5.43,0.27,0.50,0.75,0.34,0.05,1.68,0.08,0.00
0.00,0.36,46.13,0.00,0.01,0.75,0.00,0.05,2.64,0.13,0.50,0.75,0.34,0.05,1.27,0.06,0.00
0.00,0.36,44.95,0.00,0.00,0.75,0.00,0.05,2.50,0.12,0.50,1.00,0.46,0.05,2.53,0.12,0.00
0.00,0.36,45.05,0.00,0.00,0.14,0.00,0.05,3.77,0.19,0.50,0.14,0.06,0.05,0.84,0.04,0.00
0.00,0.35,42.78,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.49,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.35,40.91,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.49,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.35,41.07,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.48,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.34,40.91,0.00,0.00,0.14,0.00,0.05,2.11,0.11,0.49,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.34,44.34,0.00,0.00,0.14,0.00,0.05,3.25,0.16,0.48,0.14,0.06,0.05,1.21,0.06,0.00
0.47,0.34,48.54,21.09,0.00,0.50,0.00,0.05,3.20,0.16,0.48,1.00,0.44,0.05,5.20,0.24,0.00
