BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,NQRCapacity,NQRPrice_USDperMW,NQRRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,PQRCapacity,PQRPrice_USDperMW,PQRRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.10,73.59,0.00,0.00,-2.74,-0.00,0.00,0.00,0.00,0.25,2.75,0.63,0.03,0.75,0.02,0.04,4.39,0.17,0.25,2.61,0.65,0.08,6.47,0.49,0.00,0.00,0.00,0.00,99.25,99.25,0.00
0.00,0.10,57.83,0.00,0.00,-2.74,-0.00,0.00,0.00,0.00,0.25,2.75,0.63,0.03,0.75,0.02,0.04,4.39,0.17,0.25,2.61,0.65,0.08,6.47,0.49,0.00,0.00,0.00,0.00,99.50,99.50,0.00
0.00,0.11,46.65,0.00,0.00,-2.74,-0.00,0.00,0.00,0.00,0.25,2.75,0.63,0.03,0.75,0.02,0.04,4.39,0.17,0.25,2.61,0.65,0.08,6.47,0.49,0.00,0.00,0.00,0.00,100.88,100.88,0.00
-0.47,0.11,36.95,-17.45,0.00,-2.50,-0.00,0.00,0.00,0.00,0.25,2.27,0.52,0.03,1.13,0.03,0.04,2.36,0.09,0.25,1.07,0.27,0.06,6.00,0.38,0.00,0.00,0.00,0.00,97.30,97.30,8.55
0.00,0.98,44.96,0.00,0.00,-2.50,-0.00,0.00,0.00,0.00,0.25,2.27,0.52,0.04,1.13,0.04,0.04,2.36,0.09,0.25,1.07,0.27,0.06,6.00,0.38,0.00,0.00,0.00,0.00,97.00,97.00,0.00
0.00,0.99,44.98,0.00,0.00,-2.50,-0.00,0.00,0.00,0.00,0.25,2.27,0.52,0.04,1.13,0.04,0.04,2.36,0.09,0.25,1.07,0.27,0.06,6.00,0.38,0.00,0.00,0.00,0.00,67.59,67.59,0.00
0.00,0.99,43.67,0.00,0.00,-2.50,-0.00,0.00,0.00,0.00,0.25,2.27,0.52,0.04,1.13,0.04,0.04,2.36,0.09,0.25,1.07,0.27,0.06,6.00,0.38,0.00,0.00,0.00,0.00,66.22,66.22,0.00
0.00,0.99,44.91,0.00,0.00,-3.49,-0.00,0.00,0.00,0.00,0.25,1.49,0.34,0.04,0.41,0.01,0.04,2.48,0.10,0.25,0.74,0.18,0.07,6.45,0.46,0.00,0.00,0.00,0.00,73.61,73.61,0.00
0.00,0.99,47.58,0.00,0.00,-3.49,-0.00,0.00,0.00,0.00,0.25,1.49,0.34,0.04,0.41,0.01,0.04,2.48,0.10,0.25,0.74,0.18,0.07,6.45,0.46,0.00,0.00,0.00,0.00,72.94,72.94,0.00
0.00,1.00,51.73,0.00,0.00,-3.49,-0.00,0.00,0.00,0.00,0.25,1.49,0.34,0.04,0.41,0.01,0.04,2.48,0.10,0.25,0.74,0.18,0.07,6.45,0.46,0.00,0.00,0.00,0.00,99.25,99.25,0.00
0.00,1.00,61.23,0.00,0.00,-3.49,-0.00,0.00,0.00,0.00,0.25,1.49,0.34,0.04,0.41,0.01,0.04,2.48,0.10,0.25,0.74,0.18,0.07,6.45,0.46,0.00,0.00,0.00,0.00,100.25,100.25,0.00
0.00,1.00,76.65,0.08,0.00,-5.06,-0.00,0.00,0.00,0.00,0.25,1.19,0.27,0.04,-0.25,-0.01,0.04,3.81,0.15,0.25,2.38,0.59,0.07,7.00,0.52,0.00,0.00,0.00,0.00,67.51,67.51,0.00
0.00,1.00,83.00,0.09,0.00,-5.06,-0.00,0.00,0.00,0.00,0.25,1.19,0.27,0.04,-0.25,-0.01,0.04,3.81,0.15,0.25,2.38,0.59,0.07,7.00,0.52,0.00,0.00,0.00,0.00,99.70,99.70,0.01
0.45,1.00,89.39,37.08,0.00,-5.06,-0.00,0.00,0.00,0.00,0.25,1.19,0.27,0.04,-0.25,-0.01,0.04,3.81,0.15,0.25,2.38,0.59,0.07,7.00,0.52,0.00,0.00,0.00,0.00,100.88,100.88,1.55
0.00,0.10,75.03,0.00,0.00,-5.06,-0.00,0.00,0.00,0.00,0.25,1.19,0.27,0.03,-0.25,-0.01,0.04,3.81,0.15,0.25,2.38,0.59,0.07,7.00,0.52,0.00,0.00,0.00,0.00,76.00,76.00,0.00
0.00,0.10,62.24,0.00,0.00,-0.01,-0.00,0.00,0.00,0.00,0.25,6.00,1.35,0.04,6.12,0.22,0.04,2.59,0.10,0.25,1.32,0.33,0.07,6.62,0.46,0.00,0.00,0.00,0.00,18.19,18.19,0.00
0.00,0.11,58.00,0.00,0.00,-0.01,-0.00,0.00,0.00,0.00,0.25,6.00,1.36,0.04,6.12,0.22,0.04,2.59,0.10,0.25,1.32,0.33,0.07,6.62,0.46,0.00,0.00,0.00,0.00,90.26,90.26,0.00
0.00,0.11,39.01,0.00,0.00,-0.01,-0.00,0.00,0.00,0.00,0.25,6.00,1.36,0.04,6.12,0.22,0.04,2.59,0.10,0.25,1.32,0.33,0.07,6.62,0.46,0.00,0.00,0.00,0.00,96.20,96.20,0.00
-0.48,0.11,31.56,-15.08,0.00,-0.01,-0.00,0.00,0.00,0.00,0.25,6.00,1.36,0.04,6.12,0.22,0.04,2.59,0.10,0.25,1.32,0.33,0.07,6.62,0.46,0.00,0.00,0.00,0.00,64.00,64.00,4.65
0.00,1.00,45.01,0.00,0.00,-4.72,-0.00,0.00,0.00,0.00,0.25,3.32,0.76,0.04,0.73,0.03,0.04,6.00,0.23,0.25,3.32,0.83,0.06,7.50,0.48,0.00,0.00,0.00,0.00,103.94,103.94,0.00
0.00,1.00,60.31,0.00,0.00,-4.72,-0.00,0.00,0.00,0.00,0.25,3.32,0.76,0.04,0.73,0.03,0.04,6.00,0.23,0.25,3.32,0.83,0.06,7.50,0.48,0.00,0.00,0.00,0.00,98.00,98.00,0.00
0.00,1.00,73.90,0.07,0.00,-4.72,-0.00,0.00,0.00,0.00,0.25,3.32,0.76,0.04,0.73,0.03,0.04,6.00,0.23,0.25,3.32,0.83,0.06,7.50,0.48,0.00,0.00,0.00,1.00,108.00,108.00,0.01
0.00,1.00,85.04,0.08,0.00,-4.72,-0.00,0.00,0.00,0.00,0.25,3.32,0.76,0.04,0.73,0.03,0.04,6.00,0.23,0.25,3.32,0.83,0.06,7.50,0.48,0.00,0.00,0.00,0.00,112.65,112.65,0.01
0.31,1.00,88.00,25.44,0.00,-3.97,-0.00,0.00,0.00,0.00,0.25,2.10,0.48,0.00,-1.67,-0.00,0.04,3.94,0.15,0.23,2.10,0.48,0.09,7.88,0.67,0.00,0.00,0.00,0.00,100.63,100.63,1.19
0.00,0.38,78.49,0.00,0.00,-3.97,-0.00,0.00,0.00,0.00,0.25,2.10,0.48,0.00,-1.67,-0.00,0.04,3.94,0.15,0.25,2.10,0.52,0.09,7.88,0.67,0.00,0.00,0.00,0.00,48.55,48.55,0.00
0.00,0.38,58.01,0.00,0.00,-3.97,-0.00,0.00,0.00,0.00,0.25,2.10,0.48,0.00,-1.67,-0.00,0.04,3.94,0.15,0.25,2.10,0.52,0.09,7.88,0.67,0.00,0.00,0.00,0.00,71.50,71.50,0.00
0.00,0.38,57.81,0.00,0.00,-3.97,-0.00,0.00,0.00,0.00,0.25,2.10,0.48,0.00,-1.67,-0.00,0.04,3.94,0.15,0.25,2.10,0.52,0.09,7.88,0.67,0.00,0.00,0.00,0.00,84.94,84.94,0.00
0.00,0.39,59.05,0.00,0.00,-4.75,-0.00,0.00,0.00,0.00,0.25,2.40,0.55,0.04,1.38,0.05,0.04,2.85,0.11,0.25,0.95,0.24,0.06,8.50,0.54,0.00,0.00,0.00,0.00,97.50,97.50,0.00
0.00,0.39,55.00,0.00,0.00,-4.75,-0.00,0.00,0.00,0.00,0.25,2.40,0.55,0.04,1.38,0.05,0.04,2.85,0.11,0.25,0.95,0.24,0.06,8.50,0.54,0.00,0.00,0.00,0.00,81.78,81.78,0.00
0.00,0.39,54.94,0.00,0.00,-4.75,-0.00,0.00,0.00,0.00,0.25,2.40,0.55,0.04,1.38,0.05,0.04,2.85,0.11,0.25,0.95,0.24,0.06,8.50,0.54,0.00,0.00,0.00,0.00,78.49,78.49,0.00
-0.30,0.39,50.97,-15.43,0.00,-4.75,-0.00,0.00,0.00,0.00,0.25,2.40,0.55,0.04,1.38,0.05,0.04,2.85,0.11,0.25,0.95,0.24,0.06,8.50,0.54,0.00,0.00,0.00,0.00,75.34,75.34,2.21
0.00,0.96,54.95,0.00,0.00,-6.20,-0.00,0.00,0.00,0.00,0.25,1.47,0.34,0.00,-0.96,-0.00,0.04,2.96,0.11,0.25,0.50,0.12,0.07,9.03,0.61,0.00,0.00,0.00,0.00,72.55,72.55,0.00
0.00,0.96,55.00,0.00,0.00,-6.20,-0.00,0.00,0.00,0.00,0.25,1.47,0.34,0.00,-0.96,-0.00,0.04,2.96,0.11,0.25,0.50,0.12,0.07,9.03,0.61,0.00,0.00,0.00,0.00,72.84,72.84,0.00
0.00,0.96,57.66,0.00,0.00,-6.20,-0.00,0.00,0.00,0.00,0.25,1.47,0.34,0.00,-0.96,-0.00,0.04,2.96,0.11,0.24,0.50,0.12,0.07,9.03,0.61,0.00,0.00,0.00,0.00,99.50,99.50,0.00
0.00,0.97,66.59,0.00,0.00,-6.20,-0.00,0.00,0.00,0.00,0.25,1.47,0.34,0.00,-0.96,-0.00,0.04,2.96,0.11,0.24,0.50,0.12,0.07,9.03,0.61,0.00,0.00,0.00,0.00,106.00,106.00,0.00
0.00,0.97,65.54,0.00,0.00,-5.91,-0.00,0.00,0.00,0.00,0.25,1.18,0.27,0.04,-0.01,-0.00,0.04,3.03,0.12,0.25,0.94,0.23,0.07,7.73,0.54,0.00,0.00,0.00,0.00,74.94,74.94,0.00
0.00,0.97,69.69,0.00,0.00,-5.91,-0.00,0.00,0.00,0.00,0.25,1.18,0.27,0.04,-0.01,-0.00,0.04,3.03,0.12,0.25,0.94,0.23,0.07,7.73,0.54,0.00,0.00,0.00,0.00,69.75,69.75,0.00
0.00,0.98,77.12,0.00,0.00,-5.91,-0.00,0.00,0.00,0.00,0.25,1.18,0.27,0.04,-0.01,-0.00,0.04,3.03,0.12,0.25,0.94,0.23,0.07,7.73,0.54,0.00,0.00,0.00,0.00,89.70,89.70,0.00
0.00,0.98,73.87,0.00,0.00,-5.91,-0.00,0.00,0.00,0.00,0.25,1.18,0.27,0.04,-0.01,-0.00,0.04,3.03,0.12,0.25,0.94,0.23,0.07,7.73,0.54,0.00,0.00,0.00,0.00,72.08,72.08,0.00
0.00,0.98,65.86,0.00,0.00,-5.29,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.04,-0.08,-0.00,0.04,2.80,0.11,0.25,0.75,0.19,0.09,7.38,0.63,0.00,0.00,0.00,0.00,63.58,63.58,0.00
0.00,0.98,69.71,0.00,0.00,-5.29,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.04,-0.08,-0.00,0.04,2.80,0.11,0.25,0.75,0.19,0.09,7.38,0.63,0.00,0.00,0.00,0.00,80.53,80.53,0.00
0.00,0.99,60.08,0.00,0.00,-5.29,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.03,-0.08,-0.00,0.04,2.80,0.11,0.25,0.75,0.19,0.09,7.38,0.63,0.00,0.00,0.00,0.00,42.30,42.30,0.00
0.00,0.99,59.13,0.00,0.00,-5.29,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.03,-0.08,-0.00,0.04,2.80,0.11,0.25,0.75,0.19,0.09,7.38,0.63,0.00,0.00,0.00,0.00,50.56,50.56,0.00
0.00,0.99,64.19,0.00,0.00,-5.05,-0.00,0.00,0.00,0.00,0.25,2.75,0.63,0.04,0.83,0.03,0.04,4.61,0.18,0.25,2.00,0.50,0.07,10.89,0.76,0.00,0.00,0.00,0.00,43.00,43.00,0.00
0.00,1.00,67.79,0.00,0.00,-5.05,-0.00,0.00,0.00,0.00,0.25,2.75,0.63,0.04,0.83,0.03,0.04,4.61,0.18,0.25,2.00,0.50,0.07,10.89,0.76,0.00,0.00,0.00,0.00,43.00,43.00,0.00
0.00,1.00,84.67,0.00,0.00,-5.05,-0.00,0.00,0.00,0.00,0.25,2.75,0.63,0.04,0.83,0.03,0.04,4.61,0.18,0.25,2.00,0.50,0.07,10.89,0.76,0.00,0.00,0.00,0.00,76.08,76.08,0.00
0.26,1.00,95.55,22.58,0.00,-5.05,-0.00,0.00,0.00,0.00,0.25,2.75,0.63,0.04,0.83,0.03,0.04,4.61,0.18,0.25,2.00,0.50,0.07,10.89,0.76,0.00,0.00,0.00,1.00,83.00,83.00,0.97
0.00,0.49,95.00,0.00,0.00,-5.30,-0.00,0.00,0.00,0.00,0.25,2.02,0.46,0.04,-0.03,-0.00,0.04,5.15,0.20,0.25,2.50,0.62,0.06,10.50,0.65,0.00,0.00,0.00,0.00,75.00,75.00,0.00
0.00,0.49,89.05,0.00,0.00,-5.30,-0.00,0.00,0.00,0.00,0.25,2.02,0.46,0.04,-0.03,-0.00,0.04,5.15,0.20,0.25,2.50,0.62,0.06,10.50,0.65,0.00,0.00,0.00,0.00,77.14,77.14,0.00
0.00,0.49,69.79,0.00,0.00,-5.30,-0.00,0.00,0.00,0.00,0.25,2.02,0.46,0.04,-0.03,-0.00,0.04,5.15,0.20,0.25,2.50,0.62,0.06,10.50,0.65,0.00,0.00,0.00,0.00,83.05,83.05,0.00
0.00,0.49,70.80,0.00,0.00,-5.30,-0.00,0.00,0.00,0.00,0.25,2.02,0.46,0.04,-0.03,-0.00,0.04,5.15,0.20,0.25,2.50,0.62,0.06,10.50,0.65,0.00,0.00,0.00,0.00,68.01,68.01,0.00
0.00,0.50,79.92,0.00,0.00,-6.25,-0.00,0.00,0.00,0.00,0.25,0.87,0.20,0.00,-0.50,-0.00,0.04,2.50,0.10,0.25,1.13,0.28,0.07,8.50,0.62,0.00,0.00,0.00,0.00,55.77,55.77,0.00
0.00,0.50,80.05,0.00,0.00,-6.25,-0.00,0.00,0.00,0.00,0.25,0.87,0.20,0.00,-0.50,-0.00,0.04,2.50,0.10,0.25,1.13,0.28,0.07,8.50,0.62,0.00,0.00,0.00,0.00,70.00,70.00,0.00
0.00,0.50,80.05,0.00,0.00,-6.25,-0.00,0.00,0.00,0.00,0.25,0.87,0.20,0.00,-0.50,-0.00,0.04,2.50,0.10,0.25,1.13,0.28,0.07,8.50,0.62,0.00,0.00,0.00,0.00,97.00,97.00,0.00
0.00,0.51,68.90,0.00,0.00,-6.25,-0.00,0.00,0.00,0.00,0.25,0.87,0.20,0.00,-0.50,-0.00,0.04,2.50,0.10,0.25,1.13,0.28,0.07,8.50,0.62,0.00,0.00,0.00,0.00,93.00,93.00,0.00
0.00,0.51,71.24,0.00,0.00,-6.09,-0.00,0.00,0.00,0.00,0.25,0.79,0.18,0.00,-0.95,-0.00,0.04,2.95,0.11,0.25,0.94,0.23,0.08,6.45,0.50,0.00,0.00,0.00,0.00,82.00,82.00,0.00
0.00,0.52,66.91,0.00,0.00,-6.09,-0.00,0.00,0.00,0.00,0.25,0.79,0.18,0.00,-0.95,-0.00,0.04,2.95,0.11,0.25,0.94,0.23,0.08,6.45,0.50,0.00,0.00,0.00,0.00,36.69,36.69,0.00
0.00,0.52,58.06,0.00,0.00,-6.09,-0.00,0.00,0.00,0.00,0.25,0.79,0.18,0.00,-0.95,-0.00,0.04,2.95,0.11,0.25,0.94,0.23,0.08,6.45,0.50,0.00,0.00,0.00,0.00,38.40,38.40,0.00
0.00,0.52,58.87,0.00,0.00,-6.01,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.04,0.86,0.03,0.04,2.88,0.11,0.25,0.96,0.24,0.08,7.06,0.59,0.00,0.00,0.00,0.00,77.00,77.00,0.00
0.00,0.53,67.75,0.00,0.00,-6.01,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.04,0.86,0.03,0.04,2.88,0.11,0.25,0.96,0.24,0.08,7.06,0.59,0.00,0.00,0.00,0.00,83.00,83.00,0.00
0.00,0.53,72.97,0.00,0.00,-6.01,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.04,0.86,0.03,0.04,2.88,0.11,0.25,0.96,0.24,0.08,7.06,0.59,0.00,0.00,0.00,0.00,88.59,88.59,0.00
0.22,0.53,82.57,16.57,0.00,-6.01,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.04,0.86,0.03,0.04,2.88,0.11,0.25,0.96,0.24,0.08,7.06,0.59,0.00,0.00,0.00,0.00,92.18,92.18,0.63
0.00,0.10,70.40,0.00,0.00,-3.00,-0.00,0.00,0.00,0.00,0.25,3.90,0.90,0.03,0.46,0.01,0.04,2.88,0.11,0.25,1.07,0.27,0.07,6.62,0.47,0.00,0.00,0.00,0.00,89.51,89.51,0.00
0.00,0.10,62.00,0.00,0.00,-3.00,-0.00,0.00,0.00,0.00,0.25,3.90,0.90,0.03,0.46,0.01,0.04,2.88,0.11,0.25,1.07,0.27,0.07,6.62,0.47,0.00,0.00,0.00,0.00,96.00,96.00,0.00
0.00,0.11,56.01,0.00,0.00,-3.00,-0.00,0.00,0.00,0.00,0.25,3.90,0.90,0.03,0.46,0.01,0.04,2.88,0.11,0.25,1.07,0.27,0.07,6.62,0.47,0.00,0.00,0.00,0.00,87.50,87.50,0.00
0.00,0.11,51.79,0.00,0.00,-3.00,-0.00,0.00,0.00,0.00,0.25,3.90,0.90,0.03,0.46,0.01,0.04,2.88,0.11,0.25,1.07,0.27,0.07,6.62,0.47,0.00,0.00,0.00,0.00,85.90,85.90,0.00
-0.48,0.11,48.51,-23.09,0.00,-3.98,-0.00,0.00,0.00,0.00,0.25,4.37,1.00,0.04,3.00,0.11,0.04,3.44,0.13,0.25,2.15,0.54,0.07,8.02,0.56,0.00,0.00,0.00,0.00,85.90,85.90,5.34
0.00,0.99,49.09,0.00,0.00,-3.98,-0.00,0.00,0.00,0.00,0.25,4.37,1.00,0.04,3.00,0.11,0.04,3.44,0.13,0.25,2.15,0.54,0.07,8.02,0.56,0.00,0.00,0.00,0.00,37.66,37.66,0.00
0.00,1.00,55.01,0.00,0.00,-3.98,-0.00,0.00,0.00,0.00,0.25,4.37,1.00,0.04,3.00,0.11,0.04,3.44,0.13,0.25,2.15,0.54,0.07,8.02,0.56,0.00,0.00,0.00,0.00,32.64,32.64,0.00
0.00,1.00,72.00,0.00,0.00,-3.98,-0.00,0.00,0.00,0.00,0.25,4.37,1.00,0.04,3.00,0.11,0.04,3.44,0.13,0.25,2.15,0.54,0.07,8.02,0.56,0.00,0.00,0.00,0.00,35.00,35.00,0.00
0.45,1.00,81.91,33.99,0.00,-5.73,-0.00,0.00,0.00,0.00,0.25,0.65,0.15,0.03,-0.75,-0.02,0.04,3.17,0.12,0.25,1.82,0.45,0.07,9.00,0.62,0.00,0.00,0.00,1.00,35.00,35.00,6.33
0.00,0.10,78.32,0.14,0.00,-5.73,-0.00,0.00,0.00,0.00,0.25,0.65,0.15,0.00,-0.75,-0.00,0.04,3.17,0.12,0.25,1.82,0.45,0.07,9.00,0.62,0.00,0.00,0.00,0.00,30.10,30.10,0.03
0.00,0.10,75.67,0.13,0.00,-5.73,-0.00,0.00,0.00,0.00,0.25,0.65,0.15,0.00,-0.75,-0.00,0.04,3.17,0.12,0.25,1.82,0.45,0.07,9.00,0.62,0.00,0.00,0.00,0.00,30.55,30.55,0.03
0.00,0.10,59.91,0.00,0.00,-5.73,-0.00,0.00,0.00,0.00,0.25,0.65,0.15,0.00,-0.75,-0.00,0.04,3.17,0.12,0.25,1.82,0.45,0.07,9.00,0.62,0.00,0.00,0.00,0.00,30.11,30.11,0.00
0.00,0.10,63.18,0.00,0.00,-4.61,-0.00,0.00,0.00,0.00,0.25,1.70,0.39,0.00,-0.40,-0.00,0.04,2.53,0.10,0.25,1.14,0.28,0.06,7.00,0.44,0.00,0.00,0.00,0.00,30.67,30.67,0.00
0.00,0.11,48.07,0.00,0.00,-4.61,-0.00,0.00,0.00,0.00,0.25,1.70,0.39,0.00,-0.40,-0.00,0.04,2.53,0.10,0.25,1.14,0.28,0.06,7.00,0.44,0.00,0.00,0.00,0.00,25.35,25.35,0.00
0.00,0.11,40.97,0.00,0.00,-4.61,-0.00,0.00,0.00,0.00,0.25,1.70,0.39,0.00,-0.40,-0.00,0.04,2.53,0.10,0.25,1.14,0.28,0.06,7.00,0.44,0.00,0.00,0.00,0.00,49.99,49.99,0.00
0.00,0.11,40.44,0.00,0.00,-4.61,-0.00,0.00,0.00,0.00,0.25,1.70,0.39,0.00,-0.40,-0.00,0.04,2.53,0.10,0.25,1.14,0.28,0.06,7.00,0.44,0.00,0.00,0.00,0.00,45.78,45.78,0.00
0.00,0.12,38.11,0.00,0.00,-3.26,-0.00,0.00,0.00,0.00,0.25,3.50,0.80,0.04,2.63,0.09,0.04,2.62,0.10,0.25,0.79,0.20,0.07,6.79,0.47,0.00,0.00,0.00,0.00,76.00,76.00,0.00
0.00,0.12,36.86,0.00,0.00,-3.26,-0.00,0.00,0.00,0.00,0.25,3.50,0.80,0.04,2.63,0.09,0.04,2.62,0.10,0.25,0.79,0.20,0.07,6.79,0.47,0.00,0.00,0.00,0.00,52.96,52.96,0.00
-0.47,0.12,35.56,-16.65,0.00,-3.26,-0.00,0.00,0.00,0.00,0.25,3.50,0.80,0.04,2.63,0.09,0.04,2.62,0.10,0.25,0.79,0.20,0.07,6.79,0.47,0.00,0.00,0.00,0.00,36.38,36.38,0.12
0.00,0.99,38.14,0.00,0.00,-3.26,-0.00,0.00,0.00,0.00,0.25,3.50,0.80,0.04,2.63,0.09,0.04,2.62,0.10,0.25,0.79,0.20,0.07,6.79,0.47,0.00,0.00,0.00,0.00,41.86,41.86,0.00
0.00,0.99,49.30,0.00,0.00,-4.81,-0.00,0.00,0.00,0.00,0.25,2.25,0.52,0.00,-0.75,-0.00,0.04,3.18,0.12,0.24,1.00,0.23,0.07,6.77,0.49,0.00,0.00,0.00,0.00,45.09,45.09,0.00
0.00,1.00,50.41,0.00,0.00,-4.81,-0.00,0.00,0.00,0.00,0.25,2.25,0.52,0.00,-0.75,-0.00,0.04,3.18,0.12,0.23,1.00,0.23,0.07,6.77,0.49,0.00,0.00,0.00,0.00,47.76,47.76,0.00
0.00,1.00,68.19,0.11,0.00,-4.81,-0.00,0.00,0.00,0.00,0.25,2.25,0.52,0.00,-0.75,-0.00,0.04,3.18,0.12,0.23,1.00,0.23,0.07,6.77,0.49,0.00,0.00,0.00,0.00,55.06,55.06,0.01
0.01,1.00,79.67,0.86,0.00,-4.81,-0.00,0.00,0.00,0.00,0.25,2.25,0.52,0.00,-0.75,-0.00,0.04,3.18,0.12,0.23,1.00,0.23,0.07,6.77,0.49,0.00,0.00,0.00,0.00,89.00,89.00,0.03
0.00,0.98,78.90,0.00,0.00,-3.71,-0.00,0.00,0.00,0.00,0.25,2.94,0.68,0.04,2.04,0.07,0.04,3.01,0.12,0.25,1.20,0.30,0.08,7.51,0.59,0.00,0.00,0.00,0.00,90.50,90.50,0.00
0.00,0.98,77.77,0.00,0.00,-3.71,-0.00,0.00,0.00,0.00,0.25,2.94,0.68,0.04,2.04,0.07,0.04,3.01,0.12,0.25,1.20,0.30,0.08,7.51,0.59,0.00,0.00,0.00,0.00,68.47,68.47,0.00
0.00,0.99,69.98,0.00,0.00,-3.71,-0.00,0.00,0.00,0.00,0.25,2.94,0.68,0.04,2.04,0.07,0.04,3.01,0.12,0.25,1.20,0.30,0.08,7.51,0.59,0.00,0.00,0.00,0.00,83.90,83.90,0.00
0.00,0.99,56.19,0.00,0.00,-3.71,-0.00,0.00,0.00,0.00,0.25,2.94,0.68,0.04,2.04,0.07,0.04,3.01,0.12,0.25,1.20,0.30,0.08,7.51,0.59,0.00,0.00,0.00,0.00,62.65,62.65,0.00
0.00,0.99,50.04,0.00,0.00,-5.81,-0.00,0.00,0.00,0.00,0.25,3.00,0.69,0.04,3.00,0.11,0.04,4.10,0.16,0.25,1.51,0.38,0.07,7.76,0.54,0.00,0.00,0.00,0.00,83.90,83.90,0.00
0.00,0.99,55.09,0.00,0.00,-5.81,-0.00,0.00,0.00,0.00,0.25,3.00,0.69,0.04,3.00,0.11,0.04,4.10,0.16,0.25,1.51,0.38,0.07,7.76,0.54,0.00,0.00,0.00,0.00,56.95,56.95,0.00
0.00,1.00,57.81,0.00,0.00,-5.81,-0.00,0.00,0.00,0.00,0.25,3.00,0.69,0.04,3.00,0.11,0.04,4.10,0.16,0.25,1.51,0.38,0.07,7.76,0.54,0.00,0.00,0.00,0.00,69.28,69.28,0.00
0.00,1.00,71.24,0.00,0.00,-5.81,-0.00,0.00,0.00,0.00,0.25,3.00,0.69,0.04,3.00,0.11,0.04,4.10,0.16,0.25,1.51,0.38,0.07,7.76,0.54,0.00,0.00,0.00,0.00,105.00,105.00,0.00
0.00,1.00,85.15,0.11,0.00,-6.26,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.03,-1.00,-0.03,0.04,4.81,0.19,0.25,2.45,0.61,0.07,7.79,0.54,0.00,0.00,0.00,1.00,105.00,105.00,0.01
0.45,1.00,86.97,36.09,0.00,-6.26,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.03,-1.00,-0.03,0.04,4.81,0.19,0.25,2.45,0.61,0.07,7.79,0.54,0.00,0.00,0.00,0.00,105.00,105.00,2.43
0.00,0.10,86.94,0.15,0.00,-6.26,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-1.00,-0.00,0.04,4.81,0.19,0.25,2.45,0.61,0.07,7.79,0.54,0.00,0.00,0.00,0.00,53.02,53.02,0.02
0.00,0.10,62.74,0.00,0.00,-6.26,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-1.00,-0.00,0.04,4.81,0.19,0.25,2.45,0.61,0.07,7.79,0.54,0.00,0.00,0.00,0.00,87.59,87.59,0.00
0.00,0.10,66.81,0.00,0.00,-6.19,-0.00,0.00,0.00,0.00,0.25,1.07,0.25,0.00,-1.28,-0.00,0.04,3.28,0.13,0.25,0.96,0.24,0.06,5.05,0.30,0.00,0.00,0.00,0.00,94.70,94.70,0.00
0.00,0.11,54.01,0.00,0.00,-6.19,-0.00,0.00,0.00,0.00,0.25,1.07,0.25,0.00,-1.28,-0.00,0.04,3.28,0.13,0.25,0.96,0.24,0.06,5.05,0.30,0.00,0.00,0.00,0.00,60.50,60.50,0.00
-0.00,0.11,52.07,-0.21,0.00,-6.19,-0.00,0.00,0.00,0.00,0.25,1.07,0.25,0.00,-1.28,-0.00,0.04,3.28,0.13,0.25,0.96,0.24,0.06,5.05,0.30,0.00,0.00,0.00,0.00,20.50,20.50,0.04
0.00,0.12,54.01,0.00,0.00,-6.19,-0.00,0.00,0.00,0.00,0.25,1.07,0.25,0.00,-1.28,-0.00,0.04,3.28,0.13,0.25,0.96,0.24,0.06,5.05,0.30,0.00,0.00,0.00,0.00,39.00,39.00,0.00
0.00,0.13,55.62,0.00,0.00,-5.11,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.04,0.28,0.01,0.04,3.01,0.12,0.25,0.93,0.23,0.06,5.77,0.37,0.00,0.00,0.00,0.00,45.93,45.93,0.00
0.00,0.13,52.09,0.00,0.00,-5.11,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.04,0.28,0.01,0.04,3.01,0.12,0.25,0.93,0.23,0.06,5.77,0.37,0.00,0.00,0.00,0.00,18.00,18.00,0.00
