BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,LFSCapacity,LFSPrice_USDperMW,LFSRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DLCapacity,DLPrice_USDperMW,DLRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,DHCapacity,DHPrice_USDperMW,DHRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.50,121.67,0.00,0.00,0.00,0.00,0.29,0.81,0.22,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.14,0.31,0.03,4.00,0.11,0.00,0.00,0.00,0.00,159.45,159.45,0.00
0.00,0.50,119.48,0.00,0.00,0.00,0.00,0.29,0.81,0.22,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.14,0.31,0.03,4.00,0.11,0.00,0.00,0.00,0.00,159.45,159.45,0.00
-0.67,0.50,112.50,-75.44,0.00,0.00,0.00,0.30,2.56,0.70,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.03,4.50,0.15,0.30,2.56,0.76,0.03,9.48,0.28,0.00,0.00,0.00,0.00,105.20,105.20,0.49
-0.97,0.65,109.26,-105.98,0.00,0.00,0.00,0.30,2.56,0.70,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.03,4.50,0.15,0.00,2.56,0.00,0.03,9.48,0.28,0.00,0.00,0.00,0.00,3.00,3.00,10.31
-0.54,0.88,113.41,-60.83,0.00,0.00,0.00,0.30,2.56,0.70,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.03,4.50,0.15,0.30,2.56,0.76,0.03,9.48,0.28,0.00,0.00,0.00,0.00,51.05,51.05,3.34
0.00,1.00,123.24,0.00,0.00,0.00,0.00,0.30,2.56,0.70,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.03,4.50,0.15,0.30,2.56,0.76,0.03,9.48,0.28,0.00,0.00,0.00,0.00,190.00,190.00,0.00
0.00,1.00,139.94,0.00,0.00,0.00,0.00,0.22,0.57,0.12,0.00,0.00,0.00,0.01,4.00,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.24,2.48,0.60,0.03,13.46,0.46,0.00,0.00,0.00,0.00,132.68,132.68,0.00
0.12,1.00,141.83,16.29,0.04,0.00,0.00,0.22,0.57,0.12,0.00,0.00,0.00,0.01,4.00,0.03,0.00,0.00,0.00,0.04,0.00,0.00,0.24,2.48,0.60,0.03,13.46,0.46,0.00,0.00,0.00,0.00,181.95,181.95,0.50
1.00,0.97,148.57,136.97,0.00,0.00,0.00,-0.00,0.57,-0.00,0.00,0.00,0.00,0.01,4.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.06,2.48,0.14,0.03,13.46,0.46,0.00,0.00,0.00,0.00,181.95,181.95,3.34
1.00,0.72,146.46,135.03,0.00,0.00,0.00,-0.00,0.57,-0.00,0.00,0.00,0.00,0.01,4.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.48,0.60,0.03,13.46,0.46,0.00,0.00,0.00,0.00,96.69,96.69,4.98
0.00,0.47,139.89,0.00,0.00,0.00,0.00,0.20,0.60,0.11,0.00,0.00,0.00,0.03,4.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.69,0.42,0.03,19.21,0.60,0.00,0.00,0.00,0.00,96.36,96.36,0.00
0.00,0.47,130.11,0.00,0.00,0.00,0.00,0.20,0.60,0.11,0.00,0.00,0.00,0.03,4.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.69,0.42,0.03,19.21,0.60,0.00,0.00,0.00,0.00,97.10,97.10,0.00
0.00,0.47,123.39,0.00,0.00,0.00,0.00,0.20,0.60,0.11,0.00,0.00,0.00,0.03,4.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.69,0.42,0.03,19.21,0.60,0.00,0.00,0.00,0.00,95.05,95.05,0.00
-0.38,0.47,120.05,-45.24,0.00,0.00,0.00,0.20,0.60,0.11,0.00,0.00,0.00,0.03,4.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.69,0.42,0.03,19.21,0.60,0.00,0.00,0.00,0.00,93.00,93.00,1.02
-0.96,0.56,114.60,-109.47,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.01,6.50,0.06,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.02,-0.00,0.04,16.97,0.61,0.00,0.00,0.00,0.00,97.61,97.61,1.62
-0.96,0.78,115.61,-110.43,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.01,6.50,0.06,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.02,-0.00,0.04,16.97,0.61,0.00,0.00,0.00,0.00,97.21,97.21,1.76
0.00,1.00,127.18,0.00,0.04,0.00,0.00,0.19,0.51,0.09,0.00,0.00,0.00,0.01,6.50,0.06,0.00,0.00,0.00,0.04,0.00,0.00,0.23,3.02,0.69,0.04,16.97,0.61,0.00,0.00,0.00,1.00,184.00,184.00,0.00
0.99,1.00,147.33,134.19,0.00,0.00,0.00,0.01,0.51,0.01,0.00,0.00,0.00,0.01,6.50,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02,0.00,0.04,16.97,0.61,0.00,0.00,0.00,1.00,184.00,184.00,3.62
1.00,0.75,154.79,142.71,0.00,0.00,0.00,-0.00,0.57,-0.00,0.00,0.00,0.00,0.01,4.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.23,1.14,0.26,0.03,14.91,0.49,0.00,0.00,0.00,1.00,184.50,184.50,2.97
1.00,0.50,146.80,135.34,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.01,4.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.23,1.14,0.26,0.03,14.91,0.49,0.00,0.00,0.00,1.00,184.00,184.00,3.72
0.00,0.26,134.06,0.00,0.00,0.00,0.00,0.22,0.57,0.12,0.00,0.00,0.00,0.01,4.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.23,1.14,0.26,0.03,14.91,0.49,0.00,0.00,0.00,0.00,98.05,98.05,0.00
0.00,0.26,130.29,0.00,0.00,0.00,0.00,0.22,0.57,0.12,0.00,0.00,0.00,0.01,4.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.23,1.14,0.26,0.03,14.91,0.49,0.00,0.00,0.00,0.00,196.39,196.39,0.00
0.00,0.26,121.54,0.00,0.04,3.00,0.12,0.35,1.49,0.47,0.00,0.00,0.00,0.01,3.20,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.49,0.33,0.03,8.28,0.26,0.00,0.00,0.00,0.00,99.10,99.10,0.00
0.00,0.26,136.54,0.00,0.04,3.00,0.12,0.35,1.49,0.47,0.00,0.00,0.00,0.01,3.20,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.49,0.33,0.03,8.28,0.26,0.00,0.00,0.00,0.00,142.20,142.20,0.00
0.00,0.25,131.70,0.00,0.04,3.00,0.12,0.35,1.49,0.47,0.00,0.00,0.00,0.01,3.20,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.49,0.33,0.03,8.28,0.26,0.00,0.00,0.00,0.00,182.60,182.60,0.00
0.00,0.25,127.00,0.00,0.04,3.00,0.12,0.35,1.49,0.47,0.00,0.00,0.00,0.01,3.20,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.49,0.33,0.03,8.28,0.26,0.00,0.00,0.00,0.00,138.57,138.57,0.00
-0.61,0.25,119.98,-73.49,0.00,0.00,0.00,0.35,3.56,1.16,0.00,0.00,0.00,0.01,1.41,0.02,0.00,0.00,0.00,0.00,0.10,0.00,0.35,3.56,1.23,0.03,3.00,0.09,0.00,0.00,0.00,0.00,88.00,88.00,1.96
-0.98,0.39,116.82,-114.84,0.00,0.00,0.00,0.35,3.56,1.16,0.00,0.00,0.00,0.00,1.41,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.02,3.56,0.06,0.00,3.00,0.00,0.00,0.00,0.00,0.00,81.00,81.00,3.52
-1.00,0.62,115.03,-115.03,0.00,0.00,0.00,0.35,3.56,1.16,0.00,0.00,0.00,0.00,1.41,0.00,0.00,0.00,0.00,0.00,0.10,0.00,-0.00,3.56,-0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,127.31,127.31,1.23
-0.62,0.85,117.79,-73.53,0.00,0.00,0.00,0.35,3.56,1.16,0.00,0.00,0.00,0.00,1.41,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.35,3.56,1.23,0.03,3.00,0.09,0.00,0.00,0.00,0.00,122.31,122.31,0.28
0.00,0.99,124.61,0.00,0.00,0.00,0.00,0.33,0.64,0.20,0.00,0.00,0.00,0.01,4.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.36,2.95,1.07,0.03,12.95,0.35,0.00,0.00,0.00,0.00,132.70,132.70,0.00
0.00,0.99,126.50,0.00,0.00,0.00,0.00,0.33,0.64,0.20,0.00,0.00,0.00,0.01,4.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.36,2.95,1.07,0.03,12.95,0.35,0.00,0.00,0.00,0.00,199.66,199.66,0.00
0.00,0.99,135.99,0.00,0.00,0.00,0.00,0.33,0.64,0.20,0.00,0.00,0.00,0.01,4.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.36,2.95,1.07,0.03,12.95,0.35,0.00,0.00,0.00,0.00,188.00,188.00,0.00
0.00,0.99,134.25,0.00,0.00,0.00,0.00,0.33,0.64,0.20,0.00,0.00,0.00,0.01,4.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.36,2.95,1.07,0.03,12.95,0.35,0.00,0.00,0.00,0.00,178.50,178.50,0.00
0.00,0.99,130.91,0.00,0.04,3.00,0.12,0.31,2.52,0.71,0.00,0.00,0.00,0.02,7.00,0.13,0.00,0.00,0.00,0.04,0.00,0.00,0.36,3.24,1.18,0.04,12.15,0.46,0.00,0.00,0.00,0.00,76.20,76.20,0.00
0.00,0.99,127.04,0.00,0.04,3.00,0.12,0.31,2.52,0.71,0.00,0.00,0.00,0.02,7.00,0.13,0.00,0.00,0.00,0.04,0.00,0.00,0.36,3.24,1.18,0.04,12.15,0.46,0.00,0.00,0.00,0.00,76.20,76.20,0.00
0.00,0.99,131.51,0.00,0.04,3.00,0.12,0.31,2.52,0.71,0.00,0.00,0.00,0.02,7.00,0.13,0.00,0.00,0.00,0.04,0.00,0.00,0.36,3.24,1.18,0.04,12.15,0.46,0.00,0.00,0.00,0.00,76.20,76.20,0.00
0.00,0.99,132.56,0.00,0.04,3.00,0.12,0.31,2.52,0.71,0.00,0.00,0.00,0.02,7.00,0.13,0.00,0.00,0.00,0.04,0.00,0.00,0.36,3.24,1.18,0.04,12.15,0.46,0.00,0.00,0.00,0.00,76.22,76.22,0.00
0.00,0.99,125.01,0.00,0.04,3.00,0.12,0.30,1.53,0.42,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,-0.00,0.00,-0.00,0.33,9.33,3.07,0.04,14.04,0.51,0.00,0.00,0.00,0.00,196.75,196.75,0.00
-0.03,0.99,125.00,-4.00,0.04,3.00,0.12,0.30,1.53,0.42,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.33,9.33,3.07,0.04,14.04,0.51,0.00,0.00,0.00,0.00,90.48,90.48,0.11
0.02,1.00,132.60,1.99,0.04,3.00,0.12,0.30,1.53,0.42,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,0.04,0.00,0.00,0.33,9.33,3.07,0.04,14.04,0.51,0.00,0.00,0.00,1.00,135.25,135.25,0.00
1.00,1.00,156.60,144.38,0.00,3.00,0.00,0.00,1.53,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.33,0.00,0.04,14.04,0.51,0.00,0.00,0.00,1.00,200.00,200.00,4.34
1.00,0.75,169.43,156.21,-0.00,3.00,-0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.02,7.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.20,0.26,0.03,19.02,0.65,0.00,0.00,0.00,1.00,193.50,193.50,2.41
1.00,0.50,154.40,142.35,-0.00,3.00,-0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.02,7.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.20,0.26,0.03,19.02,0.65,0.00,0.00,0.00,1.00,189.00,189.00,3.46
0.43,0.25,139.58,54.94,0.04,3.00,0.12,0.29,0.87,0.23,0.00,0.00,0.00,0.02,7.00,0.15,0.00,0.00,0.00,0.04,0.00,0.00,0.22,1.20,0.26,0.03,19.02,0.65,0.00,0.00,0.00,0.00,196.25,196.25,2.42
0.00,0.14,135.40,0.00,0.04,3.00,0.12,0.29,0.87,0.23,0.00,0.00,0.00,0.02,7.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.20,0.26,0.03,19.02,0.65,0.00,0.00,0.00,0.00,136.98,136.98,0.00
0.00,0.14,128.59,0.00,0.00,0.00,0.00,0.28,0.77,0.20,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.04,0.34,0.01,0.32,1.20,0.38,0.03,3.00,0.09,0.00,0.00,0.00,0.00,80.10,80.10,0.00
0.00,0.14,130.44,0.00,0.00,0.00,0.00,0.28,0.77,0.20,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.04,0.34,0.01,0.32,1.20,0.38,0.03,3.00,0.09,0.00,0.00,0.00,0.00,76.25,76.25,0.00
0.00,0.14,136.47,0.00,0.00,0.00,0.00,0.28,0.77,0.20,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.04,0.34,0.01,0.32,1.20,0.38,0.03,3.00,0.09,0.00,0.00,0.00,0.00,76.40,76.40,0.00
0.00,0.14,130.17,0.00,0.00,0.00,0.00,0.28,0.77,0.20,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.04,0.34,0.01,0.32,1.20,0.38,0.03,3.00,0.09,0.00,0.00,0.00,0.00,87.46,87.46,0.00
0.00,0.14,122.01,0.00,0.00,0.00,0.00,0.29,0.86,0.23,0.00,0.00,0.00,0.00,3.00,0.01,0.00,0.00,0.00,0.03,4.00,0.12,0.39,1.90,0.74,0.03,6.40,0.21,0.00,0.00,0.00,0.00,141.00,141.00,0.00
-0.56,0.14,116.99,-65.16,0.00,0.00,0.00,0.29,0.86,0.23,0.00,0.00,0.00,0.00,3.00,0.01,0.00,0.00,0.00,0.03,4.00,0.12,0.39,1.90,0.74,0.03,6.40,0.21,0.00,0.00,0.00,0.00,93.41,93.41,1.31
-0.97,0.27,112.41,-108.80,0.00,0.00,0.00,0.29,0.86,0.23,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.03,4.00,0.12,0.00,1.90,0.00,0.03,6.40,0.21,0.00,0.00,0.00,0.00,93.19,93.19,1.86
-1.00,0.49,108.30,-108.30,0.00,0.00,0.00,0.29,0.86,0.23,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.03,4.00,0.12,0.00,1.90,0.00,-0.00,6.40,-0.00,0.00,0.00,0.00,0.00,155.14,155.14,4.68
-0.97,0.72,109.95,-106.56,0.00,0.00,0.00,0.28,0.64,0.16,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.79,0.00,0.03,11.94,0.37,0.00,0.00,0.00,0.00,145.00,145.00,3.40
0.00,0.94,117.74,0.00,0.00,0.00,0.00,0.28,0.64,0.16,0.00,0.00,0.00,0.00,4.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.41,3.79,1.57,0.03,11.94,0.37,0.00,0.00,0.00,0.00,101.50,101.50,0.00
0.00,0.94,129.03,0.00,0.00,0.00,0.00,0.28,0.64,0.16,0.00,0.00,0.00,0.00,4.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.41,3.79,1.57,0.03,11.94,0.37,0.00,0.00,0.00,0.00,90.00,90.00,0.00
0.00,0.94,133.64,0.00,0.00,0.00,0.00,0.28,0.64,0.16,0.00,0.00,0.00,0.00,4.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.41,3.79,1.56,0.03,11.94,0.37,0.00,0.00,0.00,0.00,79.05,79.05,0.00
0.00,0.94,127.20,0.00,0.04,0.00,0.00,0.21,0.73,0.14,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.03,4.00,0.13,0.36,2.28,0.82,0.04,11.40,0.44,0.00,0.00,0.00,0.00,180.00,180.00,0.00
0.00,0.95,121.73,0.00,0.04,0.00,0.00,0.21,0.73,0.14,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.03,4.00,0.13,0.36,2.28,0.82,0.04,11.40,0.44,0.00,0.00,0.00,0.00,192.25,192.25,0.00
0.00,0.95,138.97,0.00,0.04,0.00,0.00,0.21,0.73,0.14,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.03,4.00,0.13,0.36,2.28,0.82,0.04,11.40,0.44,0.00,0.00,0.00,0.00,174.00,174.00,0.00
0.38,0.95,144.20,49.86,0.04,0.00,0.00,0.21,0.73,0.14,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.03,4.00,0.13,0.36,2.28,0.82,0.04,11.40,0.44,0.00,0.00,0.00,0.00,131.50,131.50,0.48
0.00,0.85,134.48,0.00,-0.00,0.00,-0.00,0.19,0.51,0.09,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,2.40,0.09,0.32,7.03,2.27,0.04,15.00,0.57,0.00,0.00,0.00,0.00,80.10,80.10,0.00
-0.63,0.85,116.69,-73.48,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,2.40,0.09,0.32,7.03,2.27,0.04,15.00,0.57,0.00,0.00,0.00,0.00,87.45,87.45,1.84
0.00,1.00,128.55,0.00,0.04,0.00,0.00,0.19,0.51,0.09,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,2.40,0.09,0.23,7.03,1.63,0.04,15.00,0.57,0.00,0.00,0.00,1.00,181.75,181.75,0.00
0.90,1.00,159.99,133.47,0.00,0.00,0.00,0.10,0.51,0.04,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.00,2.40,0.00,0.09,7.03,0.63,0.04,15.00,0.57,0.00,0.00,0.00,1.00,110.14,110.14,4.51
1.00,0.77,170.86,157.53,0.00,0.00,0.00,-0.00,0.60,-0.00,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.31,4.41,1.38,0.04,16.40,0.60,0.00,0.00,0.00,1.00,143.30,143.30,2.76
1.00,0.53,152.62,140.71,0.00,0.00,0.00,-0.00,0.60,-0.00,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.31,4.41,1.38,0.04,16.40,0.60,0.00,0.00,0.00,1.00,136.62,136.62,1.60
0.00,0.28,139.51,0.00,0.00,0.00,0.00,0.20,0.60,0.11,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.31,4.41,1.38,0.04,16.40,0.60,0.00,0.00,0.00,0.00,84.05,84.05,0.00
0.00,0.28,130.57,0.00,0.00,0.00,0.00,0.20,0.60,0.11,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.31,4.41,1.38,0.04,16.40,0.60,0.00,0.00,0.00,0.00,76.55,76.55,0.00
-0.97,0.28,121.20,-117.15,0.00,0.00,0.00,0.31,3.20,0.92,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.63,0.00,0.03,15.70,0.53,0.00,0.00,0.00,0.00,122.53,122.53,0.13
0.00,0.50,120.01,0.00,0.00,0.00,0.00,0.31,3.20,0.92,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.63,0.80,0.03,15.70,0.53,0.00,0.00,0.00,0.00,78.10,78.10,0.00
0.00,0.50,118.79,0.00,0.00,0.00,0.00,0.31,3.20,0.92,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.63,0.80,0.03,15.70,0.53,0.00,0.00,0.00,0.00,79.05,79.05,0.00
-0.64,0.50,117.01,-75.12,0.00,0.00,0.00,0.31,3.20,0.92,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.63,0.80,0.03,15.70,0.53,0.00,0.00,0.00,0.00,172.00,172.00,3.53
-0.88,0.65,115.67,-101.70,0.00,0.00,0.00,0.31,5.10,1.44,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,2.01,0.12,0.04,10.51,0.41,0.00,0.00,0.00,0.00,195.00,195.00,6.98
-0.65,0.85,116.13,-75.34,0.00,0.00,0.00,0.31,5.10,1.44,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.01,0.59,0.04,10.51,0.41,0.00,0.00,0.00,0.00,150.18,150.18,2.21
0.00,1.00,119.77,0.00,0.00,0.00,0.00,0.31,5.10,1.44,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.01,0.59,0.04,10.51,0.41,0.00,0.00,0.00,0.00,144.13,144.13,0.00
0.00,1.00,130.51,0.00,0.00,0.00,0.00,0.31,5.10,1.44,0.00,0.00,0.00,0.02,6.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.01,0.59,0.04,10.51,0.41,0.00,0.00,0.00,0.00,134.55,134.55,0.00
0.00,1.00,152.72,0.00,0.04,6.00,0.23,0.22,0.80,0.16,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,2.40,0.09,0.26,3.25,0.85,0.03,15.00,0.48,0.00,0.00,0.00,0.00,188.07,188.07,0.00
0.09,1.00,163.92,13.55,0.04,6.00,0.23,0.22,0.80,0.16,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,2.40,0.09,0.26,3.25,0.85,0.03,15.00,0.48,0.00,0.00,0.00,0.00,181.62,181.62,0.16
0.00,0.98,158.99,0.00,0.04,6.00,0.23,0.22,0.80,0.16,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,2.40,0.09,0.28,3.25,0.91,0.03,15.00,0.48,0.00,0.00,0.00,0.00,154.00,154.00,0.00
0.00,0.98,153.60,0.00,0.04,6.00,0.23,0.22,0.80,0.16,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,2.40,0.09,0.28,3.25,0.91,0.03,15.00,0.48,0.00,0.00,0.00,0.00,179.35,179.35,0.00
0.00,0.98,144.60,0.00,0.04,0.00,0.00,0.20,0.70,0.13,0.00,0.00,0.00,0.01,6.00,0.06,0.00,0.00,0.00,0.03,4.20,0.13,0.29,6.19,1.78,0.03,16.70,0.58,0.00,0.00,0.00,0.00,204.00,204.00,0.00
0.00,0.98,131.62,0.00,0.04,0.00,0.00,0.20,0.70,0.13,0.00,0.00,0.00,0.01,6.00,0.06,0.00,0.00,0.00,0.03,4.20,0.13,0.29,6.19,1.78,0.03,16.70,0.58,0.00,0.00,0.00,0.00,212.11,212.11,0.00
0.00,0.98,130.52,0.00,0.04,0.00,0.00,0.20,0.70,0.13,0.00,0.00,0.00,0.01,6.00,0.06,0.00,0.00,0.00,0.03,4.20,0.13,0.29,6.19,1.78,0.03,16.70,0.58,0.00,0.00,0.00,0.00,204.00,204.00,0.00
-0.02,0.98,130.22,-2.89,0.04,0.00,0.00,0.20,0.70,0.13,0.00,0.00,0.00,0.01,6.00,0.06,0.00,0.00,0.00,0.03,4.20,0.13,0.29,6.19,1.78,0.03,16.70,0.58,0.00,0.00,0.00,0.00,204.00,204.00,0.16
-0.07,0.98,133.39,-9.94,0.04,6.00,0.23,0.20,2.74,0.50,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,0.00,0.00,0.27,10.16,2.77,0.04,19.70,0.72,0.00,0.00,0.00,-0.00,153.25,153.25,0.15
0.00,1.00,145.77,0.00,0.04,6.00,0.23,0.20,2.74,0.50,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,0.00,0.00,0.24,10.16,2.39,0.04,19.70,0.72,0.00,0.00,0.00,1.00,102.05,102.05,0.00
0.53,1.00,157.53,76.48,0.04,6.00,0.23,0.20,2.74,0.50,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.04,0.00,0.00,0.24,10.16,2.39,0.04,19.70,0.72,0.00,0.00,0.00,1.00,102.85,102.85,2.88
1.00,0.87,172.15,158.71,0.00,6.00,0.00,-0.00,2.74,-0.00,0.00,0.00,0.00,0.01,6.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.27,10.16,2.77,0.04,19.70,0.72,0.00,0.00,0.00,1.00,103.60,103.60,6.86
1.00,0.62,174.97,161.31,-0.00,6.00,-0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.01,6.00,0.06,0.00,0.00,0.00,0.00,1.40,0.00,0.22,2.20,0.49,0.04,18.70,0.68,0.00,0.00,0.00,1.00,235.00,235.00,6.00
1.00,0.37,166.93,153.90,-0.00,6.00,-0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.01,6.00,0.06,0.00,0.00,0.00,0.00,1.40,0.00,0.22,2.20,0.49,0.04,18.70,0.68,0.00,0.00,0.00,0.00,182.00,182.00,1.51
0.00,0.12,150.40,0.00,0.04,6.00,0.23,0.22,0.90,0.18,0.00,0.00,0.00,0.01,6.00,0.06,0.00,0.00,0.00,0.04,1.40,0.05,0.22,2.20,0.49,0.04,18.70,0.68,0.00,0.00,0.00,0.00,168.25,168.25,0.00
0.00,0.12,139.92,0.00,0.04,6.00,0.23,0.22,0.90,0.18,0.00,0.00,0.00,0.01,6.00,0.06,0.00,0.00,0.00,0.04,1.40,0.05,0.22,2.20,0.49,0.04,18.70,0.68,0.00,0.00,0.00,0.00,88.25,88.25,0.00
0.00,0.12,129.00,0.00,0.04,3.00,0.12,0.34,0.80,0.25,0.00,0.00,0.00,0.02,3.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.35,2.00,0.70,0.04,9.00,0.32,0.00,0.00,0.00,0.00,123.88,123.88,0.00
-0.59,0.12,121.41,-71.31,0.04,3.00,0.12,0.34,0.80,0.25,0.00,0.00,0.00,0.02,3.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.35,2.00,0.70,0.04,9.00,0.32,0.00,0.00,0.00,0.00,141.29,141.29,1.17
